"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id","Target"
"long_cut =  6 ; prob =  0",100,0,100,8.13142857142857,15.0398985361729,30.6786823042428,8.13142857142857,1423,0,16077,0,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.18",46.8728039353479,95.9134166822168,4.08658331778317,50.3776435045317,48.5620677102293,47.5342075256556,91.9257142857143,667,756,657,15420,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.19",46.0295151089248,96.2679604403807,3.73203955961933,52.191235059761,48.9171023151606,47.1426515042464,92.1828571428571,655,768,600,15477,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.2",44.6240337315531,96.5354232754867,3.46457672451328,53.2718120805369,48.565965583174,46.1214410226612,92.3142857142857,635,788,557,15520,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.21",43.6401967673928,96.9521676929775,3.04783230702246,55.8955895589559,49.0134175217048,45.6416286932236,92.6171428571429,621,802,490,15587,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.22",42.5158116654954,97.1760900665547,2.82390993344529,57.1293673276676,48.751007252216,44.8081765664346,92.7314285714286,605,818,454,15623,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.23",41.6022487702038,97.2880512533433,2.71194874665671,57.5875486381323,48.3068135454916,44.047619047619,92.76,592,831,436,15641,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.24",41.1103302881237,97.4000124401319,2.59998755986813,58.3250249252243,48.2275350370981,43.6893203883495,92.8228571428571,585,838,418,15659,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.25",40.196767392832,97.5741742862474,2.42582571375256,59.4594594594595,47.9664570230608,42.9816651638112,92.9085714285714,572,851,390,15687,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.26",38.5804638088545,97.7980966598246,2.2019033401754,60.797342192691,47.2055030094583,41.6224412433662,92.9828571428571,549,874,354,15723,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.27",36.964160224877,98.0220190334017,1.97798096659825,62.3222748815166,46.4049404499338,40.2386780905753,93.0571428571429,526,897,318,15759,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.28",36.6127898805341,98.1277601542576,1.87223984574236,63.3819951338199,46.4142538975501,39.990789069696,93.1257142857143,521,902,301,15776,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.29",35.9100491918482,98.2335012751135,1.76649872488648,64.2767295597484,46.0775473399459,39.3864652381686,93.1657142857143,511,912,284,15793,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.3",34.7856640899508,98.3641226597002,1.63587734029981,65.3034300791557,45.3920220082531,38.3720930232558,93.1942857142857,495,928,263,15814,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.31",33.8018271257906,98.4325433849599,1.56745661504012,65.6207366984993,44.6196660482375,37.431906614786,93.1771428571429,481,942,252,15825,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.32",32.8179901616304,98.5320644398831,1.46793556011694,66.4295874822191,43.9322671683913,36.5129007036747,93.1885714285714,467,956,236,15841,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.33",32.3963457484188,98.6004851651427,1.39951483485725,67.201166180758,43.7174016121385,36.1398557541549,93.2171428571429,461,962,225,15852,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.34",31.1314125087843,98.6813460222678,1.31865397773216,67.6335877862595,42.6371511068335,34.8983771860722,93.1885714285714,443,980,212,15865,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.35",30.2881236823612,98.718666417864,1.28133358213597,67.6609105180534,41.8446601941748,34.0496128930321,93.1542857142857,431,992,206,15871,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.36",29.1637385804638,98.8057473409218,1.19425265907819,68.3690280065898,40.8866995073892,32.9417367836164,93.1428571428571,415,1008,192,15885,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.37",28.4609978917779,98.843067736518,1.15693226348199,68.5279187817259,40.2184707050645,32.2298265159955,93.12,405,1018,186,15891,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.38",27.9690794096978,98.8866081980469,1.1133918019531,68.9774696707106,39.8,31.7434997607274,93.12,398,1025,179,15898,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.39",27.4068868587491,98.9425887914412,1.05741120855881,69.6428571428571,39.3343419062027,31.190019193858,93.1257142857143,390,1033,170,15907,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.4",26.7744202389318,98.9861292529701,1.01387074702992,70.0367647058823,38.7391967463142,30.5484284797947,93.1142857142857,381,1042,163,15914,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.41",26.4230498945889,99.0110095167009,0.988990483299124,70.2803738317757,38.4065372829418,30.1911032599968,93.1085714285714,376,1047,159,15918,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.42",25.7905832747716,99.0358897804317,0.964110219568326,70.3065134099617,37.7377892030848,29.5300933376247,93.08,367,1056,155,15922,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.43",25.2986647926915,99.0794302419606,0.920569758039436,70.8661417322835,37.2863801139306,29.0322580645161,93.08,360,1063,148,15929,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.44",24.7364722417428,99.091870373826,0.908129626174037,70.6827309236948,36.6475793857366,28.4329563812601,93.0457142857143,352,1071,146,15931,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.45",24.1742796907941,99.1478509672203,0.852149032779748,71.5176715176715,36.1344537815126,27.8632755548356,93.0514285714286,344,1079,137,15940,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.46",23.8229093464512,99.2100516265472,0.789948373452753,72.7467811158798,35.8920063525675,27.5251705099058,93.08,339,1084,127,15950,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.47",23.330990864371,99.2598121540088,0.740187845991169,73.6141906873614,35.4322305229456,27.0226273807586,93.0857142857143,332,1091,119,15958,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.48",22.9093464511595,99.3033526155377,0.696647384462279,74.4292237442922,35.0349274583557,26.5905383360522,93.0914285714286,326,1097,112,15965,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.49",22.6985242445538,99.3220128133358,0.677987186664175,74.7685185185185,34.8247978436658,26.3716525146963,93.0914285714286,323,1100,109,15968,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.5",22.487702037948,99.3220128133358,0.677987186664175,74.5920745920746,34.5572354211663,26.1395196863258,93.0742857142857,320,1103,109,15968,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.51",22.1363316936051,99.3531131429993,0.646886857000684,75.1789976133652,34.2019543973941,25.7731958762887,93.0742857142857,315,1108,104,15973,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.52",21.7146872803935,99.3717733407974,0.628226659202591,75.3658536585366,33.7152209492635,25.3195673549656,93.0571428571429,309,1114,101,15976,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.53",21.293042867182,99.4028736704609,0.597126329539088,75.9398496240601,33.2601536772777,24.8727630930882,93.0514285714286,303,1120,96,15981,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.54",20.7308503162333,99.4153138023263,0.584686197673701,75.8354755784062,32.560706401766,24.2558789672751,93.0171428571429,295,1128,94,15983,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.55",20.3794799718904,99.4277539341917,0.572246065808302,75.9162303664921,32.1329639889197,23.8722423444188,93,290,1133,92,15985,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.56",19.9578355586788,99.4401940660571,0.559805933942903,75.9358288770053,31.6082359488036,23.4091658424003,92.9771428571429,284,1139,90,15987,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.57",19.255094869993,99.4464141319898,0.553585868010198,75.4820936639118,30.6830907054871,22.6259289843105,92.9257142857143,274,1149,89,15988,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.58",18.7631763879129,99.483734527586,0.516265472414013,76.2857142857143,30.1184433164129,22.0953326713009,92.92,267,1156,83,15994,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.59",18.5523541813071,99.5148348572495,0.48516514275051,77.1929824561403,29.9150141643059,21.8760357971495,92.9314285714286,264,1159,78,15999,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.6",18.3415319747013,99.545935186913,0.454064813087018,78.1437125748503,29.7097324985771,21.6561566544972,92.9428571428571,261,1162,73,16004,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.61",17.9901616303584,99.5583753187784,0.44162468122162,78.2874617737003,29.2571428571429,21.26599102841,92.9257142857143,256,1167,71,16006,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.62",17.5685172171469,99.5645953847111,0.435404615288926,78.125,28.6861732644865,20.791749833666,92.8971428571429,250,1173,70,16007,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.63",17.0765987350668,99.6019157803073,0.398084219692729,79.1530944625407,28.092485549133,20.2533755625938,92.8914285714286,243,1180,64,16013,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.64",16.7955024595924,99.60813584624,0.391864153760035,79.1390728476821,27.7101449275362,19.9366032699366,92.8742857142857,239,1184,63,16014,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.65",16.0927617709065,99.6143559121727,0.38564408782733,78.6941580756014,26.7211201866978,19.1375564098278,92.8228571428571,229,1194,62,16015,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.66",15.671117357695,99.6267960440381,0.373203955961932,78.7985865724382,26.1430246189918,18.6610878661088,92.8,223,1200,60,16017,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.67",15.1791988756149,99.6641164396343,0.335883560365735,80,25.5168340224454,18.1147266018115,92.7942857142857,216,1207,54,16023,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.68",14.9683766690091,99.670336505567,0.329663494433041,80.0751879699248,25.2220248667851,17.8751258811682,92.7828571428571,213,1210,53,16024,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.69",14.6170063246662,99.6765565714996,0.323443428500347,80,24.7177658942365,17.4731182795699,92.76,208,1215,52,16025,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.7",14.5467322557976,99.6952167692978,0.304783230702244,80.859375,24.6575342465753,17.4008069939475,92.7714285714286,207,1216,49,16028,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.71",13.9142656359803,99.6952167692978,0.304783230702244,80.1619433198381,23.7125748502994,16.6694729752484,92.72,198,1225,49,16028,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.72",13.7034434293746,99.7263170989612,0.273682901038752,81.5899581589958,23.4657039711191,16.4390490642387,92.7314285714286,195,1228,44,16033,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.73",13.4926212227688,99.7387572308266,0.261242769173353,82.051282051282,23.1744115872058,16.1997975025312,92.7257142857143,192,1231,42,16035,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.74",13.281799016163,99.7449772967593,0.255022703240659,82.1739130434783,22.8675136116152,15.9574468085106,92.7142857142857,189,1234,41,16036,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.75",13.0709768095573,99.7698575604901,0.230142439509862,83.4080717488789,22.6002430133657,15.7227387996619,92.72,186,1237,37,16040,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.76",12.6493323963457,99.7760776264228,0.223922373577157,83.3333333333333,21.9646125686394,15.2335815842925,92.6914285714286,180,1243,36,16041,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.77",12.5087842586086,99.7947378242209,0.205262175779064,84.3601895734597,21.7870257037944,15.0770794511265,92.6971428571429,178,1245,33,16044,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.78",12.1574139142656,99.7947378242209,0.205262175779064,83.9805825242718,21.2400245549417,14.665988470668,92.6685714285714,173,1250,33,16044,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.79",11.9465917076599,99.8009578901536,0.199042109846359,84.1584158415842,20.9230769230769,14.4214455378351,92.6571428571429,170,1253,32,16045,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.8",11.4546732255798,99.8071779560863,0.192822043913665,84.020618556701,20.160791589363,13.846415222562,92.6228571428571,163,1260,31,16046,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.81",11.3843991567112,99.813398022019,0.186601977980971,84.375,20.061919504644,13.7661454792658,92.6228571428571,162,1261,30,16047,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.82",11.0330288123682,99.813398022019,0.186601977980971,83.9572192513369,19.5031055900621,13.3526109882633,92.5942857142857,157,1266,30,16047,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.83",10.6113843991567,99.8196180879517,0.180381912048266,83.8888888888889,18.8396756082346,12.8576294277929,92.5657142857143,151,1272,29,16048,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.84",10.4005621925509,99.8258381538844,0.174161846115573,84.0909090909091,18.5115697310819,12.6107702794819,92.5542857142857,148,1275,28,16049,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.85",9.48699929725931,99.8382782857498,0.161721714250174,83.8509316770186,17.0454545454545,11.5325474115838,92.4914285714286,135,1288,26,16051,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.86",8.9950808151792,99.8569384835479,0.14306151645207,84.7682119205298,16.2642947903431,10.9532774259798,92.4685714285714,128,1295,23,16054,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.87",8.71398453970485,99.8569384835479,0.14306151645207,84.3537414965986,15.796178343949,10.6182565507792,92.4457142857143,124,1299,23,16054,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.88",8.36261419536191,99.8880388132114,0.111961186788578,86.8613138686131,15.2564102564103,10.2075827757763,92.4457142857143,119,1304,18,16059,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.89",8.08151791988756,99.9066990110095,0.0933009889904857,88.4615384615385,14.8100450740502,9.87633115767777,92.44,115,1308,15,16062,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.9",7.80042164441321,99.9066990110095,0.0933009889904857,88.0952380952381,14.3318269851517,9.53936060501891,92.4171428571428,111,1312,15,16062,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.91",7.02740688685875,99.9191391428749,0.0808608571250868,88.4955752212389,13.0208333333333,8.61326442721792,92.3657142857143,100,1323,13,16064,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.92",6.60576247364722,99.9191391428749,0.0808608571250868,87.8504672897196,12.2875816993464,8.10484566304535,92.3314285714286,94,1329,13,16064,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.93",6.11384399156711,99.9315792747403,0.068420725259688,88.7755102040816,11.439842209073,7.51295336787565,92.3028571428571,87,1336,11,16066,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.94",5.76247364722417,99.9315792747403,0.068420725259688,88.1720430107527,10.8179419525066,7.08729472774417,92.2742857142857,82,1341,11,16066,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.95",5.48137737174982,99.937799340673,0.0622006593269941,88.6363636363636,10.3242885506287,6.74740484429066,92.2571428571429,78,1345,10,16067,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.96",4.4975404075896,99.9502394725384,0.0497605274615953,88.8888888888889,8.561872909699,5.55170020818876,92.1885714285714,64,1359,8,16069,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.97",3.79479971890372,99.9502394725384,0.0497605274615953,87.0967741935484,7.27272727272727,4.69238790406674,92.1314285714286,54,1369,8,16069,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.98",3.09205903021785,99.9564595384711,0.0435404615288904,86.2745098039216,5.97014925373134,3.83075047884381,92.08,44,1379,7,16070,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  0.99",1.54602951510892,99.9564595384711,0.0435404615288904,75.8620689655172,3.03030303030303,1.92274077958399,91.9542857142857,22,1401,7,16070,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,91.8685714285714,0,1423,0,16077,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  random_rate",10.4005621925509,0.903775580021148,9.62244199788518,8.73156342182891,9.49326491340603,211.046432922702,83.8742857142857,148,1275,1547,14530,2,1,6,4120,"longTermPlayer"
"long_cut =  6 ; prob =  random_50",48.6999297259311,0.501026310878895,49.8973689121105,7.95180722891566,13.6713355691458,351.842854168113,49.9885714285714,693,730,8022,8055,2,1,6,4120,"longTermPlayer"
