"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id","Target"
"long_cut =  6 ; prob =  0",100,0,100,27.4884730132899,43.1230720136156,65.4631184601473,27.4884730132899,4054,0,10694,0,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.48",11.9881598421312,99.7849261268001,0.215073873199922,95.4813359528487,21.301775147929,14.5291479820628,75.6509357200976,486,3568,23,10671,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.49",11.3468179575728,99.8036282027305,0.196371797269501,95.6340956340956,20.2866593164278,13.7749296280769,75.4882017900732,460,3594,21,10673,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.5",10.2614701529354,99.8597344305218,0.140265569478215,96.5197215777262,18.5507246376812,12.4947437976813,75.2305397342013,416,3638,15,10679,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.51",9.66946225949679,99.8971385823827,0.10286141761735,97.2704714640198,17.5903073816468,11.7937300679945,75.0949281258476,392,3662,11,10683,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.52",8.73211642821904,99.8971385823827,0.10286141761735,96.986301369863,16.0217243720299,10.6748688257644,74.8372660699756,354,3700,11,10683,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.53",7.81943759250123,99.9158406583131,0.0841593416869291,97.239263803681,14.4748858447489,9.58167089831943,74.5999457553567,317,3737,9,10685,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.54",7.12876171682289,99.9532448101739,0.0467551898260754,98.2993197278912,13.2934682612696,8.75227135069655,74.4372118253323,289,3765,5,10689,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.55",6.51208682782437,99.9532448101739,0.0467551898260754,98.1412639405204,12.2137404580153,8.00727934485896,74.2676973148902,264,3790,5,10689,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.56",5.96941292550567,99.9625958481391,0.0374041518608537,98.3739837398374,11.2558139534884,7.35026120762969,74.1253051261188,242,3812,4,10690,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.57",5.55007400098668,99.9625958481391,0.0374041518608537,98.2532751091703,10.5066542143357,6.84098510185467,74.0100352590182,225,3829,4,10690,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.58",5.35273803650715,99.9625958481391,0.0374041518608537,98.1900452488688,10.1520467836257,6.60096124596946,73.9557906156767,217,3837,4,10690,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.59",5.00740009866798,99.9812979240696,0.0187020759304324,99.0243902439024,9.53275416764499,6.18110955483832,73.8744236506645,203,3851,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.6",4.56339417858905,99.9812979240696,0.0187020759304324,98.9304812834225,8.72435746286253,5.63921233920624,73.7523732031462,185,3869,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.61",4.21805624074988,99.9812979240696,0.0187020759304324,98.8439306358381,8.09084457061746,5.21691378363537,73.6574450772986,171,3883,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.62",3.79871731623088,99.9812979240696,0.0187020759304324,98.7179487179487,7.31591448931116,4.70315172245297,73.542175210198,154,3900,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.63",3.25604341391219,99.9812979240696,0.0187020759304324,98.5074626865672,6.30372492836676,4.03669724770642,73.3930024410089,132,3922,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.64",3.10804144055254,99.9812979240696,0.0187020759304324,98.4375,6.02582496413199,3.85462555066079,73.3523189585028,126,3928,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.65",2.81203749383325,99.9812979240696,0.0187020759304324,98.2758620689655,5.46762589928058,3.49008082292432,73.2709519934906,114,3940,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.66",2.51603354711396,99.9812979240696,0.0187020759304324,98.0769230769231,4.90620490620491,3.125,73.1895850284784,102,3952,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.67",2.26936359151455,99.9812979240696,0.0187020759304324,97.8723404255319,4.43587270973963,2.82035561005518,73.1217792243016,92,3962,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.68",2.17069560927479,99.9812979240696,0.0187020759304324,97.7777777777778,4.24710424710425,2.69839322948608,73.0946569026309,88,3966,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.69",1.8746916625555,99.9812979240696,0.0187020759304324,97.4358974358974,3.67860600193611,2.33214680250399,73.0132899376187,76,3978,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.7",1.67735569807597,99.9812979240696,0.0187020759304324,97.1428571428571,3.29776915615907,2.08768267223382,72.9590452942772,68,3986,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.71",1.45535273803651,99.9812979240696,0.0187020759304324,96.7213114754098,2.86755771567436,1.81237328746083,72.898020070518,59,3995,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.72",1.15934879131722,99.9812979240696,0.0187020759304324,95.9183673469388,2.29100658055082,1.44482016600062,72.8166531055058,47,4007,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.73",0.91267883571781,99.9812979240696,0.0187020759304324,94.8717948717949,1.80796481798192,1.13811135035374,72.748847301329,37,4017,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.74",0.789343857918106,99.9812979240696,0.0187020759304324,94.1176470588235,1.56555772994129,0.984615384615385,72.7149443992406,32,4022,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.75",0.641341884558461,99.9812979240696,0.0187020759304324,92.8571428571429,1.27388535031847,0.800295493720759,72.6742609167345,26,4028,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.76",0.641341884558461,99.9812979240696,0.0187020759304324,92.8571428571429,1.27388535031847,0.800295493720759,72.6742609167345,26,4028,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.77",0.641341884558461,99.9812979240696,0.0187020759304324,92.8571428571429,1.27388535031847,0.800295493720759,72.6742609167345,26,4028,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.78",0.592007893438579,99.9812979240696,0.0187020759304324,92.3076923076923,1.17647058823529,0.73882526782416,72.6606997558991,24,4030,2,10692,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.79",0.542673902318698,99.9906489620348,0.00935103796521064,95.6521739130435,1.07922492028452,0.677381612168237,72.6539191754814,22,4032,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.8",0.542673902318698,99.9906489620348,0.00935103796521064,95.6521739130435,1.07922492028452,0.677381612168237,72.6539191754814,22,4032,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.81",0.542673902318698,99.9906489620348,0.00935103796521064,95.6521739130435,1.07922492028452,0.677381612168237,72.6539191754814,22,4032,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.82",0.493339911198816,99.9906489620348,0.00935103796521064,95.2380952380952,0.98159509202454,0.615877317238406,72.6403580146461,20,4034,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.83",0.394671928959053,99.9906489620348,0.00935103796521064,94.1176470588235,0.786047654139032,0.492823261257931,72.6132356929753,16,4038,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.84",0.345337937839171,99.9906489620348,0.00935103796521064,93.3333333333333,0.68812976161219,0.431273489002526,72.5996745321399,14,4040,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.85",0.29600394671929,99.9906489620348,0.00935103796521064,92.3076923076923,0.590115564298008,0.369708546429232,72.5861133713046,12,4042,1,10693,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.86",0.29600394671929,100,0,100,0.59026069847516,0.369731328567907,72.5928939517223,12,4042,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.87",0.197335964479526,100,0,100,0.393894633185623,0.2465483234714,72.5657716300515,8,4046,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.88",0.197335964479526,100,0,100,0.393894633185623,0.2465483234714,72.5657716300515,8,4046,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.89",0.197335964479526,100,0,100,0.393894633185623,0.2465483234714,72.5657716300515,8,4046,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.9",0.148001973359645,100,0,100,0.295566502463054,0.184934040192331,72.5522104692162,6,4048,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.91",0.148001973359645,100,0,100,0.295566502463054,0.184934040192331,72.5522104692162,6,4048,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.92",0.148001973359645,100,0,100,0.295566502463054,0.184934040192331,72.5522104692162,6,4048,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.93",0.0493339911198816,100,0,100,0.0986193293885602,0.0616598840794179,72.5250881475454,2,4052,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.94",0.0493339911198816,100,0,100,0.0986193293885602,0.0616598840794179,72.5250881475454,2,4052,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.95",0.0493339911198816,100,0,100,0.0986193293885602,0.0616598840794179,72.5250881475454,2,4052,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.96",0,100,0,NA,NA,NA,72.5115269867101,0,4054,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.97",0,100,0,NA,NA,NA,72.5115269867101,0,4054,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.98",0,100,0,NA,NA,NA,72.5115269867101,0,4054,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  0.99",0,100,0,NA,NA,NA,72.5115269867101,0,4054,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,72.5115269867101,0,4054,0,10694,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  random_rate",21.5096201282684,0.777445296427903,22.2554703572096,26.8142681426814,23.8707911305776,187.64125744812,62.286411716843,872,3182,2380,8314,2,1,6,4318,"longTermPlayer"
"long_cut =  6 ; prob =  random_50",49.1119881598421,0.500561062277913,49.9438937722087,27.1549372613202,34.9727735815914,241.761508408357,49.7965825874695,1991,2063,5341,5353,2,1,6,4318,"longTermPlayer"
