"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id"
"long_cut =  6 ; prob =  0",100,0,100,46.0275579009088,63.0395502911062,81.0029924672376,46.0275579009088,7850,0,9205,0,2,8,14,2880
"long_cut =  7 ; prob =  0.45",61.9014764730233,83.2891517128874,16.7108482871126,73.2408163265306,67.0954232725097,63.8794748383789,74.2011140428027,4486,2761,1639,8169,2,8,14,2880
"long_cut =  7 ; prob =  0.46",60.8803642886712,83.9722675367047,16.0277324632953,73.7299465240642,66.6918600256972,63.0790346562965,74.1600703605981,4412,2835,1572,8236,2,8,14,2880
"long_cut =  7 ; prob =  0.47",59.7074651579964,84.7981239804242,15.2018760195759,74.3726366448952,66.2380405663988,62.1588231914038,74.1366168279097,4327,2920,1491,8317,2,8,14,2880
"long_cut =  7 ; prob =  0.48",58.3551814543949,85.7667210440457,14.2332789559543,75.1822222222222,65.7085146053449,61.0897639615173,74.1190266783934,4229,3018,1396,8412,2,8,14,2880
"long_cut =  7 ; prob =  0.49",57.140885883814,86.3988580750408,13.6011419249592,75.634703196347,65.0998270712152,60.0789252241534,73.9665787159191,4141,3106,1334,8474,2,8,14,2880
"long_cut =  7 ; prob =  0.5",55.9403891265351,87.0717781402936,12.9282218597064,76.174370537392,64.5079163020129,59.0789857184494,73.8434476693052,4054,3193,1268,8540,2,8,14,2880
"long_cut =  7 ; prob =  0.51",55.0020698219953,87.6427406199021,12.3572593800979,76.6833397460562,64.0578545600643,58.298718773767,73.7730870712401,3986,3261,1212,8596,2,8,14,2880
"long_cut =  7 ; prob =  0.52",53.8567683179247,88.152528548124,11.847471451876,77.0582428430405,63.401559454191,57.307726191525,73.5795954265611,3903,3344,1162,8646,2,8,14,2880
"long_cut =  7 ; prob =  0.53",52.9736442665931,88.7030995106036,11.2969004893964,77.6025874267233,62.9653928161391,56.5640194489465,73.5209615948402,3839,3408,1108,8700,2,8,14,2880
"long_cut =  7 ; prob =  0.54",51.7869463226163,89.2638662316476,10.7361337683524,78.0898876404494,62.2749522940347,55.5276084512044,73.3391967165054,3753,3494,1053,8755,2,8,14,2880
"long_cut =  7 ; prob =  0.55",50.5726507520353,89.6615008156607,10.3384991843393,78.3287027142552,61.4623511655207,54.4301541568895,73.051890941073,3665,3582,1014,8794,2,8,14,2880
"long_cut =  7 ; prob =  0.56",49.6067338208914,90.2120717781403,9.78792822185971,78.9242590559824,60.9218776478563,53.5879319082968,72.9580768103196,3595,3652,960,8848,2,8,14,2880
"long_cut =  7 ; prob =  0.57",48.530426383331,90.5995106035889,9.40048939641109,79.2295562063528,60.1916823549546,52.6071738415054,72.7235414834359,3517,3730,922,8886,2,8,14,2880
"long_cut =  7 ; prob =  0.58",47.4817165723748,90.9869494290375,9.01305057096248,79.5606936416185,59.4711372277912,51.6465043676643,72.5007329228965,3441,3806,884,8924,2,8,14,2880
"long_cut =  7 ; prob =  0.59",46.3640126949082,91.3845840130506,8.61541598694943,79.9048751486326,58.679706601467,50.6130810713102,72.2544708296687,3360,3887,845,8963,2,8,14,2880
"long_cut =  7 ; prob =  0.6",45.2739064440458,91.7108482871126,8.28915171288744,80.1416707376649,57.8608588307909,49.5889003083248,71.9788918205805,3281,3966,813,8995,2,8,14,2880
"long_cut =  7 ; prob =  0.61",44.321788326204,92.0982871125612,7.90171288743883,80.5618259342864,57.1835499376892,48.7035633055345,71.7971269422457,3212,4035,775,9033,2,8,14,2880
"long_cut =  7 ; prob =  0.62",43.3006761418518,92.4245513866232,7.57544861337683,80.855449626385,56.3982746225737,47.7349478231768,71.5508648490179,3138,4109,743,9065,2,8,14,2880
"long_cut =  7 ; prob =  0.63",42.0587829446668,92.7202283849918,7.27977161500816,81.0207336523126,55.372876737215,46.5343511450382,71.1931984755204,3048,4199,714,9094,2,8,14,2880
"long_cut =  7 ; prob =  0.64",40.9686766938043,92.9853181076672,7.01468189233279,81.186765108012,54.457079970653,45.4740389033543,70.8824391673996,2969,4278,688,9120,2,8,14,2880
"long_cut =  7 ; prob =  0.65",39.7129846833172,93.2809951060359,6.71900489396411,81.3683912920554,53.3753709198813,44.2428900845503,70.51890941073,2878,4369,659,9149,2,8,14,2880
"long_cut =  7 ; prob =  0.66",38.4848902994342,93.4849102773246,6.51508972267537,81.3593932322054,52.2529274004684,43.0188795656466,70.1143359718558,2789,4458,639,9169,2,8,14,2880
"long_cut =  7 ; prob =  0.67",37.4913757416862,93.7296084828711,6.27039151712887,81.5426170468187,51.3659136024199,42.032797029703,69.8328935795954,2717,4530,615,9193,2,8,14,2880
"long_cut =  7 ; prob =  0.68",36.4702635573341,94.0048939641109,5.99510603588907,81.8012999071495,50.4485588852834,41.0161705825755,69.5573145705072,2643,4604,588,9220,2,8,14,2880
"long_cut =  7 ; prob =  0.69",35.7803228922313,94.2088091353997,5.79119086460033,82.0310028472003,49.8270561106841,40.3278484556285,69.3814130753445,2593,4654,568,9240,2,8,14,2880
"long_cut =  7 ; prob =  0.7",34.8558024009935,94.5146818923328,5.48531810766721,82.4412532637076,48.9962176316555,39.4047173343317,69.1644678979771,2526,4721,538,9270,2,8,14,2880
"long_cut =  7 ; prob =  0.71",33.5311163239961,94.8715334420881,5.1284665579119,82.8503239004432,47.7406679764244,38.0627173334169,68.8068015244796,2430,4817,503,9305,2,8,14,2880
"long_cut =  7 ; prob =  0.72",32.5651993928522,95.1162316476346,4.88376835236541,83.1278619232124,46.7975411461432,37.0754390925943,68.5370858985635,2360,4887,479,9329,2,8,14,2880
"long_cut =  7 ; prob =  0.73",31.6268800883124,95.2385807504078,4.76141924959217,83.0735773831098,45.8125124925045,36.0978990140801,68.2087364409264,2292,4955,467,9341,2,8,14,2880
"long_cut =  7 ; prob =  0.74",30.6057679039603,95.3813213703099,4.61867862969005,83.0400599026582,44.7267594273039,35.029533465997,67.856933450601,2218,5029,453,9355,2,8,14,2880
"long_cut =  7 ; prob =  0.75",29.6398509728163,95.5240619902121,4.47593800978793,83.0305373018941,43.6851738865162,34.0142517814727,67.5285839929639,2148,5099,439,9369,2,8,14,2880
"long_cut =  7 ; prob =  0.76",28.8395198012971,95.6871941272431,4.31280587275693,83.1675288499801,42.827868852459,33.1735500460303,67.2823218997361,2090,5157,423,9385,2,8,14,2880
"long_cut =  7 ; prob =  0.77",28.1081826962881,95.8503262642741,4.14967373572593,83.3469721767594,42.0390052626148,32.4032832781878,67.0653767223688,2037,5210,407,9401,2,8,14,2880
"long_cut =  7 ; prob =  0.78",27.1836622050504,96.0134584013051,3.98654159869495,83.439220669208,41.007493755204,31.4204599827746,66.7663441805922,1970,5277,391,9417,2,8,14,2880
"long_cut =  7 ; prob =  0.79",26.0935559541879,96.176590538336,3.82340946166395,83.4510150044131,39.7561231998318,30.2521277276509,66.3969510407505,1891,5356,375,9433,2,8,14,2880
"long_cut =  7 ; prob =  0.8",25.1966330895543,96.3499184339315,3.65008156606852,83.6080586080586,38.7233591347683,29.2891056075966,66.1155086484902,1826,5421,358,9450,2,8,14,2880
"long_cut =  7 ; prob =  0.81",24.4238995446392,96.5334420880914,3.46655791190864,83.8862559241706,37.8326386662392,28.4584217634575,65.8927000879508,1770,5477,340,9468,2,8,14,2880
"long_cut =  7 ; prob =  0.82",23.3199944804747,96.6965742251223,3.30342577487766,83.9126117179742,36.4971385379549,27.2563060447713,65.517443564937,1690,5557,324,9484,2,8,14,2880
"long_cut =  7 ; prob =  0.83",22.2574858562164,96.9106851549755,3.08931484502447,84.1858037578288,35.206809996726,26.0969453792389,65.1890941072999,1613,5634,303,9505,2,8,14,2880
"long_cut =  7 ; prob =  0.84",21.4571546846971,97.0738172920065,2.92618270799347,84.4191096634093,34.2171856089779,25.2189425883879,64.9428320140721,1555,5692,287,9521,2,8,14,2880
"long_cut =  7 ; prob =  0.85",20.5740306333655,97.247145187602,2.75285481239804,84.6678023850085,33.1039076376554,24.2446908842564,64.6672530049839,1491,5756,270,9538,2,8,14,2880
"long_cut =  7 ; prob =  0.86",19.7461018352422,97.4000815660685,2.59991843393148,84.8754448398576,32.0385088995858,23.3259437960488,64.4034007622398,1431,5816,255,9553,2,8,14,2880
"long_cut =  7 ; prob =  0.87",18.72498965089,97.5326264274062,2.4673735725938,84.8655409631019,30.6805335744969,22.1826266060745,64.0457343887423,1357,5890,242,9566,2,8,14,2880
"long_cut =  7 ; prob =  0.88",17.731475093142,97.6243882544861,2.37561174551386,84.6508563899868,29.3211637193383,21.0614305382548,63.6763412489006,1285,5962,233,9575,2,8,14,2880
"long_cut =  7 ; prob =  0.89",16.6275700289775,97.7569331158238,2.24306688417618,84.5614035087719,27.7905904059041,19.8106073060862,63.2834945763706,1205,6042,220,9588,2,8,14,2880
"long_cut =  7 ; prob =  0.9",15.523664964813,98.0118270799347,1.98817292006526,85.2272727272727,26.263569510914,18.5594562491751,62.9610085019056,1125,6122,195,9613,2,8,14,2880
"long_cut =  7 ; prob =  0.91",14.3369670208362,98.1545676998369,1.84543230016313,85.1639344262295,24.5423408527223,17.1974311440678,62.5388449135151,1039,6208,181,9627,2,8,14,2880
"long_cut =  7 ; prob =  0.92",13.2330619566717,98.2463295269168,1.7536704730832,84.7922192749779,22.8932919551206,15.920183273017,62.1225447082967,959,6288,172,9636,2,8,14,2880
"long_cut =  7 ; prob =  0.93",11.8945770663723,98.4706362153344,1.52936378466558,85.1778656126482,20.8741978447754,14.3666666666667,61.6827909703899,862,6385,150,9658,2,8,14,2880
"long_cut =  7 ; prob =  0.94",10.7078791223955,98.5420065252855,1.45799347471451,84.4396082698586,19.0056331129072,12.9735513424951,61.2195836997948,776,6471,143,9665,2,8,14,2880
"long_cut =  7 ; prob =  0.95",9.49358355181454,98.7051386623165,1.29486133768353,84.4171779141104,17.0677251302406,11.5424621682381,60.7974201114043,688,6559,127,9681,2,8,14,2880
"long_cut =  7 ; prob =  0.96",8.19649510142128,98.8376835236542,1.16231647634584,83.8983050847458,14.9340037712131,10.0013469827586,60.322486074465,594,6653,114,9694,2,8,14,2880
"long_cut =  7 ; prob =  0.97",6.72002207810128,99.0110114192496,0.988988580750405,83.3904109589041,12.4377474141234,8.234140403084,59.7947815889768,487,6760,97,9711,2,8,14,2880
"long_cut =  7 ; prob =  0.98",5.42293362770802,99.2149265905383,0.785073409461667,83.6170212765958,10.185305170403,6.67051395206735,59.3608912342422,393,6854,77,9731,2,8,14,2880
"long_cut =  7 ; prob =  0.99",3.83607009797157,99.4494290375204,0.550570962479613,83.7349397590361,7.33606016624884,4.74079126875853,58.8214599824098,278,6969,54,9754,2,8,14,2880
"long_cut =  7 ; prob =  1",0,100,0,NA,NA,NA,57.5080621518616,0,7247,0,9808,2,8,14,2880
"long_cut =  7 ; prob =  random_rate",40.1240393690171,0.593870871764356,40.6129128235644,42.0873992363174,41.0822749861955,197.174664525436,51.2228571428572,2976,4441,4095,5988,2,8,14,2880
"long_cut =  7 ; prob =  random_50",49.1573412430902,0.503024893384905,49.6975106615095,42.1162065380617,45.3651860146821,209.706457925636,49.8171428571429,3646,3771,5011,5072,2,8,14,2880
"long_cut =  8 ; prob =  0",100,0,100,39.5133391967165,56.6445322350172,76.5604053532071,39.5133391967165,6739,0,10316,0,2,8,14,2880
"long_cut =  8 ; prob =  0.01",100,0,100,39.5133391967165,56.6445322350172,76.5604053532071,39.5133391967165,6739,0,10316,0,2,8,14,2880
"long_cut =  8 ; prob =  0.02",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,2,8,14,2880
"long_cut =  8 ; prob =  0.03",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,2,8,14,2880
"long_cut =  8 ; prob =  0.04",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,2,8,14,2880
"long_cut =  8 ; prob =  0.05",99.9109660186971,0.319891430787127,99.6801085692129,39.5686412787964,56.6870132603662,76.5600836896207,39.6716505423629,6733,6,10283,33,2,8,14,2880
"long_cut =  8 ; prob =  0.06",99.8516100311619,0.436215587436991,99.563784412563,39.5823529411765,56.6915202830785,76.5424515424515,39.7185576077397,6729,10,10271,45,2,8,14,2880
"long_cut =  8 ; prob =  0.07",99.7477370529752,0.843350135711516,99.1566498642885,39.6554775529467,56.7496834107218,76.5481586079668,39.9237760187628,6722,17,10229,87,2,8,14,2880
"long_cut =  8 ; prob =  0.08",99.6587030716723,1.10507948817371,98.8949205118263,39.6973637545809,56.7781206408251,76.5373569767972,40.0469070653767,6716,23,10202,114,2,8,14,2880
"long_cut =  8 ; prob =  0.09",99.5845080872533,1.22140364482357,98.7785963551764,39.7077096029821,56.7766497461929,76.5100212052808,40.0879507475814,6711,28,10190,126,2,8,14,2880
"long_cut =  8 ; prob =  0.1",99.5548300934857,1.29895308259015,98.7010469174099,39.7193771831153,56.7837494710114,76.5046639450817,40.1231310466139,6709,30,10182,134,2,8,14,2880
"long_cut =  8 ; prob =  0.11",99.5548300934857,1.85149282667701,98.148507173323,39.8538671735773,56.921053747932,76.6042475451016,40.457343887423,6709,30,10125,191,2,8,14,2880
"long_cut =  8 ; prob =  0.12",99.450957115299,3.21830166731291,96.7816983326871,40.1654081265732,57.2209178228389,76.7838320883553,41.2430372324831,6702,37,9984,332,2,8,14,2880
"long_cut =  8 ; prob =  0.13",99.3916011277638,4.53664210934471,95.4633578906553,40.4810830412184,57.5305990981319,76.9849662084502,42.0170038111991,6698,41,9848,468,2,8,14,2880
"long_cut =  8 ; prob =  0.14",99.2283721620419,5.65141527723924,94.3485847227608,40.7247259439708,57.7486074528261,77.0817963850978,42.6267956610965,6687,52,9733,583,2,8,14,2880
"long_cut =  8 ; prob =  0.15",98.8425582430628,7.25087243117487,92.7491275688251,41.0438104627519,58.002438174852,77.1216857705222,43.441805922017,6661,78,9568,748,2,8,14,2880
"long_cut =  8 ; prob =  0.16",98.5161003116189,8.03606048856146,91.9639395114385,41.1695398734962,58.0712879947518,77.0507404484471,43.7877455291703,6639,100,9487,829,2,8,14,2880
"long_cut =  8 ; prob =  0.17",98.2489983677103,8.69523070957736,91.3047692904226,41.2780548628429,58.1324904517319,76.9955344683226,44.0809146877749,6621,118,9419,897,2,8,14,2880
"long_cut =  8 ; prob =  0.18",97.8928624424989,9.84877859635518,90.1512214036448,41.4983959237592,58.2876833362785,76.9724406692647,44.6379360891234,6597,142,9300,1016,2,8,14,2880
"long_cut =  8 ; prob =  0.19",97.3438195577979,11.8553702985653,88.1446297014347,41.9088992525394,58.5923544122901,76.9790419864348,45.6347112283788,6560,179,9093,1223,2,8,14,2880
"long_cut =  8 ; prob =  0.2",96.3496067665826,15.7716169057774,84.2283830942226,42.7677512844158,59.2399981752657,77.0444729223029,47.6106713573732,6493,246,8689,1627,2,8,14,2880
"long_cut =  8 ; prob =  0.21",94.5986051342929,21.6653741760372,78.3346258239628,44.0993359158827,60.1556970983723,76.9704433497537,50.4837291116974,6375,364,8081,2235,2,8,14,2880
"long_cut =  8 ; prob =  0.22",92.2243656328832,28.7708414113998,71.2291585886002,45.823195458232,61.2254950251207,76.6924159036501,53.8434476693052,6215,524,7348,2968,2,8,14,2880
"long_cut =  8 ; prob =  0.23",90.7256269476183,32.0763861962001,67.9236138037999,46.5970581510556,61.570996978852,76.2781645332735,55.2506596306069,6114,625,7007,3309,2,8,14,2880
"long_cut =  8 ; prob =  0.24",89.5533461937973,34.4125630089182,65.5874369910818,47.1447543160691,61.7707267144319,75.8985838971753,56.2005277044855,6035,704,6766,3550,2,8,14,2880
"long_cut =  8 ; prob =  0.25",88.3365484493248,36.4967041488949,63.5032958511051,47.6087651951376,61.8718495037156,75.430816016219,56.9803576663735,5953,786,6551,3765,2,8,14,2880
"long_cut =  8 ; prob =  0.26",87.2978186674581,38.0283055447848,61.9716944552152,47.9227761485826,61.8774651590849,74.97705954323,57.4963353855174,5883,856,6393,3923,2,8,14,2880
"long_cut =  8 ; prob =  0.27",85.5913340258198,43.0496316401706,56.9503683598294,49.5404964356266,62.7570449352628,74.7169615793155,59.8592788038698,5768,971,5875,4441,2,8,14,2880
"long_cut =  8 ; prob =  0.28",83.3506454963645,50.3392787902288,49.6607212097712,52.2998137802607,64.2714114079753,74.5039261460102,63.3831720902961,5617,1122,5123,5193,2,8,14,2880
"long_cut =  8 ; prob =  0.29",81.1544739575605,58.006979449399,41.993020550601,55.8004285277012,66.130592503023,74.3939929809288,67.1533274699502,5469,1270,4332,5984,2,8,14,2880
"long_cut =  8 ; prob =  0.3",79.2550823564327,62.6308646762311,37.3691353237689,58.0795998260113,67.0348289927832,73.8686656339898,69.1996481970097,5341,1398,3855,6461,2,8,14,2880
"long_cut =  8 ; prob =  0.31",77.2221397833506,66.556804963164,33.443195036836,60.1340420614745,67.6151497433898,73.0693625386127,70.7710348871299,5204,1535,3450,6866,2,8,14,2880
"long_cut =  8 ; prob =  0.32",75.6343671167829,69.445521519969,30.554478480031,61.7893077948842,68.0144115292234,72.3902854708138,71.8909410729991,5097,1642,3152,7164,2,8,14,2880
"long_cut =  8 ; prob =  0.33",73.9427214720285,71.7526172935246,28.2473827064754,63.0999113587438,68.0923749658376,71.4859552979657,72.6180005863383,4983,1756,2914,7402,2,8,14,2880
"long_cut =  8 ; prob =  0.34",72.6962457337884,73.5944164404808,26.4055835595192,64.2660369933097,68.2216961425985,70.8377917233003,73.2395192025799,4899,1840,2724,7592,2,8,14,2880
"long_cut =  8 ; prob =  0.35",71.4497699955483,75.106630476929,24.893369523071,65.2173913043478,68.1914742954256,70.1097877049419,73.6616827909704,4815,1924,2568,7748,2,8,14,2880
"long_cut =  8 ; prob =  0.36",69.9213533165158,76.5703761147732,23.4296238852268,66.0962266797587,67.9550043265071,69.1213143611559,73.9431251832307,4712,2027,2417,7899,2,8,14,2880
"long_cut =  8 ; prob =  0.37",68.3039026561804,78.0050407134548,21.9949592865452,66.9819557625146,67.6364705018,68.0353553269481,74.1717971269422,4603,2136,2269,8047,2,8,14,2880
"long_cut =  8 ; prob =  0.38",66.7903249740318,79.1004265219077,20.8995734780923,67.6130389064143,67.1991639295312,66.9532621307232,74.2362943418352,4501,2238,2156,8160,2,8,14,2880
"long_cut =  8 ; prob =  0.39",65.2915862887669,80.176424970919,19.823575029081,68.2699767261443,66.747572815534,65.8662914284003,74.2949281735561,4400,2339,2045,8271,2,8,14,2880
"long_cut =  8 ; prob =  0.4",64.0005935598754,81.0391624660721,18.9608375339279,68.7988514914659,66.3130381303813,64.9059443190369,74.3066549399003,4313,2426,1956,8360,2,8,14,2880
"long_cut =  8 ; prob =  0.41",62.9470247811248,81.8825126017836,18.1174873982164,69.4158075601375,66.0233463035019,64.1424985635225,74.4004690706538,4242,2497,1869,8447,2,8,14,2880
"long_cut =  8 ; prob =  0.42",61.5818370678142,82.6192322605661,17.3807677394339,69.8300521622076,65.4470903642959,63.0718258913645,74.3066549399003,4150,2589,1793,8523,2,8,14,2880
"long_cut =  8 ; prob =  0.43",60.2018103576198,83.6467623109732,16.3532376890268,70.6302228412256,65.0004005447408,62.0336391437309,74.3828789211375,4057,2682,1687,8629,2,8,14,2880
"long_cut =  8 ; prob =  0.44",59.088885591334,84.4901124466848,15.5098875533152,71.3364385524902,64.6376105835565,61.1899932386748,74.4532395192026,3982,2757,1600,8716,2,8,14,2880
"long_cut =  8 ; prob =  0.45",58.0353168125835,85.294687863513,14.705312136487,72.0523212969786,64.2886496260376,60.3847579051383,74.5236001172677,3911,2828,1517,8799,2,8,14,2880
"long_cut =  8 ; prob =  0.46",56.8630360587624,85.9635517642497,14.0364482357503,72.5757575757576,63.7657043015226,59.4366546717955,74.4649662855468,3832,2907,1448,8868,2,8,14,2880
"long_cut =  8 ; prob =  0.47",55.6165603205223,86.5645599069407,13.4354400930593,73.0035060381769,63.1348437631601,58.3982549080711,74.3359718557608,3748,2991,1386,8930,2,8,14,2880
"long_cut =  8 ; prob =  0.48",54.5629915417718,87.1946490887941,12.8053509112059,73.5694277711084,62.656556189827,57.5358327595919,74.3007915567282,3677,3062,1321,8995,2,8,14,2880
"long_cut =  8 ; prob =  0.49",53.1978038284612,87.8344319503684,12.1655680496316,74.0702479338843,61.9224458070645,56.3750157252485,74.1483435942539,3585,3154,1255,9061,2,8,14,2880
"long_cut =  8 ; prob =  0.5",52.0255230746402,88.2512601783637,11.7487398216363,74.311148791861,61.2027581391289,55.345077981941,73.9372618000586,3506,3233,1212,9104,2,8,14,2880
"long_cut =  8 ; prob =  0.51",50.7938863332839,88.7650252035673,11.2349747964327,74.7053688345701,60.4716897800548,54.2678673346439,73.7613603048959,3423,3316,1159,9157,2,8,14,2880
"long_cut =  8 ; prob =  0.52",49.8145125389524,89.2012407910043,10.7987592089957,75.083873853724,59.892952720785,53.409488656251,73.638229258282,3357,3382,1114,9202,2,8,14,2880
"long_cut =  8 ; prob =  0.53",48.6867487757828,89.6277626987204,10.3722373012796,75.4079521948977,59.1704238052299,52.4004216309451,73.4506009967751,3281,3458,1070,9246,2,8,14,2880
"long_cut =  8 ; prob =  0.54",47.7964089627541,90.1124466847615,9.88755331523846,75.9490686158925,58.6703096539162,51.6235535468154,73.3919671650542,3221,3518,1020,9296,2,8,14,2880
"long_cut =  8 ; prob =  0.55",46.5647722213978,90.5680496316402,9.43195036835983,76.3317927511554,57.8433179723502,50.5037499597644,73.180885370859,3138,3601,973,9343,2,8,14,2880
"long_cut =  8 ; prob =  0.56",45.4963644457635,90.9557968204731,9.04420317952694,76.669167291823,57.1056062581486,49.5235018575351,72.9932571093521,3066,3673,933,9383,2,8,14,2880
"long_cut =  8 ; prob =  0.57",44.4873126576643,91.3532376890268,8.64676231097324,77.0694087403599,56.4117038291467,48.5962523503858,72.8349457637057,2998,3741,892,9424,2,8,14,2880
"long_cut =  8 ; prob =  0.58",43.1369639412376,91.7022101589764,8.29778984102365,77.2521923996811,55.3608836412112,47.3159933591588,72.5124596892407,2907,3832,856,9460,2,8,14,2880
"long_cut =  8 ; prob =  0.59",41.8756492061137,92.0899573478092,7.91004265219077,77.5700934579439,54.389515274164,46.1201542786167,72.2486074464966,2822,3917,816,9500,2,8,14,2880
"long_cut =  8 ; prob =  0.6",40.4956224959193,92.3710740597131,7.62892594028694,77.6166097838453,53.2228181374939,44.7788133368338,71.8733509234828,2729,4010,787,9529,2,8,14,2880
"long_cut =  8 ; prob =  0.61",39.5904436860068,92.7491275688251,7.25087243117487,78.1030444964871,52.5455440669621,43.9220334518636,71.7443564936969,2668,4071,748,9568,2,8,14,2880
"long_cut =  8 ; prob =  0.62",38.5071969134886,93.0399379604498,6.96006203955021,78.3277995774223,51.6315161161958,42.8656381115993,71.492231017297,2595,4144,718,9598,2,8,14,2880
"long_cut =  8 ; prob =  0.63",37.7652470692981,93.3210546723536,6.67894532764638,78.6951144094001,51.0378020655771,42.1497184498178,71.3690999706831,2545,4194,689,9627,2,8,14,2880
"long_cut =  8 ; prob =  0.64",36.6374833061285,93.6603334625824,6.3396665374176,79.0585975024015,50.0709795173393,41.0419229362678,71.1287012606274,2469,4270,654,9662,2,8,14,2880
"long_cut =  8 ; prob =  0.65",35.4058465647722,93.9899185730903,6.01008142690965,79.3745841650033,48.9687018984094,39.8171016621053,70.841395485195,2386,4353,620,9696,2,8,14,2880
"long_cut =  8 ; prob =  0.66",34.5155067517436,94.3195036835983,5.68049631640171,79.8763736263736,48.2022588332815,38.9379938395607,70.6889475227206,2326,4413,586,9730,2,8,14,2880
"long_cut =  8 ; prob =  0.67",33.6251669387149,94.4842962388523,5.51570376114773,79.9294532627866,47.3365364528932,38.0316202880064,70.4368220463207,2266,4473,569,9747,2,8,14,2880
"long_cut =  8 ; prob =  0.68",32.5567591630806,94.610314075223,5.38968592477704,79.7818181818182,46.2430182316366,36.9285666195381,70.0908824391674,2194,4545,556,9760,2,8,14,2880
"long_cut =  8 ; prob =  0.69",31.428995399911,94.7944939899186,5.20550601008143,79.774011299435,45.0926123057271,35.7637364492925,69.7566695983583,2118,4621,537,9779,2,8,14,2880
"long_cut =  8 ; prob =  0.7",30.6276895681852,94.9980612640558,5.00193873594417,80,44.2965983474622,34.9404117009751,69.5631779536793,2064,4675,516,9800,2,8,14,2880
"long_cut =  8 ; prob =  0.71",29.9154177177623,95.153160139589,4.84683986041101,80.127186009539,43.5656401944895,34.2019543973941,69.3755496921724,2016,4723,500,9816,2,8,14,2880
"long_cut =  8 ; prob =  0.72",29.0844338922689,95.3373400542846,4.6626599457154,80.294961081524,42.7015250544662,33.3367350409906,69.158604514805,1960,4779,481,9835,2,8,14,2880
"long_cut =  8 ; prob =  0.73",28.1050600979374,95.5021326095386,4.49786739046142,80.3223070398643,41.6401011322414,32.3053830934025,68.8712987393726,1894,4845,464,9852,2,8,14,2880
"long_cut =  8 ; prob =  0.74",27.1998812880249,95.6281504459093,4.37184955409073,80.2539404553415,40.6295023827995,31.344049247606,68.5898563471123,1833,4906,451,9865,2,8,14,2880
"long_cut =  8 ; prob =  0.75",26.2650244843449,95.8511050794882,4.14889492051183,80.5277525022748,39.6106075864384,30.356040337518,68.3553210202287,1770,4969,428,9888,2,8,14,2880
"long_cut =  8 ; prob =  0.76",25.3895236682,96.025591314463,3.97440868553703,80.6694955209807,38.6230248306998,29.4218798362967,68.114922310173,1711,5028,410,9906,2,8,14,2880
"long_cut =  8 ; prob =  0.77",24.3507938863333,96.2291585886002,3.77084141139977,80.8374384236453,37.42730071844,28.3067687849307,67.8276165347405,1641,5098,389,9927,2,8,14,2880
"long_cut =  8 ; prob =  0.78",23.6088440421428,96.3164017060876,3.68359829391237,80.7204464738711,36.5327210103329,27.5002592733432,67.5872178246848,1591,5148,380,9936,2,8,14,2880
"long_cut =  8 ; prob =  0.79",22.7481822228817,96.5393563396665,3.46064366033346,81.1111111111111,35.5313477807394,26.5721417180892,67.3819994136617,1533,5206,357,9959,2,8,14,2880
"long_cut =  8 ; prob =  0.8",21.9320373942721,96.6847615354789,3.31523846452113,81.2087912087912,34.5367449468396,25.6811231581874,67.1474640867781,1478,5261,342,9974,2,8,14,2880
"long_cut =  8 ; prob =  0.81",21.1010535687787,96.8786351298953,3.12136487010469,81.5366972477064,33.5258752799717,24.7735191637631,66.9363822925828,1422,5317,322,9994,2,8,14,2880
"long_cut =  8 ; prob =  0.82",20.1513577682149,97.0240403257076,2.97595967429236,81.5615615615616,32.3179438362684,23.7238391390937,66.6490765171504,1358,5381,307,10009,2,8,14,2880
"long_cut =  8 ; prob =  0.83",19.3352129396053,97.1985265606824,2.80147343931757,81.8467336683417,31.2807586124115,22.8212133949839,66.4321313397831,1303,5436,289,10027,2,8,14,2880
"long_cut =  8 ; prob =  0.84",18.5635851016471,97.3148507173323,2.6851492826677,81.8717277486911,30.2649086730374,21.9596966718158,66.1975960128994,1251,5488,277,10039,2,8,14,2880
"long_cut =  8 ; prob =  0.85",17.5842113073156,97.4117875145405,2.58821248545948,81.6115702479339,28.9341960688561,20.8568009011546,65.8692465552624,1185,5554,267,10049,2,8,14,2880
"long_cut =  8 ; prob =  0.86",16.5454815254489,97.6347421481194,2.36525785188058,82.0456217807211,27.5376636206471,19.6892106657249,65.5936675461741,1115,5624,244,10072,2,8,14,2880
"long_cut =  8 ; prob =  0.87",15.5661077311174,97.7801473439318,2.21985265606824,82.0813771517997,26.1693900461519,18.5768931076008,65.2946350043975,1049,5690,229,10087,2,8,14,2880
"long_cut =  8 ; prob =  0.88",14.6609289212049,97.9061651803024,2.09383481969756,82.0598006644518,24.8772504091653,17.5426136363636,65.0131926121372,988,5751,216,10100,2,8,14,2880
