"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id"
"long_cut =  6 ; prob =  0",100,0,100,46.0275579009088,63.0395502911062,81.0029924672376,46.0275579009088,7850,0,9205,0,1,8,14,2880
"long_cut =  6 ; prob =  0.26",97.7324840764331,7.45247148288973,92.5475285171103,47.3843493298746,63.8243001539037,80.6034754470383,49.0061565523307,7672,178,8519,686,1,8,14,2880
"long_cut =  6 ; prob =  0.27",97.2738853503185,8.44106463878327,91.5589353612167,47.5348605577689,63.8621727858158,80.4399123546267,49.3286426267957,7636,214,8428,777,1,8,14,2880
"long_cut =  6 ; prob =  0.28",96.9299363057325,9.13633894622488,90.8636610537751,47.6366368246416,63.8794442345632,80.3094589745214,49.545587804163,7609,241,8364,841,1,8,14,2880
"long_cut =  6 ; prob =  0.29",96.5477707006369,10.2335687126562,89.7664312873438,47.8411816689812,63.9794023299004,80.2146395156852,49.9618880093814,7579,271,8263,942,1,8,14,2880
"long_cut =  6 ; prob =  0.3",96.1146496815287,11.4177077675177,88.5822922324823,48.0603860118479,64.0791541042082,80.0972419796599,50.4016417472882,7545,305,8154,1051,1,8,14,2880
"long_cut =  6 ; prob =  0.31",94.2675159235669,15.0353068984248,84.9646931015752,48.6170422442678,64.1497984482684,79.36337701894,51.5039577836412,7400,450,7821,1384,1,8,14,2880
"long_cut =  6 ; prob =  0.32",92.5222929936306,18.7289516567083,81.2710483432917,49.2607162235486,64.2914047977339,78.6992891816921,52.6942245675755,7263,587,7481,1724,1,8,14,2880
"long_cut =  6 ; prob =  0.33",90.9808917197452,21.4231395980445,78.5768604019555,49.6834782608696,64.2699662542182,78.0120152921901,53.438874230431,7142,708,7233,1972,1,8,14,2880
"long_cut =  6 ; prob =  0.34",88.8025477707006,25.0624660510592,74.9375339489408,50.2631768692768,64.1926423868502,76.9952947933464,54.4004690706538,6971,879,6898,2307,1,8,14,2880
"long_cut =  6 ; prob =  0.35",86.4076433121019,29.6577946768061,70.3422053231939,51.1615628299894,64.269471290506,75.943839849523,55.778364116095,6783,1067,6475,2730,1,8,14,2880
"long_cut =  6 ; prob =  0.36",84.203821656051,32.7322107550244,67.2677892449756,51.6325574129042,64.0131706372264,74.7703723813402,56.4233362650249,6610,1240,6192,3013,1,8,14,2880
"long_cut =  6 ; prob =  0.37",81.8343949044586,36.7191743617599,63.2808256382401,52.4450975589844,63.923578287477,73.5870237577035,57.4846086191733,6424,1426,5825,3380,1,8,14,2880
"long_cut =  6 ; prob =  0.38",79.6815286624204,40.8039109179794,59.1960890820206,53.4432672590567,63.9766799631789,72.5570712694877,58.6983289357959,6255,1595,5449,3756,1,8,14,2880
"long_cut =  6 ; prob =  0.39",77.5923566878981,44.4106463878327,55.5893536121673,54.3451106352605,63.920663238535,71.4771873826511,59.6833773087071,6091,1759,5117,4088,1,8,14,2880
"long_cut =  6 ; prob =  0.4",74.7770700636943,49.4405214557306,50.5594785442694,55.7772709996199,63.8946337215631,70.00763285946,61.102316036353,5870,1980,4654,4551,1,8,14,2880
"long_cut =  6 ; prob =  0.41",72.4076433121019,53.818576860402,46.181423139598,57.2118772018118,63.9190328928873,68.7552921253175,62.3746701846966,5684,2166,4251,4954,1,8,14,2880
"long_cut =  6 ; prob =  0.42",68.6242038216561,60.4780010863661,39.5219989136339,59.6897506925208,63.8459259259259,66.6295609152752,64.2274992670771,5387,2463,3638,5567,1,8,14,2880
"long_cut =  6 ; prob =  0.43",65.7197452229299,64.5627376425856,35.4372623574144,61.2635078969244,63.4134349456087,64.7773787699957,65.0952799765465,5159,2691,3262,5943,1,8,14,2880
"long_cut =  6 ; prob =  0.44",63.1464968152866,67.9304725692558,32.0695274307442,62.6754330509546,62.910083127102,63.0517184359816,65.7285253591322,4957,2893,2952,6253,1,8,14,2880
"long_cut =  6 ; prob =  0.45",60.7261146496815,70.7115697990223,29.2884302009777,63.8751172450757,62.2608241363547,61.3308288088928,66.1155086484902,4767,3083,2696,6509,1,8,14,2880
"long_cut =  6 ; prob =  0.46",58.4713375796178,73.0689842476915,26.9310157523085,64.9313905785826,61.532274281118,59.6584262653045,66.3500439753738,4590,3260,2479,6726,1,8,14,2880
"long_cut =  6 ; prob =  0.47",56.3184713375796,75.1004888647474,24.8995111352526,65.8572918218382,60.715511913754,57.9985831606014,66.4555848724714,4421,3429,2292,6913,1,8,14,2880
"long_cut =  6 ; prob =  0.48",54.1910828025478,76.8060836501901,23.1939163498099,66.5831898575677,59.7513870356064,56.2862208579216,66.3969510407505,4254,3596,2135,7070,1,8,14,2880
"long_cut =  6 ; prob =  0.49",51.8980891719745,78.1097229766431,21.8902770233569,66.9075381836098,58.4546954587847,54.3359385419723,66.0451480504251,4074,3776,2015,7190,1,8,14,2880
"long_cut =  6 ; prob =  0.5",50.0127388535032,79.5002715915263,20.4997284084737,67.5382762773095,57.4690770694577,52.7503829306963,65.9278803869833,3926,3924,1887,7318,1,8,14,2880
"long_cut =  6 ; prob =  0.51",48.2420382165605,81.0863661053775,18.9136338946225,68.5057887120116,56.6153386156376,51.2754549393414,65.9689240691879,3787,4063,1741,7464,1,8,14,2880
"long_cut =  6 ; prob =  0.52",46.4585987261146,82.270505160239,17.729494839761,69.0850539874976,55.5564018584812,49.7150958314022,65.7871591908531,3647,4203,1632,7573,1,8,14,2880
"long_cut =  6 ; prob =  0.53",44.4458598726115,83.476371537208,16.523628462792,69.6407185628743,54.2612752721617,47.9126613567701,65.5115801817649,3489,4361,1521,7684,1,8,14,2880
"long_cut =  6 ; prob =  0.54",42.828025477707,84.4541010320478,15.5458989679522,70.1439599415815,53.1835798465554,46.4454452518443,65.2946350043975,3362,4488,1431,7774,1,8,14,2880
"long_cut =  6 ; prob =  0.55",41.1974522292994,85.4535578489951,14.5464421510049,70.7194401924339,52.0647186669886,44.9503794512551,65.0835532102023,3234,4616,1339,7866,1,8,14,2880
"long_cut =  6 ; prob =  0.56",39.859872611465,86.2900597501358,13.7099402498642,71.2593942154407,51.1232742423005,43.7121063954625,64.9193784813838,3129,4721,1262,7943,1,8,14,2880
"long_cut =  6 ; prob =  0.57",38.5350318471338,87.0287887017925,12.9712112982075,71.6994548471202,50.1284282044909,42.4632920632247,64.7082966871885,3025,4825,1194,8011,1,8,14,2880
"long_cut =  6 ; prob =  0.58",36.6369426751592,87.7023356871266,12.2976643128734,71.7564870259481,48.5073368190251,40.6122910076819,64.1981823512166,2876,4974,1132,8073,1,8,14,2880
"long_cut =  6 ; prob =  0.59",35.6178343949045,88.310700706138,11.689299293862,72.2107438016529,47.7051697662515,39.6348378317079,64.0574611550865,2796,5054,1076,8129,1,8,14,2880
"long_cut =  6 ; prob =  0.6",34.3566878980892,89.082020640956,10.917979359044,72.8525121555916,46.6932132963989,38.4166144379238,63.893286426268,2697,5153,1005,8200,1,8,14,2880
"long_cut =  6 ; prob =  0.61",33.171974522293,89.6686583378599,10.3313416621401,73.2489451476793,45.6641823761508,37.2478901444715,63.6646144825564,2604,5246,951,8254,1,8,14,2880
"long_cut =  6 ; prob =  0.62",32.0764331210191,90.3747963063552,9.62520369364476,73.9717978848414,44.7485338546295,36.1740029881623,63.5414834359425,2518,5332,886,8319,1,8,14,2880
"long_cut =  6 ; prob =  0.63",30.8917197452229,90.8419337316676,9.15806626833243,74.2044063647491,43.6229537686634,34.9746163609092,63.248314277338,2425,5425,843,8362,1,8,14,2880
"long_cut =  6 ; prob =  0.64",29.7197452229299,91.3851167843563,8.61488321564368,74.6321177223288,42.5109329446064,33.7861321902334,63.0020521841102,2333,5517,793,8412,1,8,14,2880
"long_cut =  6 ; prob =  0.65",28.5732484076433,92.0043454644215,7.99565453557849,75.2937227257469,41.4258010896666,32.6216585706391,62.8085605394312,2243,5607,736,8469,1,8,14,2880
"long_cut =  6 ; prob =  0.66",27.5286624203822,92.4606192286801,7.53938077131994,75.69176882662,40.3736571695469,31.5428404612465,62.5740252125476,2161,5689,694,8511,1,8,14,2880
"long_cut =  6 ; prob =  0.67",26.1910828025478,93.0038022813688,6.99619771863118,76.1481481481482,38.9763033175355,30.1466275659824,62.2515391380827,2056,5794,644,8561,1,8,14,2880
"long_cut =  6 ; prob =  0.68",24.8917197452229,93.4166214014123,6.58337859858772,76.328125,37.5408261287224,28.7691401648999,61.8762826150689,1954,5896,606,8599,1,8,14,2880
"long_cut =  6 ; prob =  0.69",23.7834394904459,93.720803910918,6.27919608908202,76.359918200409,36.270033997086,27.5816221007534,61.5303430079156,1867,5983,578,8627,1,8,14,2880
"long_cut =  6 ; prob =  0.7",22.624203821656,94.1988049972841,5.80119500271592,76.8831168831169,34.9606299212598,26.3423316523287,61.2547639988273,1776,6074,534,8671,1,8,14,2880
"long_cut =  6 ; prob =  0.71",21.4904458598726,94.5029875067898,5.49701249321021,76.9265845873233,33.5955391815195,25.1093977912065,60.8970976253298,1687,6163,506,8699,1,8,14,2880
"long_cut =  6 ; prob =  0.72",20.687898089172,94.7637153720804,5.23628462791961,77.1130104463438,32.6235435918039,24.2344654688712,60.6684256816183,1624,6226,482,8723,1,8,14,2880
"long_cut =  6 ; prob =  0.73",19.7834394904459,95.1439435089625,4.85605649103747,77.65,31.5329949238579,23.248502994012,60.457343887423,1553,6297,447,8758,1,8,14,2880
"long_cut =  6 ; prob =  0.74",18.6496815286624,95.5024443237371,4.4975556762629,77.9552715654952,30.0986842105263,21.9965142135946,60.128994429786,1464,6386,414,8791,1,8,14,2880
"long_cut =  6 ; prob =  0.75",17.7452229299363,95.7088538837588,4.29114611624117,77.9082774049217,28.9064121186968,20.9865011449922,59.8240985048373,1393,6457,395,8810,1,8,14,2880
"long_cut =  6 ; prob =  0.76",16.7388535031847,95.8609451385117,4.13905486148832,77.5221238938053,27.5327396542692,19.8519413808732,59.4429785986514,1314,6536,381,8824,1,8,14,2880
"long_cut =  6 ; prob =  0.77",15.7197452229299,96.1651276480174,3.83487235198262,77.7567737870195,26.1523789339833,18.704338072574,59.1380826737027,1234,6616,353,8852,1,8,14,2880
"long_cut =  6 ; prob =  0.78",15.0700636942675,96.3824008690929,3.61759913090711,78.0343007915567,25.2615844544096,17.9699842022117,58.9563177953679,1183,6667,333,8872,1,8,14,2880
"long_cut =  6 ; prob =  0.79",13.9617834394904,96.7409016838675,3.25909831613254,78.5100286532951,23.7075492104694,16.7093547993658,58.6396951040751,1096,6754,300,8905,1,8,14,2880
"long_cut =  6 ; prob =  0.8",13.1210191082803,96.9364475828354,3.06355241716458,78.5060975609756,22.4841737611875,15.7434580582049,58.3582527118147,1030,6820,282,8923,1,8,14,2880
"long_cut =  6 ; prob =  0.81",12.2292993630573,97.1211298207496,2.8788701792504,78.3673469387755,21.1570247933884,14.7126436781609,58.0474934036939,960,6890,265,8940,1,8,14,2880
"long_cut =  6 ; prob =  0.82",11.6050955414013,97.3492667028789,2.65073329712113,78.8744588744589,20.2332037756802,13.9917063431117,57.8833186748754,911,6939,244,8961,1,8,14,2880
"long_cut =  6 ; prob =  0.83",10.6369426751592,97.6099945681695,2.39000543183052,79.1469194312796,18.7535092644582,12.8639654906794,57.5784227499267,835,7015,220,8985,1,8,14,2880
"long_cut =  6 ; prob =  0.84",9.87261146496815,97.7403585008148,2.25964149918523,78.8402848423194,17.5478319936601,11.9661550813699,57.2969803576664,775,7075,208,8997,1,8,14,2880
"long_cut =  6 ; prob =  0.85",9.03184713375796,97.925040738729,2.07495926127105,78.7777777777778,16.2057142857143,10.9752321981424,57.0096745822339,709,7141,191,9014,1,8,14,2880
"long_cut =  6 ; prob =  0.86",8.3312101910828,98.066268332428,1.93373166757197,78.6057692307692,15.0656530753283,10.1451973194341,56.7634124890062,654,7196,178,9027,1,8,14,2880
"long_cut =  6 ; prob =  0.87",7.55414012738854,98.1749049429658,1.82509505703422,77.9237844940867,13.7730809429799,9.21924069525201,56.4643799472295,593,7257,168,9037,1,8,14,2880
"long_cut =  6 ; prob =  0.88",6.85350318471338,98.3704508419337,1.62954915806627,78.1976744186046,12.6024830171,8.38319621042134,56.2474347698622,538,7312,150,9055,1,8,14,2880
"long_cut =  6 ; prob =  0.89",6.26751592356688,98.5659967409017,1.43400325909832,78.8461538461538,11.6119896152938,7.68173869597802,56.0832600410437,492,7358,132,9073,1,8,14,2880
"long_cut =  6 ; prob =  0.9",5.65605095541401,98.7615426398696,1.23845736013036,79.5698924731183,10.5613701236917,6.94661743538394,55.907358545881,444,7406,114,9091,1,8,14,2880
"long_cut =  6 ; prob =  0.91",5.01910828025478,98.8701792504074,1.12982074959261,79.1164658634538,9.43938667944418,6.17593579534767,55.6728232189974,394,7456,104,9101,1,8,14,2880
"long_cut =  6 ; prob =  0.92",4.53503184713376,98.9679521998914,1.03204780010864,78.9356984478936,8.57727984580171,5.58852155348341,55.5027851070067,356,7494,95,9110,1,8,14,2880
"long_cut =  6 ; prob =  0.93",4.11464968152866,99.0657251493753,0.934274850624661,78.9731051344743,7.82177019009565,5.07717941463108,55.3620639108766,323,7527,86,9119,1,8,14,2880
"long_cut =  6 ; prob =  0.94",3.69426751592357,99.2178164041282,0.78218359587181,80.110497237569,7.06283487579152,4.56520370253762,55.2506596306069,290,7560,72,9133,1,8,14,2880
"long_cut =  6 ; prob =  0.95",3.23566878980892,99.3155893536122,0.684410646387834,80.1261829652997,6.22015427941717,4.00416180597156,55.0923482849604,254,7596,63,9142,1,8,14,2880
"long_cut =  6 ; prob =  0.96",2.80254777070064,99.3807713199348,0.619228680065187,79.4223826714801,5.41405192567983,3.47255106228494,54.9281735561419,220,7630,57,9148,1,8,14,2880
"long_cut =  6 ; prob =  0.97",2.28025477707006,99.5437262357414,0.456273764258552,80.9954751131222,4.43563375046463,2.83039752063502,54.7757255936675,179,7671,42,9163,1,8,14,2880
"long_cut =  6 ; prob =  0.98",1.82165605095541,99.6306355241717,0.369364475828349,80.7909604519774,3.56297495951165,2.26430629888843,54.611550864849,143,7707,34,9171,1,8,14,2880
"long_cut =  6 ; prob =  0.99",1.32484076433121,99.7284084736556,0.271591526344384,80.6201550387597,2.60684296277729,1.64927527038599,54.4356493696863,104,7746,25,9180,1,8,14,2880
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,53.9724420990912,0,7850,0,9205,1,8,14,2880
"long_cut =  6 ; prob =  random_rate",44.5065871240368,0.56071504125238,43.928495874762,46.3020429273339,45.3865652724968,197.655193145949,50.7542857142857,3581,4465,4153,5301,1,8,14,2880
"long_cut =  6 ; prob =  random_50",49.9005717126522,0.511212185318384,48.8787814681616,46.4914312181566,48.1357151420693,204.336109750122,50.56,4015,4031,4621,4833,1,8,14,2880
"long_cut =  7 ; prob =  0",100,0,100,42.4919378481384,59.641181795737,78.6981734465608,42.4919378481384,7247,0,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.01",100,0,100,42.4919378481384,59.641181795737,78.6981734465608,42.4919378481384,7247,0,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.02",100,0,100,42.4919378481384,59.641181795737,78.6981734465608,42.4919378481384,7247,0,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.03",100,0,100,42.4919378481384,59.641181795737,78.6981734465608,42.4919378481384,7247,0,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.04",99.9862011866979,0,100,42.4885657323795,59.6354059503724,78.6890230658964,42.4860744649663,7246,1,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.05",99.9862011866979,0,100,42.4885657323795,59.6354059503724,78.6890230658964,42.4860744649663,7246,1,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.06",99.9862011866979,0,100,42.4885657323795,59.6354059503724,78.6890230658964,42.4860744649663,7246,1,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.07",99.9862011866979,0,100,42.4885657323795,59.6354059503724,78.6890230658964,42.4860744649663,7246,1,9808,0,1,8,14,2880
"long_cut =  7 ; prob =  0.08",99.8758106802815,0.305872756933116,99.6941272430669,42.5364362952515,59.6628611466018,78.6670724284845,42.6150688947523,7238,9,9778,30,1,8,14,2880
"long_cut =  7 ; prob =  0.09",99.8344142403753,0.428221859706362,99.5717781402936,42.5563202164579,59.6750247443088,78.6601143751767,42.6678393433011,7235,12,9766,42,1,8,14,2880
"long_cut =  7 ; prob =  0.1",99.7930178004692,0.723898858075041,99.276101141925,42.6188932759738,59.7291047241493,78.6822464477664,42.8202873057754,7232,15,9737,71,1,8,14,2880
"long_cut =  7 ; prob =  0.11",99.7378225472609,1.08075040783034,98.9192495921696,42.6934435912581,59.7923646440832,78.7055185330372,43.0020521841102,7228,19,9702,106,1,8,14,2880
"long_cut =  7 ; prob =  0.12",99.6412308541465,1.22349102773246,98.7765089722675,42.7050683068189,59.7863884749131,78.6652722400157,43.0430958663149,7221,26,9688,120,1,8,14,2880
"long_cut =  7 ; prob =  0.13",99.517041534428,1.60073409461664,98.3992659053834,42.7681907133962,59.8257984238905,78.6460491592332,43.2072705951334,7212,35,9651,157,1,8,14,2880
"long_cut =  7 ; prob =  0.14",99.4204498413137,2.65089722675367,97.3491027732463,43.0072225869993,60.0416666666667,78.7586629063641,43.7701553796541,7205,42,9548,260,1,8,14,2880
"long_cut =  7 ; prob =  0.15",99.1582723885746,3.24225122349103,96.757748776509,43.09186855361,60.0760774150399,78.6834267694464,43.9988273233656,7186,61,9490,318,1,8,14,2880
"long_cut =  7 ; prob =  0.16",99.006485442252,3.62969004893964,96.3703099510604,43.1527034341733,60.1072296221831,78.6473747670722,44.157138669012,7175,72,9452,356,1,8,14,2880
"long_cut =  7 ; prob =  0.17",98.8408996826273,4.32300163132137,95.6769983686786,43.2888136822385,60.2084559132554,78.6537828044362,44.4854881266491,7163,84,9384,424,1,8,14,2880
"long_cut =  7 ; prob =  0.18",98.7443079895129,4.87357259380098,95.126427406199,43.4065267499697,60.3042177558673,78.6823239653428,44.7610671357373,7156,91,9330,478,1,8,14,2880
"long_cut =  7 ; prob =  0.19",98.52352697668,5.39355628058728,94.6064437194127,43.486205006395,60.3397278796586,78.6222388618495,44.9662855467605,7140,107,9279,529,1,8,14,2880
"long_cut =  7 ; prob =  0.2",98.261349523941,6.04608482871126,93.9539151712887,43.5908423114594,60.3909595895348,78.556614597123,45.2301377895045,7121,126,9215,593,1,8,14,2880
"long_cut =  7 ; prob =  0.21",98.040568511108,6.75978792822186,93.2402120717781,43.7230769230769,60.4758054219688,78.5291126928688,45.5467604807974,7105,142,9145,663,1,8,14,2880
"long_cut =  7 ; prob =  0.22",97.8197874982751,7.2084013050571,92.7915986949429,43.7862878319951,60.4940905405982,78.4563283013856,45.7109352096159,7089,158,9101,707,1,8,14,2880
"long_cut =  7 ; prob =  0.23",97.5990064854422,7.65701468189233,92.3429853181077,43.8499690018599,60.5124695213244,78.3833503258123,45.8751099384345,7073,174,9057,751,1,8,14,2880
"long_cut =  7 ; prob =  0.24",97.2264385262867,8.78874388254486,91.2112561174551,44.0595297648824,60.639442316795,78.3236994219653,46.3676341248901,7046,201,8946,862,1,8,14,2880
"long_cut =  7 ; prob =  0.25",96.7848765006209,9.78792822185971,90.2120717781403,44.2188879082083,60.703621965468,78.1939799331104,46.754617414248,7014,233,8848,960,1,8,14,2880
"long_cut =  7 ; prob =  0.26",96.2605215951428,11.123572593801,88.876427406199,44.4529408016313,60.819529206626,78.0645016897563,47.2999120492524,6976,271,8717,1091,1,8,14,2880
"long_cut =  7 ; prob =  0.27",95.6119773699462,12.3776508972268,87.6223491027732,44.6369902724989,60.860781730347,77.8346925479095,47.7455291703313,6929,318,8594,1214,1,8,14,2880
"long_cut =  7 ; prob =  0.28",94.1079067200221,15.4363784665579,84.5636215334421,45.1237263464338,60.9990608648987,77.3207564282799,48.8654353562005,6820,427,8294,1514,1,8,14,2880
"long_cut =  7 ; prob =  0.29",92.6176348834,18.6276508972268,81.3723491027732,45.6816170965766,61.1850501367365,76.8297429088162,50.067428906479,6712,535,7981,1827,1,8,14,2880
"long_cut =  7 ; prob =  0.3",90.630605767904,21.8597063621533,78.1402936378467,46.1495222034851,61.1574095628288,75.9833410458121,51.0817941952507,6568,679,7664,2144,1,8,14,2880
"long_cut =  7 ; prob =  0.31",89.0023457982613,24.8572593800979,75.1427406199021,46.671490593343,61.2332083353112,75.3363857222949,52.1137496335386,6450,797,7370,2438,1,8,14,2880
"long_cut =  7 ; prob =  0.32",86.2701807644543,30.2406199021207,69.7593800978793,47.7470597220101,61.4719040361831,74.2835416567654,54.0486660803283,6252,995,6842,2966,1,8,14,2880
"long_cut =  7 ; prob =  0.33",83.4000275976266,34.6044045676998,65.3955954323002,48.5150104350618,61.3448363359553,72.9141533561743,55.3386103781882,6044,1203,6414,3394,1,8,14,2880
"long_cut =  7 ; prob =  0.34",81.1370222160894,38.2850734094617,61.7149265905383,49.2751194167435,61.3138686131387,71.8457515700985,56.49369686309,5880,1367,6053,3755,1,8,14,2880
"long_cut =  7 ; prob =  0.35",78.3082654891679,43.097471451876,56.902528548124,50.4175550817342,61.341404096633,70.5074048305337,58.0592201700381,5675,1572,5581,4227,1,8,14,2880
"long_cut =  7 ; prob =  0.36",76.0590589209328,46.5640293637847,53.4359706362153,51.2601134567098,61.2444444444444,69.3490350016356,59.0970389914981,5512,1735,5241,4567,1,8,14,2880
"long_cut =  7 ; prob =  0.37",73.0371188077825,51.9371941272431,48.0628058727569,52.8929749175577,61.3538889532862,67.8676753429927,60.9029610085019,5293,1954,4714,5094,1,8,14,2880
"long_cut =  7 ; prob =  0.38",69.5598178556644,58.0138662316476,41.9861337683524,55.0387596899225,61.4531269047909,66.0733478386243,62.919964819701,5041,2206,4118,5690,1,8,14,2880
"long_cut =  7 ; prob =  0.39",66.3998896094936,63.223898858075,36.776101141925,57.1564318802708,61.4324013787821,64.319512390729,64.5734388742304,4812,2435,3607,6201,1,8,14,2880
"long_cut =  7 ; prob =  0.4",63.55733406927,66.9861337683524,33.0138662316476,58.7200407955125,61.0430057650255,62.5271503040834,65.5291703312812,4606,2641,3238,6570,1,8,14,2880
"long_cut =  7 ; prob =  0.41",61.087346488202,70.1060358890702,29.8939641109299,60.1576301127871,60.618923729974,60.8991113434396,66.2738199941366,4427,2820,2932,6876,1,8,14,2880
"long_cut =  7 ; prob =  0.42",58.2861873878846,72.8181076672104,27.1818923327896,61.3062409288824,59.7580816297659,58.8661575338648,66.6432131339783,4224,3023,2666,7142,1,8,14,2880
"long_cut =  7 ; prob =  0.43",55.9955843797433,75.0815660685155,24.9184339314845,62.4115656721009,59.0297476180086,57.171034094111,66.9715625916154,4058,3189,2444,7364,1,8,14,2880
"long_cut =  7 ; prob =  0.44",53.8429695046226,76.8454323001631,23.1545676998369,63.2107565203305,58.1520119225037,55.4876141179147,67.0712401055409,3902,3345,2271,7537,1,8,14,2880
"long_cut =  7 ; prob =  0.45",51.5523664964813,78.4665579119086,21.5334420880914,63.8850889192886,57.0599465444826,53.6226891721208,67.0301964233363,3736,3511,2112,7696,1,8,14,2880
