"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  5 ; prob =  0",100,0,100,4.25781479092135,8.16785734375879,18.1909295915811,4.25781479092135,726,0,16325,0,1,9
"long_cut =  5 ; prob =  0.25",4.54545454545455,98.9709035222052,1.02909647779479,16.4179104477612,7.11974110032363,5.31400966183575,94.9504427892792,33,693,168,16157,1,9
"long_cut =  5 ; prob =  0.26",4.13223140495868,99.0137825421133,0.986217457886673,15.7068062827225,6.54307524536532,4.84652665589661,94.9739018239399,30,696,161,16164,1,9
"long_cut =  5 ; prob =  0.27",3.71900826446281,99.0872894333844,0.912710566615615,15.3409090909091,5.98669623059867,4.38311688311688,95.0266846519266,27,699,149,16176,1,9
"long_cut =  5 ; prob =  0.28",3.30578512396694,99.1546707503828,0.845329249617155,14.8148148148148,5.40540540540541,3.91389432485323,95.073602721248,24,702,138,16187,1,9
"long_cut =  5 ; prob =  0.29",3.03030303030303,99.1791730474732,0.820826952526799,14.1025641025641,4.98866213151927,3.59477124183007,95.0853322385784,22,704,134,16191,1,9
"long_cut =  5 ; prob =  0.3",2.75482093663912,99.2465543644717,0.753445635528327,13.986013986014,4.6029919447641,3.28191663931736,95.138115066565,20,706,123,16202,1,9
"long_cut =  5 ; prob =  0.31",2.75482093663912,99.2894333843798,0.710566615620212,14.7058823529412,4.64037122969838,3.28947368421053,95.1791683772213,20,706,116,16209,1,9
"long_cut =  5 ; prob =  0.32",2.34159779614325,99.3078101071976,0.692189892802453,13.0769230769231,3.97196261682243,2.80158206987475,95.1791683772213,17,709,113,16212,1,9
"long_cut =  5 ; prob =  0.33",2.34159779614325,99.3261868300153,0.673813169984683,13.3858267716535,3.98593200468933,2.80435499835038,95.1967626532168,17,709,110,16215,1,9
"long_cut =  5 ; prob =  0.34",2.20385674931129,99.3445635528331,0.655436447166924,13.0081300813008,3.76914016489988,2.64288074000661,95.2084921705472,16,710,107,16218,1,9
"long_cut =  5 ; prob =  0.35",1.92837465564738,99.3813169984686,0.618683001531395,12.1739130434783,3.32936979785969,2.31864855912554,95.2319512052079,14,712,101,16224,1,9
"long_cut =  5 ; prob =  0.36",1.92837465564738,99.405819295559,0.594180704441039,12.6126126126126,3.3452807646356,2.32172470978441,95.2554102398686,14,712,97,16228,1,9
"long_cut =  5 ; prob =  0.37",1.65289256198347,99.4303215926493,0.569678407350693,11.4285714285714,2.88808664259928,1.99401794616152,95.267139757199,12,714,93,16232,1,9
"long_cut =  5 ; prob =  0.38",1.51515151515152,99.4548238897397,0.545176110260337,11,2.6634382566586,1.83089214380826,95.2847340331945,11,715,89,16236,1,9
"long_cut =  5 ; prob =  0.39",1.51515151515152,99.4609494640122,0.539050535987751,11.1111111111111,2.66666666666667,1.83150183150183,95.2905987918597,11,715,88,16237,1,9
"long_cut =  5 ; prob =  0.4",1.2396694214876,99.4977029096478,0.502297090352222,9.89010989010989,2.203182374541,1.5025041736227,95.3140578265204,9,717,82,16243,1,9
"long_cut =  5 ; prob =  0.41",1.2396694214876,99.4977029096478,0.502297090352222,9.89010989010989,2.203182374541,1.5025041736227,95.3140578265204,9,717,82,16243,1,9
"long_cut =  5 ; prob =  0.42",1.2396694214876,99.5405819295559,0.459418070444106,10.7142857142857,2.22222222222222,1.50602409638554,95.3551111371767,9,717,75,16250,1,9
"long_cut =  5 ; prob =  0.43",1.2396694214876,99.5712098009188,0.428790199081164,11.3924050632911,2.2360248447205,1.50854844116661,95.3844349305026,9,717,70,16255,1,9
"long_cut =  5 ; prob =  0.44",1.2396694214876,99.583460949464,0.416539050535991,11.6883116883117,2.24159402241594,1.50956055015096,95.396164447833,9,717,68,16257,1,9
"long_cut =  5 ; prob =  0.45",1.2396694214876,99.6018376722818,0.398162327718221,12.1621621621622,2.25,1.51108126259234,95.4137587238285,9,717,65,16260,1,9
"long_cut =  5 ; prob =  0.46",1.2396694214876,99.6079632465544,0.392036753445635,12.3287671232877,2.25281602002503,1.51158884783339,95.4196234824937,9,717,64,16261,1,9
"long_cut =  5 ; prob =  0.47",1.2396694214876,99.6079632465544,0.392036753445635,12.3287671232877,2.25281602002503,1.51158884783339,95.4196234824937,9,717,64,16261,1,9
"long_cut =  5 ; prob =  0.48",1.10192837465565,99.6202143950995,0.379785604900462,11.4285714285714,2.01005025125628,1.34498991257566,95.4254882411589,8,718,62,16263,1,9
"long_cut =  5 ; prob =  0.49",1.10192837465565,99.6263399693721,0.373660030627876,11.5942028985507,2.0125786163522,1.34544231416078,95.4313529998241,8,718,61,16264,1,9
"long_cut =  5 ; prob =  0.5",1.10192837465565,99.6385911179173,0.361408882082692,11.9402985074627,2.01765447667087,1.346348030966,95.4430825171544,8,718,59,16266,1,9
"long_cut =  5 ; prob =  0.51",0.964187327823691,99.6385911179173,0.361408882082692,10.6060606060606,1.76767676767677,1.17845117845118,95.4372177584892,7,719,59,16266,1,9
"long_cut =  5 ; prob =  0.52",0.964187327823691,99.6508422664625,0.34915773353752,10.9375,1.77215189873418,1.17924528301887,95.4489472758196,7,719,57,16268,1,9
"long_cut =  5 ; prob =  0.53",0.964187327823691,99.6508422664625,0.34915773353752,10.9375,1.77215189873418,1.17924528301887,95.4489472758196,7,719,57,16268,1,9
"long_cut =  5 ; prob =  0.54",0.964187327823691,99.6569678407351,0.343032159264933,11.1111111111111,1.7743979721166,1.17964273677115,95.4548120344848,7,719,56,16269,1,9
"long_cut =  5 ; prob =  0.55",0.964187327823691,99.6692189892803,0.33078101071975,11.4754098360656,1.77890724269377,1.18043844856661,95.4665415518151,7,719,54,16271,1,9
"long_cut =  5 ; prob =  0.56",0.964187327823691,99.6692189892803,0.33078101071975,11.4754098360656,1.77890724269377,1.18043844856661,95.4665415518151,7,719,54,16271,1,9
"long_cut =  5 ; prob =  0.57",0.68870523415978,99.6937212863706,0.306278713629404,9.09090909090909,1.28040973111396,0.844880027036161,95.4782710691455,5,721,50,16275,1,9
"long_cut =  5 ; prob =  0.58",0.68870523415978,99.6937212863706,0.306278713629404,9.09090909090909,1.28040973111396,0.844880027036161,95.4782710691455,5,721,50,16275,1,9
"long_cut =  5 ; prob =  0.59",0.68870523415978,99.6998468606432,0.300153139356818,9.25925925925926,1.28205128205128,0.845165652467884,95.4841358278107,5,721,49,16276,1,9
"long_cut =  5 ; prob =  0.6",0.68870523415978,99.6998468606432,0.300153139356818,9.25925925925926,1.28205128205128,0.845165652467884,95.4841358278107,5,721,49,16276,1,9
"long_cut =  5 ; prob =  0.61",0.68870523415978,99.718223583461,0.281776416539048,9.80392156862745,1.28700128700129,0.846023688663283,95.5017301038062,5,721,46,16279,1,9
"long_cut =  5 ; prob =  0.62",0.68870523415978,99.7304747320061,0.269525267993875,10.2040816326531,1.29032258064516,0.846596681341009,95.5134596211366,5,721,44,16281,1,9
"long_cut =  5 ; prob =  0.63",0.68870523415978,99.7304747320061,0.269525267993875,10.2040816326531,1.29032258064516,0.846596681341009,95.5134596211366,5,721,44,16281,1,9
"long_cut =  5 ; prob =  0.64",0.68870523415978,99.7304747320061,0.269525267993875,10.2040816326531,1.29032258064516,0.846596681341009,95.5134596211366,5,721,44,16281,1,9
"long_cut =  5 ; prob =  0.65",0.68870523415978,99.7304747320061,0.269525267993875,10.2040816326531,1.29032258064516,0.846596681341009,95.5134596211366,5,721,44,16281,1,9
"long_cut =  5 ; prob =  0.66",0.68870523415978,99.7427258805513,0.257274119448703,10.6382978723404,1.29366106080207,0.84717045069468,95.5251891384669,5,721,42,16283,1,9
"long_cut =  5 ; prob =  0.67",0.68870523415978,99.7427258805513,0.257274119448703,10.6382978723404,1.29366106080207,0.84717045069468,95.5251891384669,5,721,42,16283,1,9
"long_cut =  5 ; prob =  0.68",0.68870523415978,99.7427258805513,0.257274119448703,10.6382978723404,1.29366106080207,0.84717045069468,95.5251891384669,5,721,42,16283,1,9
"long_cut =  5 ; prob =  0.69",0.68870523415978,99.7488514548239,0.251148545176105,10.8695652173913,1.29533678756477,0.847457627118644,95.5310538971321,5,721,41,16284,1,9
"long_cut =  5 ; prob =  0.7",0.68870523415978,99.7488514548239,0.251148545176105,10.8695652173913,1.29533678756477,0.847457627118644,95.5310538971321,5,721,41,16284,1,9
"long_cut =  5 ; prob =  0.71",0.550964187327824,99.7488514548239,0.251148545176105,8.88888888888889,1.03761348897536,0.678195998643608,95.5251891384669,4,722,41,16284,1,9
"long_cut =  5 ; prob =  0.72",0.550964187327824,99.7488514548239,0.251148545176105,8.88888888888889,1.03761348897536,0.678195998643608,95.5251891384669,4,722,41,16284,1,9
"long_cut =  5 ; prob =  0.73",0.413223140495868,99.7488514548239,0.251148545176105,6.81818181818182,0.779220779220779,0.508819538670285,95.5193243798018,3,723,41,16284,1,9
"long_cut =  5 ; prob =  0.74",0.413223140495868,99.7549770290965,0.245022970903519,6.97674418604651,0.780234070221066,0.508992195453003,95.5251891384669,3,723,40,16285,1,9
"long_cut =  5 ; prob =  0.75",0.413223140495868,99.7549770290965,0.245022970903519,6.97674418604651,0.780234070221066,0.508992195453003,95.5251891384669,3,723,40,16285,1,9
"long_cut =  5 ; prob =  0.76",0.413223140495868,99.7794793261868,0.220520673813174,7.69230769230769,0.784313725490196,0.509683995922528,95.5486481731277,3,723,36,16289,1,9
"long_cut =  5 ; prob =  0.77",0.413223140495868,99.7794793261868,0.220520673813174,7.69230769230769,0.784313725490196,0.509683995922528,95.5486481731277,3,723,36,16289,1,9
"long_cut =  5 ; prob =  0.78",0.413223140495868,99.7856049004594,0.214395099540587,7.89473684210526,0.785340314136126,0.509857239972808,95.5545129317929,3,723,35,16290,1,9
"long_cut =  5 ; prob =  0.79",0.413223140495868,99.7856049004594,0.214395099540587,7.89473684210526,0.785340314136126,0.509857239972808,95.5545129317929,3,723,35,16290,1,9
"long_cut =  5 ; prob =  0.8",0.413223140495868,99.7856049004594,0.214395099540587,7.89473684210526,0.785340314136126,0.509857239972808,95.5545129317929,3,723,35,16290,1,9
"long_cut =  5 ; prob =  0.81",0.413223140495868,99.7856049004594,0.214395099540587,7.89473684210526,0.785340314136126,0.509857239972808,95.5545129317929,3,723,35,16290,1,9
"long_cut =  5 ; prob =  0.82",0.413223140495868,99.791730474732,0.20826952526799,8.10810810810811,0.786369593709043,0.51003060183611,95.560377690458,3,723,34,16291,1,9
"long_cut =  5 ; prob =  0.83",0.413223140495868,99.8101071975498,0.189892802450231,8.82352941176471,0.789473684210526,0.510551395507148,95.5779719664536,3,723,31,16294,1,9
"long_cut =  5 ; prob =  0.84",0.413223140495868,99.8101071975498,0.189892802450231,8.82352941176471,0.789473684210526,0.510551395507148,95.5779719664536,3,723,31,16294,1,9
"long_cut =  5 ; prob =  0.85",0.413223140495868,99.8162327718224,0.183767228177645,9.09090909090909,0.790513833992095,0.510725229826353,95.5838367251188,3,723,30,16295,1,9
"long_cut =  5 ; prob =  0.86",0.413223140495868,99.8284839203675,0.171516079632461,9.67741935483871,0.792602377807133,0.511073253833049,95.5955662424491,3,723,28,16297,1,9
"long_cut =  5 ; prob =  0.87",0.413223140495868,99.8346094946401,0.165390505359875,10,0.793650793650794,0.511247443762781,95.6014310011143,3,723,27,16298,1,9
"long_cut =  5 ; prob =  0.88",0.413223140495868,99.8407350689127,0.159264931087288,10.3448275862069,0.794701986754967,0.511421752471872,95.6072957597795,3,723,26,16299,1,9
"long_cut =  5 ; prob =  0.89",0.413223140495868,99.8407350689127,0.159264931087288,10.3448275862069,0.794701986754967,0.511421752471872,95.6072957597795,3,723,26,16299,1,9
"long_cut =  5 ; prob =  0.9",0.413223140495868,99.8407350689127,0.159264931087288,10.3448275862069,0.794701986754967,0.511421752471872,95.6072957597795,3,723,26,16299,1,9
"long_cut =  5 ; prob =  0.91",0.413223140495868,99.8591117917305,0.14088820826953,11.5384615384615,0.797872340425532,0.511945392491468,95.624890035775,3,723,23,16302,1,9
"long_cut =  5 ; prob =  0.92",0.413223140495868,99.8652373660031,0.134762633996932,12,0.798934753661784,0.512120177534995,95.6307547944402,3,723,22,16303,1,9
"long_cut =  5 ; prob =  0.93",0.413223140495868,99.8652373660031,0.134762633996932,12,0.798934753661784,0.512120177534995,95.6307547944402,3,723,22,16303,1,9
"long_cut =  5 ; prob =  0.94",0.413223140495868,99.8652373660031,0.134762633996932,12,0.798934753661784,0.512120177534995,95.6307547944402,3,723,22,16303,1,9
"long_cut =  5 ; prob =  0.95",0.413223140495868,99.8652373660031,0.134762633996932,12,0.798934753661784,0.512120177534995,95.6307547944402,3,723,22,16303,1,9
"long_cut =  5 ; prob =  0.96",0.275482093663912,99.8652373660031,0.134762633996932,8.33333333333333,0.533333333333333,0.341530054644809,95.624890035775,2,724,22,16303,1,9
"long_cut =  5 ; prob =  0.97",0.275482093663912,99.8774885145482,0.122511485451759,9.09090909090909,0.53475935828877,0.341763499658237,95.6366195531054,2,724,20,16305,1,9
"long_cut =  5 ; prob =  0.98",0.275482093663912,99.8897396630934,0.110260336906587,10,0.536193029490617,0.341997264021888,95.6483490704358,2,724,18,16307,1,9
"long_cut =  5 ; prob =  0.99",0.275482093663912,99.895865237366,0.104134762634001,10.5263157894737,0.536912751677852,0.342114266164899,95.6542138291009,2,724,17,16308,1,9
"long_cut =  5 ; prob =  1",0,100,0,NA,NA,NA,95.7421852090786,0,726,0,16325,1,9
"long_cut =  5 ; prob =  random_rate",1.77595628415301,0.975667938931298,2.43320610687023,3.08788598574822,2.25498699045967,172.140937593311,93.56,13,719,408,16360,1,9
"long_cut =  5 ; prob =  random_50",51.0928961748634,0.495646469465649,50.4353530534351,4.23508096478315,7.82181323852347,406.624712985798,49.6285714285714,374,358,8457,8311,1,9
