"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.9083619702176,70.8914112470884,85.8927035550459,54.9083619702176,9587,0,7873,0,3,4
"long_cut =  6 ; prob =  0.77",43.5085103739595,94.2407820635427,5.75921793645734,86.597428288823,57.917803688084,48.3167770419426,70.8533791523482,3502,4547,542,8869,3,4
"long_cut =  6 ; prob =  0.78",42.5891415082619,94.463925193922,5.53607480607799,86.806786528235,57.1428571428571,47.42011343201,70.5498281786942,3428,4621,521,8890,3,4
"long_cut =  6 ; prob =  0.79",41.5579575102497,94.7720752311125,5.22792476888747,87.1774824081314,56.2847046945987,46.4157855299309,70.2405498281787,3345,4704,492,8919,3,4
"long_cut =  6 ; prob =  0.8",40.6385886445521,95.0483476782489,4.95165232175114,87.5301043617875,55.5065331749533,45.515264520079,69.9656357388316,3271,4778,466,8945,3,4
"long_cut =  6 ; prob =  0.81",39.5949807429494,95.2608649452768,4.7391350547232,87.7236443710432,54.562574901558,44.4751458315889,69.5990836197022,3187,4862,446,8965,3,4
"long_cut =  6 ; prob =  0.82",38.3898620946701,95.4840080756561,4.51599192434385,87.9089615931721,53.4417156693186,43.2639802861863,69.163802978236,3090,4959,425,8986,3,4
"long_cut =  6 ; prob =  0.83",37.2592868679339,95.8027839761981,4.19721602380193,88.3618149675899,52.416324390457,42.1326215228997,68.8144329896907,2999,5050,395,9016,3,4
"long_cut =  6 ; prob =  0.84",36.1535594483787,95.9940495165232,4.00595048347678,88.5305749923943,51.3408609738885,41.0055519544571,68.4077892325315,2910,5139,377,9034,3,4
"long_cut =  6 ; prob =  0.85",34.8366256677848,96.2490702369568,3.75092976304324,88.8184985745961,50.0446189541317,39.657171951461,67.9381443298969,2804,5245,353,9058,3,4
"long_cut =  6 ; prob =  0.86",33.5072679836004,96.4934650940389,3.50653490596111,89.0981169474727,48.6998916576381,38.2846435567669,67.4570446735395,2697,5352,330,9081,3,4
"long_cut =  6 ; prob =  0.87",32.2276059137781,96.7166082244182,3.28339177558177,89.3558387874613,47.3703433162893,36.9526197327559,66.9873997709049,2594,5455,309,9102,3,4
"long_cut =  6 ; prob =  0.88",30.8361287116412,96.897247901392,3.10275209860801,89.4736842105263,45.8652868890326,35.4875607663712,66.4432989690722,2482,5567,292,9119,3,4
"long_cut =  6 ; prob =  0.89",29.5564666418189,97.0353841249602,2.96461587503984,89.5033860045147,44.438217988232,34.1280771217077,65.9278350515464,2379,5670,279,9132,3,4
"long_cut =  6 ; prob =  0.9",28.2022611504535,97.1310168951227,2.86898310487728,89.3700787401575,42.8746812730192,32.675034546292,65.3550973654066,2270,5779,270,9141,3,4
"long_cut =  6 ; prob =  0.91",26.9847185985837,97.3541600255021,2.64583997449793,89.7149938042131,41.4899713467049,31.3718693127654,64.914089347079,2172,5877,249,9162,3,4
"long_cut =  6 ; prob =  0.92",25.5186979749037,97.6091807459356,2.39081925406439,90.1272487933304,39.7753679318358,29.7897026831037,64.3757159221077,2054,5995,225,9186,3,4
"long_cut =  6 ; prob =  0.93",24.1644924835383,97.7366911061524,2.26330889384763,90.129749768304,38.1111002253356,28.3082028293648,63.8201603665521,1945,6104,213,9198,3,4
"long_cut =  6 ; prob =  0.94",22.2760591377811,97.9067049197747,2.09329508022527,90.1005025125628,35.7206893116844,26.2241853390277,63.0412371134021,1793,6256,197,9214,3,4
"long_cut =  6 ; prob =  0.95",20.586408249472,98.1404739135055,1.85952608649452,90.4475982532751,33.5391154741423,24.3475960973316,62.3883161512028,1657,6392,175,9236,3,4
"long_cut =  6 ; prob =  0.96",18.8594856503914,98.3317394538306,1.66826054616938,90.6268656716418,31.2217194570136,22.4085500870952,61.6953035509737,1518,6531,157,9254,3,4
"long_cut =  6 ; prob =  0.97",16.3995527394707,98.6398894910212,1.36011050897885,91.1602209944751,27.7982520796041,19.6171679942932,60.7273768613975,1320,6729,128,9283,3,4
"long_cut =  6 ; prob =  0.98",13.740837371102,98.8949102114547,1.10508978854532,91.404958677686,23.89026892753,16.5539124708136,59.639175257732,1106,6943,104,9307,3,4
"long_cut =  6 ; prob =  0.99",10.1627531370357,99.2455637020508,0.754436297949213,92.0134983127109,18.3038711121056,12.3620976273236,58.1786941580756,818,7231,71,9340,3,4
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,53.9003436426117,0,8049,0,9411,3,4
"long_cut =  6 ; prob =  random_rate",45.7050645481629,0.55421431596781,44.578568403219,46.6548403446528,46.175068974166,198.773556685612,50.9485714285714,3682,4374,4210,5234,3,4
"long_cut =  6 ; prob =  random_50",50.9309831181728,0.498094027954257,50.1905972045743,46.3982811263146,48.5590863364696,205.749141646578,50.3257142857143,4103,3953,4740,4704,3,4
"long_cut =  7 ; prob =  0",100,0,100,42.4971363115693,59.6463022508038,78.7017394993636,42.4971363115693,7420,0,10040,0,3,4
"long_cut =  7 ; prob =  0.01",100,0,100,42.4971363115693,59.6463022508038,78.7017394993636,42.4971363115693,7420,0,10040,0,3,4
"long_cut =  7 ; prob =  0.02",100,0,100,42.4971363115693,59.6463022508038,78.7017394993636,42.4971363115693,7420,0,10040,0,3,4
"long_cut =  7 ; prob =  0.03",100,0,100,42.4971363115693,59.6463022508038,78.7017394993636,42.4971363115693,7420,0,10040,0,3,4
"long_cut =  7 ; prob =  0.04",99.9865229110512,0,100,42.4938427172232,59.6406607982636,78.6928021383568,42.4914089347079,7419,1,10040,0,3,4
"long_cut =  7 ; prob =  0.05",99.9865229110512,0,100,42.4938427172232,59.6406607982636,78.6928021383568,42.4914089347079,7419,1,10040,0,3,4
"long_cut =  7 ; prob =  0.06",99.9865229110512,0,100,42.4938427172232,59.6406607982636,78.6928021383568,42.4914089347079,7419,1,10040,0,3,4
"long_cut =  7 ; prob =  0.07",99.9730458221024,0,100,42.4905487455608,59.6350188921939,78.6838643981501,42.4856815578465,7418,2,10040,0,3,4
"long_cut =  7 ; prob =  0.08",99.9595687331536,0,100,42.4872543965172,59.6293765325401,78.6749262787195,42.4799541809851,7417,3,10040,0,3,4
"long_cut =  7 ; prob =  0.09",99.9460916442048,0.0597609561752988,99.9402390438247,42.4985673352435,59.6381182147165,78.676002546149,42.5085910652921,7416,4,10034,6,3,4
"long_cut =  7 ; prob =  0.1",99.8787061994609,0.727091633466135,99.2729083665339,42.6458740936817,59.7709492701024,78.7432530069276,42.8636884306987,7411,9,9967,73,3,4
"long_cut =  7 ; prob =  0.11",99.7978436657682,1.08565737051793,98.9143426294821,42.7145823719428,59.8238810793343,78.7497873064489,43.0355097365407,7405,15,9931,109,3,4
"long_cut =  7 ; prob =  0.12",99.743935309973,1.27490039840637,98.7250996015936,42.7482238780107,59.847167751587,78.7457706466921,43.1214203894616,7401,19,9912,128,3,4
"long_cut =  7 ; prob =  0.13",99.6495956873315,2.47011952191235,97.5298804780876,43.023391132317,60.0991628058197,78.8844791533308,43.7686139747995,7394,26,9792,248,3,4
"long_cut =  7 ; prob =  0.14",99.5417789757412,3.31673306772908,96.6832669322709,43.2106710349266,60.261901847999,78.9558078378552,44.2096219931271,7386,34,9707,333,3,4
"long_cut =  7 ; prob =  0.15",99.4339622641509,3.77490039840637,96.2250996015936,43.3006631844592,60.3295310519645,78.9614503735097,44.4272623138602,7378,42,9661,379,3,4
"long_cut =  7 ; prob =  0.16",99.2587601078167,4.31274900398406,95.6872509960159,43.3950035352345,60.3886520170548,78.9355225928149,44.6620847651776,7365,55,9607,433,3,4
"long_cut =  7 ; prob =  0.17",99.1105121293801,5.24900398406375,94.7509960159363,43.599928855161,60.5591468686952,78.9954239800632,45.1374570446735,7354,66,9513,527,3,4
"long_cut =  7 ; prob =  0.18",99.0296495956873,5.95617529880478,94.0438247011952,43.764145324598,60.7021891780256,79.0617602754465,45.5097365406644,7348,72,9442,598,3,4
"long_cut =  7 ; prob =  0.19",98.0862533692722,10.2589641434263,89.7410358565737,44.6832023575639,61.396996794331,79.1637660981552,47.5830469644903,7278,142,9010,1030,3,4
"long_cut =  7 ; prob =  0.2",97.345013477089,14.2231075697211,85.7768924302789,45.6141458793811,62.119974199097,79.3474678677359,49.5475372279496,7223,197,8612,1428,3,4
"long_cut =  7 ; prob =  0.21",96.6981132075472,17.300796812749,82.699203187251,46.3561183615454,62.6692287536029,79.4432880109837,51.0423825887743,7175,245,8303,1737,3,4
"long_cut =  7 ; prob =  0.22",96.1590296495957,19.1932270916335,80.8067729083665,46.7930220356768,62.9521792835716,79.4048254985755,51.901489117984,7135,285,8113,1927,3,4
"long_cut =  7 ; prob =  0.23",95.6873315363881,20.7669322709163,79.2330677290837,47.1604118233145,63.1813125695217,79.3562087850676,52.6059564719359,7100,320,7955,2085,3,4
"long_cut =  7 ; prob =  0.24",95.0808625336927,21.8725099601594,78.1274900398406,47.3521712866635,63.2196783009991,79.1291863882097,52.9839633447881,7055,365,7844,2196,3,4
"long_cut =  7 ; prob =  0.25",94.4743935309973,22.8884462151394,77.1115537848605,47.5189804772234,63.2329063683926,78.8845876845517,53.3104238258877,7010,410,7742,2298,3,4
"long_cut =  7 ; prob =  0.26",93.8274932614555,23.6553784860558,76.3446215139442,47.5969098242975,63.1559849412619,78.5654636964814,53.4765177548683,6962,458,7665,2375,3,4
"long_cut =  7 ; prob =  0.27",93.288409703504,24.4621513944223,75.5378486055777,47.7181855783814,63.1396515552312,78.3279771873444,53.7113402061856,6922,498,7584,2456,3,4
"long_cut =  7 ; prob =  0.28",92.8571428571429,25.308764940239,74.691235059761,47.8838001250956,63.1849236553716,78.1728652794481,54.0148911798396,6890,530,7499,2541,3,4
"long_cut =  7 ; prob =  0.29",92.4797843665768,26.1752988047809,73.8247011952191,48.0734202045677,63.2617313542915,78.0588797379078,54.3528064146621,6862,558,7412,2628,3,4
"long_cut =  7 ; prob =  0.3",92.088948787062,26.8127490039841,73.1872509960159,48.1841901135322,63.2655895560391,77.8938008709332,54.553264604811,6833,587,7348,2692,3,4
"long_cut =  7 ; prob =  0.31",91.6037735849057,27.3605577689243,72.6394422310757,48.2398864442867,63.1985123198512,77.6445053689742,54.6620847651775,6797,623,7293,2747,3,4
"long_cut =  7 ; prob =  0.32",91.1185983827493,27.7290836653386,72.2709163346614,48.2342869372904,63.0778560432896,77.3622903174131,54.6678121420389,6761,659,7256,2784,3,4
"long_cut =  7 ; prob =  0.33",90.6199460916442,28.2171314741036,71.7828685258964,48.2664561050894,62.985340265093,77.0906422691523,54.7365406643757,6724,696,7207,2833,3,4
"long_cut =  7 ; prob =  0.34",89.5417789757412,32.0517928286853,67.9482071713147,49.3390761918907,63.6215646844776,76.9943911370695,56.4833906071019,6644,776,6822,3218,3,4
"long_cut =  7 ; prob =  0.35",87.6145552560647,39.3924302788845,60.6075697211155,51.652629906245,64.9905028491452,76.9057871575261,59.8854524627721,6501,919,6085,3955,3,4
"long_cut =  7 ; prob =  0.36",85.5795148247978,44.7410358565737,55.2589641434263,53.3703143385443,65.7417952168962,76.3624993987205,62.0962199312715,6350,1070,5548,4492,3,4
"long_cut =  7 ; prob =  0.37",82.6954177897574,57.4203187250996,42.5796812749004,58.937662088176,68.8239582749145,76.5259035693797,68.1615120274914,6136,1284,4275,5765,3,4
"long_cut =  7 ; prob =  0.38",80.7951482479784,63.00796812749,36.99203187251,61.7468328355134,69.9982485842723,76.099926375384,70.5670103092784,5995,1425,3714,6326,3,4
"long_cut =  7 ; prob =  0.39",79.3126684636119,66.6235059760956,33.3764940239044,63.7180597661325,70.6652257444765,75.6115736458012,72.0160366552119,5885,1535,3351,6689,3,4
"long_cut =  7 ; prob =  0.4",77.7762803234501,69.7211155378486,30.2788844621514,65.4976733628419,71.1108372866736,74.9655763685017,73.1443298969072,5771,1649,3040,7000,3,4
"long_cut =  7 ; prob =  0.41",76.1859838274933,72.0119521912351,27.9880478087649,66.7966442159991,71.1830258767235,74.1027187164093,73.7857961053837,5653,1767,2810,7230,3,4
"long_cut =  7 ; prob =  0.42",75.0943396226415,73.6653386454183,26.3346613545817,67.8188899707887,71.2714249168585,73.5169938779818,74.2726231386025,5572,1848,2644,7396,3,4
"long_cut =  7 ; prob =  0.43",73.989218328841,75.1792828685259,24.8207171314741,68.7797544475069,71.2894429294897,72.885136211566,74.6735395189003,5490,1930,2492,7548,3,4
"long_cut =  7 ; prob =  0.44",72.8706199460916,76.503984063745,23.496015936255,69.6240020602627,71.2103252996181,72.1972974416493,74.9599083619702,5407,2013,2359,7681,3,4
"long_cut =  7 ; prob =  0.45",71.7520215633423,77.7091633466135,22.2908366533865,70.4046548532134,71.071953010279,71.4784383223243,75.1775486827033,5324,2096,2238,7802,3,4
"long_cut =  7 ; prob =  0.46",70.7681940700809,78.7848605577689,21.2151394422311,71.1421216637312,70.9546652253226,70.8426647958771,75.3780068728522,5251,2169,2130,7910,3,4
"long_cut =  7 ; prob =  0.47",69.7035040431267,79.8605577689243,20.1394422310757,71.8932443703086,70.7814424524429,70.1307154092314,75.5441008018328,5172,2248,2022,8018,3,4
"long_cut =  7 ; prob =  0.48",68.3153638814016,80.8466135458167,19.1533864541833,72.4971395881007,70.3441576464058,69.1126745200698,75.5211912943872,5069,2351,1923,8117,3,4
"long_cut =  7 ; prob =  0.49",67.3180592991914,81.8625498007968,18.1374501992032,73.2834507042253,70.1742062377072,68.4321569487067,75.6815578465063,4995,2425,1821,8219,3,4
"long_cut =  7 ; prob =  0.5",66.4150943396226,82.7191235059761,17.2808764940239,73.9606783731052,69.9850884044593,67.7984756349228,75.7903780068729,4928,2492,1735,8305,3,4
"long_cut =  7 ; prob =  0.51",65.3908355795148,83.3366533864542,16.6633466135458,74.360153256705,69.5876658300466,67.0073194310178,75.7101947308133,4852,2568,1673,8367,3,4
"long_cut =  7 ; prob =  0.52",64.3126684636119,84.0139442231076,15.9860557768924,74.8314254351576,69.1744582155541,66.1730038550073,75.6414662084765,4772,2648,1605,8435,3,4
"long_cut =  7 ; prob =  0.53",63.5040431266846,84.6613545816733,15.3386454183267,75.3678822776712,68.929198361615,65.5682956695981,75.6701030927835,4712,2708,1540,8500,3,4
"long_cut =  7 ; prob =  0.54",62.6280323450135,85.4183266932271,14.5816733067729,76.0432007854688,68.6867193851157,64.9185549439803,75.7331042382589,4647,2773,1464,8576,3,4
"long_cut =  7 ; prob =  0.55",61.6711590296496,86.1454183266932,13.8545816733068,76.6884531590414,68.3648315529992,64.184924397565,75.7445589919817,4576,2844,1391,8649,3,4
"long_cut =  7 ; prob =  0.56",60.8355795148248,86.8824701195219,13.1175298804781,77.4138226719259,68.130707116444,63.5577708315733,75.8132875143184,4514,2906,1317,8723,3,4
"long_cut =  7 ; prob =  0.57",59.3800539083558,87.3406374501992,12.6593625498008,77.6114144794786,67.2825837978163,62.3073224538281,75.4581901489118,4406,3014,1271,8769,3,4
"long_cut =  7 ; prob =  0.58",58.4905660377358,88.0179282868526,11.9820717131474,78.2969511095075,66.9598086862609,61.6074723901996,75.4696449026346,4340,3080,1203,8837,3,4
"long_cut =  7 ; prob =  0.59",57.3450134770889,88.5557768924303,11.4442231075697,78.7379718726869,66.3599500935745,60.640177858853,75.2920962199313,4255,3165,1149,8891,3,4
"long_cut =  7 ; prob =  0.6",56.4285714285714,89.0737051792829,10.9262948207171,79.2392127176382,65.9162468513854,59.8758723258208,75.2004581901489,4187,3233,1097,8943,3,4
"long_cut =  7 ; prob =  0.61",55.6469002695418,89.4820717131474,10.5179282868526,79.6335583413693,65.5136850456168,59.214111573211,75.1030927835052,4129,3291,1056,8984,3,4
"long_cut =  7 ; prob =  0.62",54.5956873315364,90.0099601593625,9.99003984063745,80.1543332014246,64.9510982844316,58.3146196810042,74.9599083619702,4051,3369,1003,9037,3,4
"long_cut =  7 ; prob =  0.63",53.6118598382749,90.4681274900398,9.53187250996016,80.6079027355623,64.3949817887495,57.4606384515384,74.8052691867125,3978,3442,957,9083,3,4
"long_cut =  7 ; prob =  0.64",52.5876010781671,91.0159362549801,8.98406374501992,81.2239800166528,63.8416230366492,56.5769632293238,74.6849942726231,3902,3518,902,9138,3,4
"long_cut =  7 ; prob =  0.65",51.5094339622642,91.3446215139442,8.65537848605578,81.4751652099766,63.1161753777558,55.5991969974688,74.4158075601375,3822,3598,869,9171,3,4
"long_cut =  7 ; prob =  0.66",50.44474393531,91.5338645418327,8.46613545816733,81.4935771826693,62.315824523433,54.6056662679077,74.0721649484536,3743,3677,850,9190,3,4
"long_cut =  7 ; prob =  0.67",49.1239892183288,91.8426294820717,8.15737051792829,81.6532258064516,61.3429821608886,53.3768744142455,73.68843069874,3645,3775,819,9221,3,4
"long_cut =  7 ; prob =  0.68",48.2614555256065,92.1314741035857,7.86852589641435,81.9263326469915,60.7412433211772,52.5828903703269,73.4879725085911,3581,3839,790,9250,3,4
"long_cut =  7 ; prob =  0.69",47.1832884097035,92.4302788844621,7.56972111553785,82.1638113118986,59.9434979881859,51.5747915500427,73.2016036655212,3501,3919,760,9280,3,4
"long_cut =  7 ; prob =  0.7",46.2398921832884,92.7589641434263,7.24103585657371,82.5156325156325,59.2675764380722,50.6974407470891,72.9896907216495,3431,3989,727,9313,3,4
"long_cut =  7 ; prob =  0.71",45.2695417789757,93.0677290836653,6.93227091633466,82.8360049321825,58.5446623093682,49.7850896694827,72.7548682703322,3359,4061,696,9344,3,4
"long_cut =  7 ; prob =  0.72",44.2183288409704,93.3466135458167,6.65338645418326,83.0843251456065,57.7183569355264,48.7823009902168,72.4684994272623,3281,4139,668,9372,3,4
"long_cut =  7 ; prob =  0.73",43.2075471698113,93.6852589641434,6.31474103585657,83.4895833333333,56.9449378330373,47.8221957040573,72.233676975945,3206,4214,634,9406,3,4
"long_cut =  7 ; prob =  0.74",42.2371967654987,93.9243027888446,6.07569721115537,83.707264957265,56.1447509853099,46.8824796553375,71.9587628865979,3134,4286,610,9430,3,4
"long_cut =  7 ; prob =  0.75",41.3477088948787,94.1533864541833,5.84661354581674,83.9398084815322,55.4040632054176,46.0176991150443,71.7124856815579,3068,4352,587,9453,3,4
"long_cut =  7 ; prob =  0.76",40.2425876010782,94.3525896414343,5.64741035856574,84.0416549394878,54.424496491388,44.9252249270304,71.3573883161512,2986,4434,567,9473,3,4
"long_cut =  7 ; prob =  0.77",39.3126684636119,94.601593625498,5.398406374502,84.3307314252674,53.6262524129056,44.0115875554483,71.1053837342497,2917,4503,542,9498,3,4
"long_cut =  7 ; prob =  0.78",38.1805929919137,94.8406374501992,5.15936254980079,84.5419277827514,52.6042150218178,42.8839574944749,70.7617411225659,2833,4587,518,9522,3,4
"long_cut =  7 ; prob =  0.79",37.1563342318059,95.1494023904382,4.85059760956176,84.9876695437731,51.7066766691673,41.8691532013121,70.504009163803,2757,4663,487,9553,3,4
"long_cut =  7 ; prob =  0.8",36.1051212938005,95.3784860557769,4.62151394422311,85.2370346802418,50.7242260721386,40.8097980074947,70.1890034364261,2679,4741,464,9576,3,4
"long_cut =  7 ; prob =  0.81",34.7035040431267,95.5776892430279,4.42231075697211,85.2931434249752,49.3342274164192,39.3742927918285,69.7079037800687,2575,4845,444,9596,3,4
"long_cut =  7 ; prob =  0.82",33.6792452830189,95.8067729083665,4.19322709163347,85.5821917808219,48.3365570599613,38.3282208588957,69.4043528064147,2499,4921,421,9619,3,4
"long_cut =  7 ; prob =  0.83",32.5606469002695,96.0458167330677,3.95418326693228,85.8869534305013,47.2197791459005,37.177238174376,69.0664375715922,2416,5004,397,9643,3,4
"long_cut =  7 ; prob =  0.84",31.4285714285714,96.1553784860558,3.84462151394422,85.7983811626196,46.0051292168081,35.9898759182666,68.6483390607102,2332,5088,386,9654,3,4
"long_cut =  7 ; prob =  0.85",30.256064690027,96.304780876494,3.69521912350598,85.8180428134556,44.73893981666,34.7566262075799,68.2359679266896,2245,5175,371,9669,3,4
"long_cut =  7 ; prob =  0.86",29.0296495956873,96.4541832669323,3.54581673306773,85.8167330677291,43.3836858006042,33.457595526561,67.8006872852234,2154,5266,356,9684,3,4
"long_cut =  7 ; prob =  0.87",28.2075471698113,96.6434262948207,3.35657370517928,86.1316872427983,42.497461928934,32.5910931174089,67.5601374570447,2093,5327,337,9703,3,4
"long_cut =  7 ; prob =  0.88",27.0485175202156,96.8525896414343,3.14741035856574,86.3969005596212,41.1988094016217,31.3564353341874,67.1878579610538,2007,5413,316,9724,3,4
"long_cut =  7 ; prob =  0.89",25.9703504043127,97.0816733067729,2.91832669322709,86.8018018018018,39.9792531120332,30.2037617554859,66.8613974799542,1927,5493,293,9747,3,4
"long_cut =  7 ; prob =  0.9",24.6091644204852,97.2609561752988,2.73904382470119,86.9109947643979,38.3573154080454,28.7278562663227,66.3860252004582,1826,5594,275,9765,3,4
"long_cut =  7 ; prob =  0.91",23.167115902965,97.4203187250996,2.5796812749004,86.9059656218402,36.5822515428815,27.1495356623918,65.864833906071,1719,5701,259,9781,3,4
"long_cut =  7 ; prob =  0.92",21.8194070080863,97.5697211155378,2.43027888446216,86.9028448738594,34.8809652052138,25.6633801477348,65.3780068728522,1619,5801,244,9796,3,4
"long_cut =  7 ; prob =  0.93",20.6469002695418,97.6792828685259,2.3207171314741,86.7988668555241,33.3587370713119,24.3599936396883,64.942726231386,1532,5888,233,9807,3,4
"long_cut =  7 ; prob =  0.94",18.9083557951482,97.9282868525896,2.07171314741036,87.088764742396,31.070756283911,22.4185868140999,64.3470790378007,1403,6017,208,9832,3,4
"long_cut =  7 ; prob =  0.95",17.3045822102426,98.1673306772908,1.83266932270917,87.4659400544959,28.8928892889289,20.6112752022602,63.8029782359679,1284,6136,184,9856,3,4
"long_cut =  7 ; prob =  0.96",15.3908355795148,98.3665338645418,1.63346613545817,87.4425727411945,26.1746504698602,18.4276770154263,63.1042382588774,1142,6278,164,9876,3,4
"long_cut =  7 ; prob =  0.97",13.1940700808625,98.5358565737052,1.46414342629482,86.9449378330373,22.911303533817,15.889761734727,62.2680412371134,979,6441,147,9893,3,4
"long_cut =  7 ; prob =  0.98",10.9838274932615,98.8545816733068,1.14541832669323,87.6344086021505,19.5209580838323,13.312642927148,61.5120274914089,815,6605,115,9925,3,4
"long_cut =  7 ; prob =  0.99",8.16711590296496,99.1334661354582,0.86653386454183,87.4458874458875,14.9389868112905,9.9759654956705,60.475372279496,606,6814,87,9953,3,4
"long_cut =  7 ; prob =  1",0,100,0,NA,NA,NA,57.5028636884307,0,7420,0,10040,3,4
"long_cut =  7 ; prob =  random_rate",41.201023293389,0.584532909758761,41.5467090241239,42.2360248447205,41.7121046892039,198.522447433226,51.1314285714286,3060,4367,4185,5888,3,4
"long_cut =  7 ; prob =  random_50",50.4779857277501,0.491511962672491,50.8488037327509,42.2613008679968,46.0056448644005,211.228906918272,49.7142857142857,3749,3678,5122,4951,3,4
"long_cut =  8 ; prob =  0",100,0,100,39.5452723211729,56.6773372732496,76.5843703555822,39.5452723211729,6905,0,10556,0,3,4
"long_cut =  8 ; prob =  0.01",100,0,100,39.5452723211729,56.6773372732496,76.5843703555822,39.5452723211729,6905,0,10556,0,3,4
"long_cut =  8 ; prob =  0.02",100,0,100,39.5452723211729,56.6773372732496,76.5843703555822,39.5452723211729,6905,0,10556,0,3,4
"long_cut =  8 ; prob =  0.03",100,0,100,39.5452723211729,56.6773372732496,76.5843703555822,39.5452723211729,6905,0,10556,0,3,4
"long_cut =  8 ; prob =  0.04",99.9855177407676,0,100,39.5418098510882,56.6714549558793,76.5749778172138,39.5395452723212,6904,1,10556,0,3,4
"long_cut =  8 ; prob =  0.05",99.9855177407676,0,100,39.5418098510882,56.6714549558793,76.5749778172138,39.5395452723212,6904,1,10556,0,3,4
"long_cut =  8 ; prob =  0.06",99.9855177407676,0,100,39.5418098510882,56.6714549558793,76.5749778172138,39.5395452723212,6904,1,10556,0,3,4
"long_cut =  8 ; prob =  0.07",99.9855177407676,0,100,39.5418098510882,56.6714549558793,76.5749778172138,39.5395452723212,6904,1,10556,0,3,4
"long_cut =  8 ; prob =  0.08",99.9420709630702,0.179992421371732,99.8200075786283,39.5744924876706,56.6980240726287,76.5790758577833,39.6311780539488,6901,4,10537,19,3,4
"long_cut =  8 ; prob =  0.09",99.8262128892107,0.776809397499053,99.2231906025009,39.690217078367,56.7979564930784,76.6110209616111,39.9461657407938,6893,12,10474,82,3,4
"long_cut =  8 ; prob =  0.1",99.7827661115134,1.08942781356574,98.9105721864343,39.7553516819572,56.8575672553227,76.6390069186448,40.1179772063456,6890,15,10441,115,3,4
"long_cut =  8 ; prob =  0.11",99.7103548153512,1.17468738158393,98.8253126184161,39.7586186983889,56.8491454050037,76.6072501502103,40.1408854017525,6885,20,10432,124,3,4
"long_cut =  8 ; prob =  0.12",99.637943519189,1.39257294429708,98.6074270557029,39.7940887269362,56.8736050260395,76.5993453428043,40.2439722810836,6880,25,10409,147,3,4
"long_cut =  8 ; prob =  0.13",99.5365677045619,2.84198560060629,97.1580143993937,40.1249343219102,57.1939752017975,76.7950121790431,41.0801214134357,6873,32,10256,300,3,4
"long_cut =  8 ; prob =  0.14",99.4786386676321,3.91246684350133,96.0875331564987,40.3773806724665,57.4403144207049,76.9515146083528,41.7043697382739,6869,36,10143,413,3,4
"long_cut =  8 ; prob =  0.15",99.275887038378,4.82190223569534,95.1780977643047,40.5573304934327,57.58810433906,76.9844122007098,42.1739877441155,6855,50,10047,509,3,4
"long_cut =  8 ; prob =  0.16",99.145546705286,5.49450549450549,94.5054945054945,40.6967066936155,57.7064104185106,77.0217361954907,42.5290647729225,6846,59,9976,580,3,4
"long_cut =  8 ; prob =  0.17",99.0007241129616,5.95869647593786,94.0413035240621,40.7802899242379,57.7657596755112,77.0114683550008,42.7524196781399,6836,69,9927,629,3,4
"long_cut =  8 ; prob =  0.18",98.059377262853,10.0606290261463,89.9393709738537,41.6292652935752,58.4462667242124,77.1448102996468,44.8599736555753,6771,134,9494,1062,3,4
"long_cut =  8 ; prob =  0.19",97.4511223750905,13.0068207654415,86.9931792345586,42.288838612368,58.9823377306394,77.2879720665258,46.4005497966898,6729,176,9183,1373,3,4
"long_cut =  8 ; prob =  0.2",96.6401158580739,16.6161424782114,83.3838575217886,43.1211631663974,59.6336014298481,77.4219747070426,48.2618406735009,6673,232,8802,1754,3,4
"long_cut =  8 ; prob =  0.21",96.1911658218682,18.7476316786662,81.2523683213338,43.6428149024246,60.0433917917194,77.5228179929503,49.3728881507359,6642,263,8577,1979,3,4
"long_cut =  8 ; prob =  0.22",95.6408399710355,20.613868889731,79.386131110269,44.0736785904965,60.3408104527388,77.5044596751479,50.2834889181605,6604,301,8380,2176,3,4
"long_cut =  8 ; prob =  0.23",94.8443157132513,21.9211822660099,78.0788177339901,44.2769251571902,60.3705752212389,77.2087430147839,50.7588339728538,6549,356,8242,2314,3,4
"long_cut =  8 ; prob =  0.24",94.1202027516293,22.8116710875332,77.1883289124668,44.3708609271523,60.3099480326652,76.8803085149171,51.0108241223298,6499,406,8148,2408,3,4
"long_cut =  8 ; prob =  0.25",93.5553946415641,23.7116331943918,76.2883668056082,44.5118169916626,60.3230927257447,76.6619989082192,51.3315388580265,6460,445,8053,2503,3,4
"long_cut =  8 ; prob =  0.26",93.0774800868936,24.7442212959454,75.2557787040546,44.722009602672,60.4154916337657,76.5283036841228,51.7667945707577,6427,478,7944,2612,3,4
"long_cut =  8 ; prob =  0.27",92.6140477914555,25.5305039787798,74.4694960212202,44.8583052749719,60.4413780067105,76.3563855191518,52.0588740621957,6395,510,7861,2695,3,4
"long_cut =  8 ; prob =  0.28",92.2230267921796,26.2788935202728,73.7211064797272,45.0035335689046,60.4891949655664,76.2269571462772,52.3566806024855,6368,537,7782,2774,3,4
