"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.8344673794957,70.8297943055504,85.8565059356479,54.8344673794957,9590,0,7899,0,3,1
"long_cut =  4 ; prob =  0.93",28.8842544316997,97.9111279908849,2.08887200911507,94.3781942078365,44.2315369261477,33.5391693909674,60.0606095259878,2770,6820,165,7734,3,1
"long_cut =  4 ; prob =  0.94",27.3305526590198,98.0757057855425,1.92429421445752,94.5185719437432,42.4007118013427,31.860063695816,59.2829778718051,2621,6969,152,7747,3,1
"long_cut =  4 ; prob =  0.95",25.6517205422315,98.3162425623497,1.68375743765034,94.8708060161974,40.384141836986,30.034429712109,58.4710389387615,2460,7130,133,7766,3,1
"long_cut =  4 ; prob =  0.96",23.3889468196038,98.4808203570072,1.51917964299279,94.9217096910707,37.5303271145319,27.539719568794,57.3045914574876,2243,7347,120,7779,3,1
"long_cut =  4 ; prob =  0.97",21.2930135557873,98.7719964552475,1.2280035447525,95.4651706404862,34.8196777218859,25.2104990246673,56.2868088512779,2042,7548,97,7802,3,1
"long_cut =  4 ; prob =  0.98",18.4462982273201,99.0505127231295,0.949487276870487,95.9327548806941,30.9428021689697,22.0002984777634,54.8516210189262,1769,7821,75,7824,3,1
"long_cut =  4 ; prob =  0.99",14.5568300312826,99.3163691606533,0.683630839346749,96.2758620689655,25.2898550724638,17.5332830946998,52.8389273257476,1396,8194,54,7845,3,1
"long_cut =  4 ; prob =  1",0,100,0,NA,NA,NA,45.1655326205043,0,9590,0,7899,3,1
"long_cut =  4 ; prob =  random_rate",53.3507034914018,0.46831119544592,53.168880455408,54.913108774941,54.1206322355553,198.283090855729,50.4057142857143,5119,4476,4203,3702,3,1
"long_cut =  4 ; prob =  random_50",49.6821261073476,0.503984819734345,49.6015180265655,54.8687845303867,52.1468030410764,194.219002294553,50.0057142857143,4767,4828,3921,3984,3,1
"long_cut =  5 ; prob =  0",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,1
"long_cut =  5 ; prob =  0.01",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,1
"long_cut =  5 ; prob =  0.02",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,1
"long_cut =  5 ; prob =  0.03",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,1
"long_cut =  5 ; prob =  0.04",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.05",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.06",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.07",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.08",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.09",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,1
"long_cut =  5 ; prob =  0.1",99.9770536943552,0,100,49.8313032538457,66.5114681525016,83.22668143875,49.8256046657899,8714,2,8773,0,3,1
"long_cut =  5 ; prob =  0.11",99.9770536943552,0,100,49.8313032538457,66.5114681525016,83.22668143875,49.8256046657899,8714,2,8773,0,3,1
"long_cut =  5 ; prob =  0.12",99.9770536943552,0,100,49.8313032538457,66.5114681525016,83.22668143875,49.8256046657899,8714,2,8773,0,3,1
"long_cut =  5 ; prob =  0.13",99.942634235888,0,100,49.822695035461,66.4961832061069,83.2027966684496,49.8084510263594,8711,5,8773,0,3,1
"long_cut =  5 ; prob =  0.14",99.9311610830656,0.0227972187393138,99.9772027812607,49.8255248555575,66.4961636828644,83.1980131817748,49.8141689061696,8710,6,8771,2,3,1
"long_cut =  5 ; prob =  0.15",99.885268471776,0.0227972187393138,99.9772027812607,49.8140413114379,66.4757759706792,83.1661603714106,49.7912973869289,8706,10,8771,2,3,1
"long_cut =  5 ; prob =  0.16",99.8737953189537,0.0227972187393138,99.9772027812607,49.8111696040284,66.4706780696396,83.1581964081009,49.7855795071188,8705,11,8771,2,3,1
"long_cut =  5 ; prob =  0.17",99.7705369435521,0.0341958281089707,99.965804171891,49.7881598534295,66.4273164769689,83.0880947831072,49.7398364686374,8696,20,8770,3,3,1
"long_cut =  5 ; prob =  0.18",99.7131711794401,0.0455944374786276,99.9544055625214,49.7766323024055,66.4043398533007,83.0498432841526,49.7169649493968,8691,25,8769,4,3,1
"long_cut =  5 ; prob =  0.19",99.6558054153281,0.0455944374786276,99.9544055625214,49.7622457748496,66.378816246991,83.0099963684321,49.6883755503459,8686,30,8769,4,3,1
"long_cut =  5 ; prob =  0.2",99.5869664983938,0.0569930468482845,99.9430069531517,49.7478220999541,66.3507109004739,82.9637559259826,49.6597861512951,8680,36,8768,5,3,1
"long_cut =  5 ; prob =  0.21",99.5525470399266,0.0797902655875983,99.9202097344124,49.7448833342888,66.3404564394664,82.9430095398322,49.6540682714849,8677,39,8766,7,3,1
"long_cut =  5 ; prob =  0.22",99.4722349701698,0.125384703066226,99.8746152969338,49.7361174850849,66.3148233134465,82.8935291418082,49.6369146320544,8670,46,8762,11,3,1
"long_cut =  5 ; prob =  0.23",99.3575034419459,0.205174968653824,99.7948250313462,49.7272466264714,66.2814281887413,82.8248436274604,49.6197609926239,8660,56,8755,18,3,1
"long_cut =  5 ; prob =  0.24",99.1739329967875,0.353356890459364,99.6466431095406,49.7181640400322,66.232472607463,82.7177033492823,49.6026073531934,8644,72,8742,31,3,1
"long_cut =  5 ; prob =  0.25",99.1165672326755,0.524336031004218,99.4756639689958,49.7466313486122,66.2449198681083,82.7015125406854,49.6597861512951,8639,77,8727,46,3,1
"long_cut =  5 ; prob =  0.26",98.9100504818724,0.763706827767012,99.236293172233,49.7547180700641,66.2058902584188,82.5908681573451,49.6769397907256,8621,95,8706,67,3,1
"long_cut =  5 ; prob =  0.27",94.722349701698,18.9786846004787,81.0213153995213,53.7360062483728,68.5714285714286,82.1852353269093,56.7270855966608,8256,460,7108,1665,3,1
"long_cut =  5 ; prob =  0.28",91.3262964662689,35.5864584520688,64.4135415479311,58.4821100580413,71.3038025708783,82.1041774110366,63.3655440562639,7960,756,5651,3122,3,1
"long_cut =  5 ; prob =  0.29",89.0316659017898,44.8079334321213,55.1920665678787,61.5775273766069,72.8023266722957,81.7427211056335,66.8477328606553,7760,956,4842,3931,3,1
"long_cut =  5 ; prob =  0.3",87.2418540614961,50.7694061324518,49.2305938675482,63.775895328357,73.6857405882068,81.2618889862569,68.9461947509863,7604,1112,4319,4454,3,1
"long_cut =  5 ; prob =  0.31",85.44056906838,55.8987803487975,44.1012196512025,65.8094733121244,74.3510383386581,80.6301429190126,70.6215335353651,7447,1269,3869,4904,3,1
"long_cut =  5 ; prob =  0.32",83.7999082147774,59.7971047532201,40.2028952467799,67.4360631520635,74.732695554305,79.921216763322,71.7593916175882,7304,1412,3527,5246,3,1
"long_cut =  5 ; prob =  0.33",82.4690224873795,63.022911204833,36.977088795167,68.9033742331288,75.0783371631502,79.3447545037089,72.714277545886,7188,1528,3244,5529,3,1
"long_cut =  5 ; prob =  0.34",81.1381367599816,65.3710247349823,34.6289752650177,69.9505440158259,75.130139169234,78.6232045181661,73.228886728801,7072,1644,3038,5735,3,1
"long_cut =  5 ; prob =  0.35",79.7039926571822,67.5823549526958,32.4176450473042,70.9529159432132,75.074296212244,77.7852424140634,73.6234204357024,6947,1769,2844,5929,3,1
"long_cut =  5 ; prob =  0.36",78.4878384580083,69.3377407956229,30.6622592043771,71.7763088867905,74.9821888529621,77.0469647482825,73.8978786665904,6841,1875,2690,6083,3,1
"long_cut =  5 ; prob =  0.37",77.2372648003671,71.0475322010715,28.9524677989285,72.6056945642796,74.8498999332889,76.2642740619902,74.1323117388073,6732,1984,2540,6233,3,1
"long_cut =  5 ; prob =  0.38",75.9752179899036,72.5977430753448,27.4022569246552,73.3658320407711,74.6477285537143,75.4385964912281,74.2809766138716,6622,2094,2404,6369,3,1
"long_cut =  5 ; prob =  0.39",75.1262046810463,73.9655761997036,26.0344238002964,74.1394927536232,74.6295874173695,74.9267667521055,74.5439990851392,6548,2168,2284,6489,3,1
"long_cut =  5 ; prob =  0.4",74.2083524552547,75.4929898552377,24.5070101447623,75.0522162914829,74.6278989269643,74.375603698082,74.8527645948882,6468,2248,2150,6623,3,1
"long_cut =  5 ; prob =  0.41",73.1413492427719,76.7354382765303,23.2645617234697,75.7485741444867,74.4221340182115,73.648336414048,74.9442506718509,6375,2341,2041,6732,3,1
"long_cut =  5 ; prob =  0.42",72.303809086737,77.841103385387,22.158896614613,76.4249333009944,74.3072750854852,73.0920900023197,75.0814797872949,6302,2414,1944,6829,3,1
"long_cut =  5 ; prob =  0.43",71.3400642496558,79.037957369201,20.962042630799,77.1751272185677,74.1429678650212,72.4354045805084,75.2015552633084,6218,2498,1839,6934,3,1
"long_cut =  5 ; prob =  0.44",70.3992657182194,79.8472586344466,20.1527413655534,77.6315789473684,73.8387484957882,71.7358772914328,75.1386585853965,6136,2580,1768,7005,3,1
"long_cut =  5 ; prob =  0.45",69.6190913262965,80.7363501652798,19.2636498347202,78.2160350605826,73.6675974262474,71.1838956407489,75.1958373834982,6068,2648,1690,7083,3,1
"long_cut =  5 ; prob =  0.46",68.7012391005048,81.4544625555682,18.5455374444318,78.634274458306,73.3329251117507,70.4818851667883,75.0986334267254,5988,2728,1627,7146,3,1
"long_cut =  5 ; prob =  0.47",67.7030748049564,82.4005471332497,17.5994528667503,79.2612491605104,73.0276591795062,69.7369354038148,75.0757619074847,5901,2815,1544,7229,3,1
"long_cut =  5 ; prob =  0.48",66.7393299678752,83.2668414453437,16.7331585546563,79.8490048043926,72.7079557527655,69.0051958528079,75.0300188690034,5817,2899,1468,7305,3,1
"long_cut =  5 ; prob =  0.49",65.9706287287747,83.8253733044568,16.1746266955431,80.2064444134468,72.3953415171545,68.398639164466,74.9270970324204,5750,2966,1419,7354,3,1
"long_cut =  5 ; prob =  0.5",65.052776502983,84.5548843041149,15.4451156958851,80.711743772242,72.041166380789,67.6788655733009,74.8356109554577,5670,3046,1355,7418,3,1
"long_cut =  5 ; prob =  0.51",64.2840752638825,85.216003647555,14.783996352445,81.2028985507246,71.7597336065574,67.0793027487788,74.7841500371662,5603,3113,1297,7476,3,1
"long_cut =  5 ; prob =  0.52",63.4350619550252,85.9113188191041,14.0886811808959,81.7294900221729,71.4294942187197,66.408032861707,74.7098175996341,5529,3187,1236,7537,3,1
"long_cut =  5 ; prob =  0.53",62.6319412574575,86.5268437250655,13.4731562749345,82.2014756813733,71.0946148336264,65.7631610649319,74.6183315226714,5459,3257,1182,7591,3,1
"long_cut =  5 ; prob =  0.54",61.6567232675539,87.0169839279608,12.9830160720392,82.5118992783663,70.5758749753759,64.9394591198009,74.3781805706444,5374,3342,1139,7634,3,1
