"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.8344673794957,70.8297943055504,85.8565059356479,54.8344673794957,9590,0,7899,0,3,2
"long_cut =  4 ; prob =  0.46",70.6465067778936,81.2381314090391,18.7618685909609,82.0515925881071,75.9231243346221,72.666623763863,75.430270455715,6775,2815,1482,6417,3,2
"long_cut =  4 ; prob =  0.47",69.8331595411887,82.0230408912521,17.9769591087479,82.5058519157324,75.6424013102163,72.0463885362653,75.3387843787524,6697,2893,1420,6479,3,2
"long_cut =  4 ; prob =  0.48",69.0615224191866,82.7952905431067,17.2047094568933,82.9741919318466,75.3812884133849,71.4578568037633,75.2644519412202,6623,2967,1359,6540,3,2
"long_cut =  4 ; prob =  0.49",68.1647549530761,83.643499177111,16.356500822889,83.4972537999745,75.0559733624203,70.7636017233541,75.155812224827,6537,3053,1292,6607,3,2
"long_cut =  4 ; prob =  0.5",67.3201251303441,84.3904291682491,15.6095708317509,83.9641045649629,74.7265466751548,70.0992421116637,75.0300188690034,6456,3134,1233,6666,3,2
"long_cut =  4 ; prob =  0.51",66.4963503649635,85.0867198379542,14.9132801620458,84.4076770350761,74.3890347039953,69.443536970489,74.8927897535594,6377,3213,1178,6721,3,2
"long_cut =  4 ; prob =  0.52",65.4744525547445,85.8589694898088,14.1410305101912,84.8972417522985,73.9314729777464,68.6139522685549,74.6812282005832,6279,3311,1117,6782,3,2
"long_cut =  4 ; prob =  0.53",64.7653806047967,86.605899480947,13.394100519053,85.4450405832989,73.6817130316152,68.0597865392623,74.6297672822917,6211,3379,1058,6841,3,2
"long_cut =  4 ; prob =  0.54",63.8790406673618,87.3275098113685,12.6724901886315,85.9548196997334,73.2906622001555,67.3379207246026,74.4696666476071,6126,3464,1001,6898,3,2
"long_cut =  4 ; prob =  0.55",62.9718456725756,87.719964552475,12.280035447525,86.1606505920959,72.7634194831014,66.5542551081135,74.1494653782377,6039,3551,970,6929,3,2
"long_cut =  4 ; prob =  0.56",62.2106360792492,88.1124192935815,11.8875807064185,86.4011585807386,72.3370718399515,65.9008063625318,73.9093144262108,5966,3624,939,6960,3,2
"long_cut =  4 ; prob =  0.57",61.5224191866528,88.8213697936448,11.1786302063552,86.9821612855669,72.0698711292982,65.3478944686884,73.8521356281091,5900,3690,883,7016,3,2
"long_cut =  4 ; prob =  0.58",60.7612095933264,89.3277630079757,10.6722369920243,87.3613193403298,71.6728167281673,64.7013102376194,73.6634455943736,5827,3763,843,7056,3,2
"long_cut =  4 ; prob =  0.59",60.0938477580813,89.7961767312318,10.2038232687682,87.7302481351804,71.3286713286713,64.1345233590776,73.5090628394991,5763,3827,806,7093,3,2
"long_cut =  4 ; prob =  0.6",59.2805005213764,90.2266109634131,9.77338903658691,88.0439832739662,70.8543653019256,63.4245933462749,73.2574761278518,5685,3905,772,7127,3,2
"long_cut =  4 ; prob =  0.61",58.2273201251303,90.4924674009368,9.50753259906317,88.1452249408051,70.1287284144427,62.4678375657232,72.8000457430385,5584,4006,751,7148,3,2
"long_cut =  4 ; prob =  0.62",57.3305526590198,90.7709836688188,9.22901633118116,88.2929179380119,69.520136561927,61.654742413708,72.4341014351878,5498,4092,729,7170,3,2
"long_cut =  4 ; prob =  0.63",56.4754953076121,91.2140777313584,8.7859222686416,88.6415711947627,68.9936305732484,60.8949853834045,72.16536108411,5416,4174,694,7205,3,2
"long_cut =  4 ; prob =  0.64",55.6308654848801,91.6824914546145,8.31750854538549,89.0353805073431,68.4764471826466,60.1438492063492,71.9137743724627,5335,4255,657,7242,3,2
"long_cut =  4 ; prob =  0.65",54.9009384775808,92.1635650082289,7.83643499177111,89.4799456152277,68.0496316401706,59.4995931651749,71.7308022185374,5265,4325,619,7280,3,2
"long_cut =  4 ; prob =  0.66",54.2544316996872,92.631978731485,7.368021268515,89.9394987035436,67.6813008130081,58.9307962396648,71.5878552232832,5203,4387,582,7317,3,2
"long_cut =  4 ; prob =  0.67",53.4098018769552,92.9611343208001,7.0388656791999,90.207819654808,67.0945768928478,58.1543212679958,71.2733718337241,5122,4468,556,7343,3,2
"long_cut =  4 ; prob =  0.68",52.7320125130344,93.2143309279656,6.78566907203444,90.4165921687824,66.6139761575446,57.5273587695948,71.0160672422666,5057,4533,536,7363,3,2
"long_cut =  4 ; prob =  0.69",51.7518248175182,93.5434865172807,6.45651348271933,90.6815274986296,65.8965677487884,56.612597814432,70.6272514151753,4963,4627,510,7389,3,2
"long_cut =  4 ; prob =  0.7",50.9697601668405,93.7840232940879,6.21597670591214,90.8719092768172,65.308303827911,55.8769061935572,70.3070501458059,4888,4702,491,7408,3,2
"long_cut =  4 ; prob =  0.71",49.9895724713243,94.0878592226864,5.91214077731358,91.1233605778369,64.5613090027608,54.9505971894271,69.9067985590943,4794,4796,467,7432,3,2
"long_cut =  4 ; prob =  0.72",49.1032325338895,94.3283959994936,5.67160400050639,91.3127787473337,63.8638367125517,54.1052921846635,69.5294184916233,4709,4881,448,7451,3,2
"long_cut =  4 ; prob =  0.73",48.1751824817518,94.6575515888087,5.34244841119129,91.6303054343514,63.1492618917441,53.2233537624994,69.1691920635828,4620,4970,422,7477,3,2
"long_cut =  4 ; prob =  0.74",47.2054223149114,94.8854285352576,5.11457146474237,91.8069357128372,62.3510777494663,52.2856944861519,68.7403510778203,4527,5063,404,7495,3,2
"long_cut =  4 ; prob =  0.75",46.1939520333681,95.0626661602735,4.93733383972654,91.9087136929461,61.4850798056905,51.2968967114405,68.2657670535765,4430,5160,390,7509,3,2
"long_cut =  4 ; prob =  0.76",45.2346193952033,95.2145841245727,4.78541587542727,91.9847328244275,60.6458828463582,50.3528647042437,67.8083366687632,4338,5252,378,7521,3,2
"long_cut =  4 ; prob =  0.77",44.2440041710115,95.4298012406634,4.57019875933663,92.1589921807124,59.7858249964774,49.3785494832883,67.3623420435703,4243,5347,361,7538,3,2
"long_cut =  4 ; prob =  0.78",43.3785192909281,95.6829978478288,4.31700215217116,92.4239057987114,59.0447803562558,48.528965726418,67.0021156155298,4160,5430,341,7558,3,2
"long_cut =  4 ; prob =  0.79",42.4921793534932,95.8728953032029,4.12710469679707,92.5925925925926,58.2517332570938,47.6485582657094,66.6018640288181,4075,5515,326,7573,3,2
"long_cut =  4 ; prob =  0.8",41.4181438998957,96.0881124192936,3.91188758070642,92.7820602662929,57.2705644870593,46.5748927088952,66.1101263651438,3972,5618,309,7590,3,2
"long_cut =  4 ; prob =  0.81",40.4275286757039,96.3286491961008,3.67135080389923,93.0405567554596,56.3640328560006,45.5828062172267,65.6755674995712,3877,5713,290,7609,3,2
"long_cut =  4 ; prob =  0.82",39.5933263816476,96.5438663121914,3.45613368780858,93.2923832923833,55.592972181552,44.7442847042187,65.3153410715307,3797,5793,273,7626,3,2
"long_cut =  4 ; prob =  0.83",38.59228362878,96.7464235979238,3.25357640207621,93.5068216270844,54.6353705343962,43.7284370716953,64.8579106867174,3701,5889,257,7642,3,2
"long_cut =  4 ; prob =  0.84",37.5182481751825,96.9616407140144,3.03835928598557,93.7467430953622,53.5895144474233,42.6323522441822,64.3661730230431,3598,5992,240,7659,3,2
"long_cut =  4 ; prob =  0.85",36.4754953076121,97.1768578301051,2.82314216989492,94.0069873689868,52.5580347081361,41.5627005061667,63.8915889987992,3498,6092,223,7676,3,2
"long_cut =  4 ; prob =  0.86",35.245046923879,97.265476642613,2.73452335738701,93.9933259176863,51.2664947671773,40.2802936409572,63.2569043398708,3380,6210,216,7683,3,2
"long_cut =  4 ; prob =  0.87",34.2857142857143,97.5186732497785,2.48132675022155,94.3742824339839,50.2983019733823,39.2887869228563,62.8452169935388,3288,6302,196,7703,3,2
"long_cut =  4 ; prob =  0.88",33.0031282586027,97.7338903658691,2.2661096341309,94.6471291866029,48.940776248647,37.9460003836562,62.2391217336612,3165,6425,179,7720,3,2
"long_cut =  4 ; prob =  0.89",31.8561001042753,97.8351690087353,2.16483099126472,94.6993180409175,47.6747815230961,36.7311114317318,61.6558979930242,3055,6535,171,7728,3,2
"long_cut =  4 ; prob =  0.9",30.4692387904067,98.0883656159008,1.91163438409925,95.0862349495607,46.150201374082,35.2617478821229,61.0097775744754,2922,6668,151,7748,3,2
"long_cut =  4 ; prob =  0.91",29.1032325338895,98.2023040891252,1.7976959108748,95.1585407432663,44.5739838696798,33.7950742256557,60.3121962376351,2791,6799,142,7757,3,2
"long_cut =  4 ; prob =  0.92",27.8832116788321,98.3668818837828,1.63311811621725,95.3977880841955,43.1533930444606,32.4806258047275,59.7175367373778,2674,6916,129,7770,3,2
"long_cut =  4 ; prob =  0.93",26.3920750782065,98.4428408659324,1.5571591340676,95.3654860587792,41.3426984645541,30.8553176963964,58.934187203385,2531,7059,123,7776,3,2
"long_cut =  4 ; prob =  0.94",24.5046923879041,98.6200784909482,1.37992150905177,95.5673037820252,39.0073865051042,28.7856145422475,57.9793012750872,2350,7240,109,7790,3,2
"long_cut =  4 ; prob =  0.95",22.8675703858186,98.8099759463223,1.19002405367769,95.8898119807608,36.9285173023491,26.9761606022585,57.1673623420436,2193,7397,94,7805,3,2
"long_cut =  4 ; prob =  0.96",21.0010427528676,99.0125332320547,0.987466767945311,96.2715105162524,34.4803971922616,24.8937011767033,56.2353479329864,2014,7576,78,7821,3,2
"long_cut =  4 ; prob =  0.97",18.6339937434828,99.1897708570705,0.810229142929486,96.5424095083739,31.2385281006905,22.2202879809007,55.017439533421,1787,7803,64,7835,3,2
"long_cut =  4 ; prob =  0.98",16.0271115745568,99.3290289910115,0.670971008988475,96.6666666666667,27.4955277280859,19.2365456821026,53.6508662587912,1537,8053,53,7846,3,2
"long_cut =  4 ; prob =  0.99",12.4608967674661,99.5189264463856,0.481073553614386,96.9180859691809,22.0826018663956,15.0910514484884,51.7811195608668,1195,8395,38,7861,3,2
"long_cut =  4 ; prob =  1",0,100,0,NA,NA,NA,45.1655326205043,0,9590,0,7899,3,2
"long_cut =  4 ; prob =  random_rate",53.882230328296,0.46831119544592,53.168880455408,55.1584337992105,54.5128637705609,198.605323225766,50.6971428571429,5170,4425,4203,3702,3,2
"long_cut =  4 ; prob =  random_50",50.2657634184471,0.505123339658444,49.4876660341556,55.2146536920435,52.6241134751773,194.524036930914,50.3771428571429,4823,4772,3912,3993,3,2
"long_cut =  5 ; prob =  0",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.01",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.02",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.03",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.04",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.05",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.06",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.07",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.08",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.09",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.1",100,0,100,49.8370404254103,66.5216561724862,83.2426030981988,49.8370404254103,8716,0,8773,0,3,2
"long_cut =  5 ; prob =  0.11",99.9885268471776,0,100,49.8341720036597,66.5165623568921,83.2346424205379,49.8313225456001,8715,1,8773,0,3,2
"long_cut =  5 ; prob =  0.12",99.9541073887104,0,100,49.8255647698027,66.5012785771535,83.2107585627233,49.8141689061696,8712,4,8773,0,3,2
"long_cut =  5 ; prob =  0.13",99.9541073887104,0,100,49.8255647698027,66.5012785771535,83.2107585627233,49.8141689061696,8712,4,8773,0,3,2
"long_cut =  5 ; prob =  0.14",99.9541073887104,0,100,49.8255647698027,66.5012785771535,83.2107585627233,49.8141689061696,8712,4,8773,0,3,2
"long_cut =  5 ; prob =  0.15",99.942634235888,0,100,49.822695035461,66.4961832061069,83.2027966684496,49.8084510263594,8711,5,8773,0,3,2
"long_cut =  5 ; prob =  0.16",99.9082147774208,0.0341958281089707,99.965804171891,49.8226341686692,66.4885088188135,83.1836765885904,49.8084510263594,8708,8,8770,3,3,2
"long_cut =  5 ; prob =  0.17",99.8737953189537,0.0341958281089707,99.965804171891,49.8140200286123,66.4732159902257,83.1597852461835,49.7912973869289,8705,11,8770,3,3,2
"long_cut =  5 ; prob =  0.18",99.8393758604865,0.0341958281089707,99.965804171891,49.8054029304029,66.4579196578586,83.1358911647814,49.7741437474984,8702,14,8770,3,3,2
"long_cut =  5 ; prob =  0.19",99.7705369435521,0.0455944374786276,99.9544055625214,49.7910105926138,66.4298537107062,83.0896825851822,49.7455543484476,8696,20,8769,4,3,2
"long_cut =  5 ; prob =  0.2",99.6328591096833,0.0455944374786276,99.9544055625214,49.7564888557841,66.3686040735221,82.9940554695414,49.6769397907256,8684,32,8769,4,3,2
"long_cut =  5 ; prob =  0.21",99.5525470399266,0.0683916562179414,99.9316083437821,49.7420316441183,66.3379204892966,82.9414238739772,49.6483503916748,8677,39,8767,6,3,2
"long_cut =  5 ; prob =  0.22",99.4607618173474,0.14818192180554,99.8518180781945,49.7389408457169,66.314782941289,82.8887231560629,49.6426325118646,8669,47,8760,13,3,2
"long_cut =  5 ; prob =  0.23",99.3116108306563,0.262168015502109,99.7378319844979,49.7299781684477,66.2736390781717,82.8008417830495,49.6254788724341,8656,60,8750,23,3,2
"long_cut =  5 ; prob =  0.24",99.1968793024323,0.455944374786276,99.5440556252137,49.7496979112722,66.2655681164974,82.7479279520701,49.6655040311053,8646,70,8733,40,3,2
"long_cut =  5 ; prob =  0.25",98.955943093162,0.706713780918728,99.2932862190813,49.7519612367328,66.2137263933671,82.6149425287356,49.6712219109154,8625,91,8711,62,3,2
"long_cut =  5 ; prob =  0.26",97.0169802661771,7.94483073065086,92.0551692693491,51.1492862327607,66.9835234474018,82.2632111448362,52.335753902453,8456,260,8076,697,3,2
"long_cut =  5 ; prob =  0.27",91.647544745296,32.6114214065884,67.3885785934116,57.4676258992806,70.6402546869473,81.9046837831187,62.0332780604952,7988,728,5912,2861,3,2
"long_cut =  5 ; prob =  0.28",89.6512161541992,42.5054143394506,57.4945856605494,60.7715041219474,72.4390470010197,81.8699970663426,66.0014866487506,7814,902,5044,3729,3,2
"long_cut =  5 ; prob =  0.29",87.413951353832,50.0968881796421,49.9031118203579,63.5075435525548,73.5673248684401,81.293613025757,68.694608039339,7619,1097,4378,4395,3,2
"long_cut =  5 ; prob =  0.3",85.4635153740248,55.7164025988829,44.2835974011171,65.7226045526734,74.3042394014962,80.620373176328,70.5414832180228,7449,1267,3885,4888,3,2
"long_cut =  5 ; prob =  0.31",83.7999082147774,59.8313005813291,40.1686994186709,67.4547469523458,74.7441670077773,79.9264641512737,71.7765452570187,7304,1412,3524,5249,3,2
"long_cut =  5 ; prob =  0.32",82.2166131252868,63.2166875641172,36.7833124358828,68.950254979313,75.0013082840546,79.1700731378571,72.6856881468352,7166,1550,3227,5546,3,2
"long_cut =  5 ; prob =  0.33",80.3694355208811,66.1233329533797,33.8766670466203,70.2114864187632,74.9478414379714,78.1093195959055,73.2231688489908,7005,1711,2972,5801,3,2
"long_cut =  5 ; prob =  0.34",79.11886186324,68.5740339678559,31.4259660321441,71.4389309023102,75.0830203059502,77.4535570680863,73.8292641088684,6896,1820,2757,6016,3,2
"long_cut =  5 ; prob =  0.35",77.7650298301973,70.5573919981762,29.4426080018238,72.4067941459246,74.9903191901311,76.6308648954211,74.1494653782377,6778,1938,2583,6190,3,2
"long_cut =  5 ; prob =  0.36",76.6406608536026,72.2329875755158,27.7670124244842,73.2777534006143,74.9214894571557,75.943610732151,74.4296414889359,6680,2036,2436,6337,3,2
"long_cut =  5 ; prob =  0.37",75.4703992657182,73.8515901060071,26.1484098939929,74.1433724075744,74.8010006822834,75.2012072434608,74.6583566813426,6578,2138,2294,6479,3,2
"long_cut =  5 ; prob =  0.38",74.1280403854979,75.5613815114556,24.4386184885444,75.0842533410808,74.6030829628774,74.3173295912029,74.8470467150781,6461,2255,2144,6629,3,2
"long_cut =  5 ; prob =  0.39",73.1528223955943,76.6328507922034,23.3671492077966,75.6705435556611,74.390386185976,73.6428736428737,74.8985076333695,6376,2340,2050,6723,3,2
"long_cut =  5 ; prob =  0.4",72.1776044056907,77.7841103385387,22.2158896614613,76.3470873786408,74.2038216560509,72.9746659242762,74.9899937103322,6291,2425,1949,6824,3,2
"long_cut =  5 ; prob =  0.41",71.2253327214318,78.9467684942437,21.0532315057563,77.0701427684668,74.0325561981993,72.3222815070249,75.0986334267254,6208,2508,1847,6926,3,2
"long_cut =  5 ; prob =  0.42",70.2271684258834,80.0638322124701,19.9361677875299,77.7763659466328,73.8092367056554,71.6174474657182,75.1615301046372,6121,2595,1749,7024,3,2
"long_cut =  5 ; prob =  0.43",69.4240477283157,81.0897070557392,18.9102929442608,78.4824902723735,73.67587970291,71.0644994597642,75.2758877008405,6051,2665,1659,7114,3,2
"long_cut =  5 ; prob =  0.44",68.3914639743001,82.1611763364869,17.838823663513,79.2054212064842,73.4022903583302,70.3113941967445,75.2987592200812,5961,2755,1565,7208,3,2
"long_cut =  5 ; prob =  0.45",67.5653969710877,82.9134845548843,17.0865154451157,79.7103410936654,73.1371087928465,69.689008804317,75.2644519412202,5889,2827,1499,7274,3,2
"long_cut =  5 ; prob =  0.46",66.7393299678752,83.620198335803,16.379801664197,80.1902398676592,72.8490920475892,69.0559855643668,75.2072731431185,5817,2899,1437,7336,3,2
"long_cut =  5 ; prob =  0.47",65.718219366682,84.4408982104183,15.5591017895817,80.7556746087692,72.4650515529129,68.2603617989847,75.1100691863457,5728,2988,1365,7408,3,2
"long_cut =  5 ; prob =  0.48",64.8233134465351,85.1248147725977,14.8751852274023,81.2365204888569,72.1077148873716,67.5530261364452,75.0071473497627,5650,3066,1305,7468,3,2
"long_cut =  5 ; prob =  0.49",63.9284075263883,85.7517382879289,14.2482617120711,81.6769275872178,71.7209422062042,66.8329894928753,74.8756361141289,5572,3144,1250,7523,3,2
"long_cut =  5 ; prob =  0.5",63.0679210647086,86.3672631938903,13.6327368061097,82.1305841924399,71.3479135570121,66.1380754144909,74.7555606381154,5497,3219,1196,7577,3,2
"long_cut =  5 ; prob =  0.51",62.1385956860945,86.9143964436339,13.0856035563661,82.5106642291286,70.8900523560209,65.3664188471565,74.5668706043799,5416,3300,1148,7625,3,2
"long_cut =  5 ; prob =  0.52",61.1633776961909,87.4501310840078,12.5498689159922,82.8824626865672,70.3855294428307,64.5462030220845,74.3495911715936,5331,3385,1101,7672,3,2
"long_cut =  5 ; prob =  0.53",60.3028912345113,87.906075458794,12.093924541206,83.2040525565933,69.9261624426262,63.8158374007431,74.1494653782377,5256,3460,1061,7712,3,2
"long_cut =  5 ; prob =  0.54",59.281780633318,88.3620198335803,11.6379801664197,83.5003232062056,69.3370907139023,62.9323784468479,73.8692892675396,5167,3549,1021,7752,3,2
"long_cut =  5 ; prob =  0.55",58.409821018816,88.8293628177362,11.1706371822638,83.8576840718168,68.8577804828566,62.1839501648956,73.6691634741838,5091,3625,980,7793,3,2
