"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.9000058647587,70.8844464637286,85.8886136342784,54.9000058647587,9361,0,7690,0,3,9
"long_cut =  4 ; prob =  0.13",99.8931738062173,0.0130039011703511,99.9869960988296,54.8767605633803,70.8382258247794,85.8141839806182,54.847223036772,9351,10,7689,1,3,9
"long_cut =  4 ; prob =  0.14",99.8504433287042,0.0390117035110533,99.9609882964889,54.872607725725,70.8240197007009,85.7869231616432,54.8354935194417,9347,14,7687,3,3,9
"long_cut =  4 ; prob =  0.15",99.8183954705694,0.0390117035110533,99.9609882964889,54.8646585637954,70.8093361624735,85.7641119779716,54.8178992434461,9344,17,7687,3,3,9
"long_cut =  4 ; prob =  0.16",99.647473560517,1.1183355006502,98.8816644993498,55.090952043468,70.9542463773628,85.7731352067088,55.2108380740133,9328,33,7604,86,3,9
"long_cut =  4 ; prob =  0.17",99.3590428373037,2.14564369310793,97.8543563068921,55.2775466539879,71.0352464963532,85.6919108162889,55.5158055246027,9301,60,7525,165,3,9
"long_cut =  4 ; prob =  0.18",99.2735818822775,2.54876462938882,97.4512353706112,55.3583129802824,71.0800061190148,85.6797772491748,55.6506949739018,9293,68,7494,196,3,9
"long_cut =  4 ; prob =  0.19",99.1560730691165,2.8998699609883,97.1001300390117,55.4182339244134,71.0991957104558,85.6383665787094,55.7445311125447,9282,79,7467,223,3,9
"long_cut =  4 ; prob =  0.2",99.0385642559556,3.13394018205462,96.8660598179454,55.4485645933014,71.0938997737817,85.5826748393767,55.785584423201,9271,90,7449,241,3,9
"long_cut =  4 ; prob =  0.21",98.9210554427946,3.32899869960988,96.6710013003901,55.4690307895052,71.0804068317022,85.5221840481732,55.8090434578617,9260,101,7434,256,3,9
"long_cut =  4 ; prob =  0.22",98.7928640102553,3.78413524057217,96.2158647594278,55.5535531927675,71.1165795139957,85.4855706124864,55.9439329071609,9248,113,7399,291,3,9
"long_cut =  4 ; prob =  0.23",98.4617028095289,6.09882964889467,93.9011703511053,56.0712982114613,71.4523818752665,85.5294903678409,56.8060524309425,9217,144,7221,469,3,9
"long_cut =  4 ; prob =  0.24",97.7886977886978,9.50585175552666,90.4941482444733,56.8112704027804,71.8693569914422,85.4603506544429,57.9731394053135,9154,207,6959,731,3,9
"long_cut =  4 ; prob =  0.25",97.2652494391625,13.5370611183355,86.4629388816645,57.7948457534594,72.5064702369102,85.576525433287,59.5038414169257,9105,256,6649,1041,3,9
"long_cut =  4 ; prob =  0.26",96.7845315671403,15.7347204161248,84.2652795838752,58.3011583011583,72.768161921208,85.4975086818662,60.2310714914081,9060,301,6480,1210,3,9
"long_cut =  4 ; prob =  0.27",96.421322508279,17.4642392717815,82.5357607282185,58.7133285630651,72.9845556723538,85.4459738341822,60.811682599261,9026,335,6347,1343,3,9
"long_cut =  4 ; prob =  0.28",95.3210127123171,20.481144343303,79.518855656697,59.3363479186062,73.1423418992582,85.0100987005068,61.5682364670694,8923,438,6115,1575,3,9
"long_cut =  4 ; prob =  0.29",94.1352419613289,23.927178153446,76.072821846554,60.1009412085664,73.3630270990301,84.5584001842398,62.4714093015072,8812,549,5850,1840,3,9
"long_cut =  4 ; prob =  0.3",92.564896912723,30.0780234070221,69.9219765929779,61.707733941034,74.050335427082,84.1490890727576,64.3833206263562,8665,696,5377,2313,3,9
"long_cut =  4 ; prob =  0.31",91.4752697361393,32.8218465539662,67.1781534460338,62.3716221137738,74.1706366392378,83.667168233248,65.022579320861,8563,798,5166,2524,3,9
"long_cut =  4 ; prob =  0.32",90.5672470889862,34.8764629388817,65.1235370611183,62.8651935340353,74.2154330984374,83.2318869035932,65.4507067034192,8478,883,5008,2682,3,9
"long_cut =  4 ; prob =  0.33",89.7767332549941,36.6059817945384,63.3940182054616,63.2878981851043,74.2402826855124,82.8421031879029,65.7967274646648,8404,957,4875,2815,3,9
"long_cut =  4 ; prob =  0.34",88.9221237047324,38.4135240572172,61.5864759427828,63.7366003062787,74.2518174925293,82.4093141137336,66.1427482259105,8324,1037,4736,2954,3,9
"long_cut =  4 ; prob =  0.35",88.2277534451448,40.0910273081925,59.9089726918075,64.1924452044147,74.3150222702119,82.0810971973763,66.5180927804821,8259,1102,4607,3083,3,9
"long_cut =  4 ; prob =  0.36",87.725670334366,41.2093628088427,58.7906371911573,64.4938349171444,74.3369240517788,81.8303206648465,66.7468183684241,8212,1149,4521,3169,3,9
"long_cut =  4 ; prob =  0.37",87.1915393654524,42.4837451235371,57.5162548764629,64.854986094557,74.3825754123758,81.5726878410522,67.0283267843528,8162,1199,4423,3267,3,9
"long_cut =  4 ; prob =  0.38",86.2514688601645,45.4226267880364,54.5773732119636,65.7974085241627,74.6486686390533,81.2028562808006,67.8376634801478,8074,1287,4197,3493,3,9
"long_cut =  4 ; prob =  0.39",85.0550154897981,49.2847854356307,50.7152145643693,67.1219018715225,75.03180511709,80.7406806473857,68.9226438332063,7962,1399,3900,3790,3,9
"long_cut =  4 ; prob =  0.4",83.1428266210875,56.371911573472,43.628088426528,69.8778954929072,75.935411483487,80.1016837511836,71.0691455046625,7783,1578,3355,4335,3,9
"long_cut =  4 ; prob =  0.41",81.7327208631556,62.184655396619,37.815344603381,72.4595132114784,76.8172690763052,79.6929358581755,72.9165444841945,7651,1710,2908,4782,3,9
"long_cut =  4 ; prob =  0.42",80.1196453370366,66.6970091027308,33.3029908972692,74.5452738296392,77.2320049428483,78.9390590464162,74.0660371825699,7500,1861,2561,5129,3,9
"long_cut =  4 ; prob =  0.43",78.67749172097,69.739921976593,30.260078023407,75.990507635163,77.3106597386238,78.125,74.6466482904228,7365,1996,2327,5363,3,9
"long_cut =  4 ; prob =  0.44",77.2353381049033,72.4187256176853,27.5812743823147,77.3179339108117,77.2766139375802,77.2518431456352,75.0630461556507,7230,2131,2121,5569,3,9
"long_cut =  4 ; prob =  0.45",76.1563935476979,74.5383615084525,25.4616384915475,78.4527346759106,77.2875108412836,76.6048440824397,75.4266611928919,7129,2232,1958,5732,3,9
"long_cut =  4 ; prob =  0.46",74.8531139835488,76.4759427828348,23.5240572171652,79.4804900181488,77.0974308191671,75.7349762213576,75.5850096768518,7007,2354,1809,5881,3,9
"long_cut =  4 ; prob =  0.47",73.6566606131824,77.9323797139142,22.0676202860858,80.2490689013035,76.8116749289812,74.8870449213659,75.5850096768518,6895,2466,1697,5993,3,9
"long_cut =  4 ; prob =  0.48",72.5777160559769,79.2327698309493,20.7672301690507,80.9677034918365,76.5434880576836,74.1136685938693,75.5791449181866,6794,2567,1597,6093,3,9
"long_cut =  4 ; prob =  0.49",71.477406260015,80.2990897269181,19.7009102730819,81.5378990982208,76.1769226390391,73.2858707557503,75.4559849862178,6691,2670,1515,6175,3,9
"long_cut =  4 ; prob =  0.5",70.5373357547271,81.4564369310793,18.5435630689207,82.2393822393822,75.9401955146636,72.6035229696743,75.461849744883,6603,2758,1426,6264,3,9
"long_cut =  4 ; prob =  0.51",69.3195171456041,82.3146944083225,17.6853055916775,82.6729519684036,75.4096455549099,71.6335857638045,75.1803413289543,6489,2872,1360,6330,3,9
"long_cut =  4 ; prob =  0.52",68.6144642666382,83.3550065019506,16.6449934980494,83.3830974944827,75.28129395218,71.1342946375174,75.2624479502668,6423,2938,1280,6410,3,9
"long_cut =  4 ; prob =  0.53",67.7171242388634,84.1742522756827,15.8257477243173,83.8935944944415,74.9423656676716,70.4333333333333,75.139288018298,6339,3022,1217,6473,3,9
"long_cut =  4 ; prob =  0.54",66.7556884948189,85.0325097529259,14.9674902470741,84.4459459459459,74.565956685162,69.6748728926947,74.9985338103337,6249,3112,1151,6539,3,9
"long_cut =  4 ; prob =  0.55",65.9972225189616,85.8257477243173,14.1742522756827,85.0027517886626,74.3039268747369,69.0865986759707,74.9398862236819,6178,3183,1090,6600,3,9
"long_cut =  4 ; prob =  0.56",65.1212477299434,86.4889466840052,13.5110533159948,85.437981779958,73.9088263821532,68.3730007402589,74.7580787050613,6096,3265,1039,6651,3,9
"long_cut =  4 ; prob =  0.57",64.1170815083859,87.1391417425228,12.8608582574772,85.8532398798455,73.4099804305284,67.5368515809609,74.5000293237933,6002,3359,989,6701,3,9
"long_cut =  4 ; prob =  0.58",63.3692981519068,87.7113133940182,12.2886866059818,86.258542969318,73.0631851213204,66.9208727239909,74.3475455984986,5932,3429,945,6745,3,9
"long_cut =  4 ; prob =  0.59",62.4292276466189,88.257477243173,11.742522756827,86.6162738995109,72.5602185249566,66.1220610531556,74.0777666999003,5844,3517,903,6787,3,9
"long_cut =  4 ; prob =  0.6",61.4784745219528,88.7516254876463,11.2483745123537,86.9335347432024,72.0230273449722,65.3027414669572,73.7786640079761,5755,3606,865,6825,3,9
"long_cut =  4 ; prob =  0.61",60.6024997329345,89.2067620286086,10.7932379713914,87.2366600030755,71.5204236006051,64.5436548569868,73.5030203507126,5673,3688,830,6860,3,9
"long_cut =  4 ; prob =  0.62",59.8119858989424,89.7139141742523,10.2860858257477,87.6212832550861,71.0938988000762,63.8659488068622,73.2977537974312,5599,3762,791,6899,3,9
"long_cut =  4 ; prob =  0.63",59.1389808781113,90.1820546163849,9.81794538361509,87.998728342076,70.7385637618196,63.29027095004,73.1394053134714,5536,3825,755,6935,3,9
"long_cut =  4 ; prob =  0.64",58.1989103728234,90.5461638491548,9.45383615084525,88.2267206477733,70.1338825952626,62.4498498360806,72.7875197935605,5448,3913,727,6963,3,9
"long_cut =  4 ; prob =  0.65",57.3229355838051,90.9102730819246,9.08972691807542,88.474855729596,69.5708544016595,61.6654025603898,72.4708228256407,5366,3995,699,6991,3,9
"long_cut =  4 ; prob =  0.66",56.2760388847345,91.3133940182055,8.68660598179454,88.7466307277628,68.8762502451461,60.7192254495159,72.0778839950736,5268,4093,668,7022,3,9
"long_cut =  4 ; prob =  0.67",55.4321119538511,91.7555266579974,8.2444733420026,89.1121415078138,68.3482613277134,59.9648692999284,71.8139698551405,5189,4172,634,7056,3,9
"long_cut =  4 ; prob =  0.68",54.4920414485632,92.22366710013,7.77633289986996,89.5069310405334,67.742363877822,59.1173539160466,71.509002404551,5101,4260,598,7092,3,9
"long_cut =  4 ; prob =  0.69",53.6801623758146,92.5487646293888,7.45123537061119,89.7642015005359,67.1836352697373,58.3732168579527,71.2098997126268,5025,4336,573,7117,3,9
"long_cut =  4 ; prob =  0.7",52.7721397286615,92.8998699609883,7.1001300390117,90.0473933649289,66.5454300532094,57.535522944328,70.8697437100463,4940,4421,546,7144,3,9
"long_cut =  4 ; prob =  0.71",51.7572908877257,93.185955786736,6.81404421326398,90.2402682063699,65.7841140529532,56.5832807792026,70.4416163274881,4845,4516,524,7166,3,9
"long_cut =  4 ; prob =  0.72",50.8813160987074,93.5110533159948,6.4889466840052,90.5169137210186,65.1439513095808,55.7649978925678,70.1073250835728,4763,4598,499,7191,3,9
"long_cut =  4 ; prob =  0.73",50.1335327422284,93.888166449935,6.11183355006502,90.8967654464459,64.6240705039934,55.0731100523388,69.8668699783004,4693,4668,470,7220,3,9
"long_cut =  4 ; prob =  0.74",49.3750667663711,94.1222366710013,5.8777633289987,91.0918407567994,64.0387945964669,54.3534503034009,69.5560377690458,4622,4739,452,7238,3,9
"long_cut =  4 ; prob =  0.75",48.4456788804615,94.3563068920676,5.64369310793238,91.2658482592071,63.2937892533147,53.4623818168958,69.1513694211483,4535,4826,434,7256,3,9
"long_cut =  4 ; prob =  0.76",47.5803867108215,94.7204161248374,5.27958387516255,91.6460905349794,62.6397581042121,52.642776096823,68.8405372118937,4454,4907,406,7284,3,9
"long_cut =  4 ; prob =  0.77",46.853968593099,95.0585175552666,4.94148244473342,92.0268569030634,62.0938628158845,51.954513148543,68.5942173479561,4386,4975,380,7310,3,9
"long_cut =  4 ; prob =  0.78",45.6895630808674,95.370611183355,4.629388816645,92.3159939563998,61.1261969415464,50.8234902678423,68.0957128614158,4277,5084,356,7334,3,9
"long_cut =  4 ; prob =  0.79",44.8029056724709,95.5396618985696,4.46033810143043,92.4399382852105,60.3540077709023,49.9511683856983,67.6851797548531,4194,5167,343,7347,3,9
"long_cut =  4 ; prob =  0.8",43.5637218245914,95.8647594278283,4.13524057217165,92.7661510464058,59.2861815802864,48.7332695984704,67.1514867163216,4078,5283,318,7372,3,9
"long_cut =  4 ; prob =  0.81",42.6343339386818,96.1248374512354,3.87516254876463,93.0519934716717,58.4761904761905,47.8158771236192,66.7585478857545,3991,5370,298,7392,3,9
"long_cut =  4 ; prob =  0.82",41.3524196132892,96.3849154746424,3.6150845253576,93.2995902627139,57.3056994818653,46.5342725939461,66.1720720192364,3871,5490,278,7412,3,9
"long_cut =  4 ; prob =  0.83",40.3909838692447,96.553966189857,3.44603381014305,93.4503213049926,56.4033713731633,45.5651964328754,65.7204856020175,3781,5580,265,7425,3,9
"long_cut =  4 ; prob =  0.84",39.3120393120393,96.7360208062419,3.26397919375813,93.6148562706691,55.3716521215769,44.4712990936556,65.2102515981467,3680,5681,251,7439,3,9
"long_cut =  4 ; prob =  0.85",38.2651426129687,96.9180754226268,3.08192457737321,93.7941869599372,54.3550834597876,43.4045028233526,64.7176118702715,3582,5779,237,7453,3,9
"long_cut =  4 ; prob =  0.86",37.1114197201154,97.0611183355007,2.93888166449935,93.8918918918919,53.1965393155195,42.2175772895197,64.148730279749,3474,5887,226,7464,3,9
"long_cut =  4 ; prob =  0.87",35.8401880141011,97.2041612483745,2.79583875162549,93.9775910364146,51.8908050421468,40.9006680645633,63.5153363439094,3355,6006,215,7475,3,9
"long_cut =  4 ; prob =  0.88",34.6437346437346,97.3211963589077,2.67880364109233,94.0272542766019,50.632318501171,39.6522632235346,62.9112662013958,3243,6118,206,7484,3,9
"long_cut =  4 ; prob =  0.89",33.3618203183421,97.5032509752926,2.49674902470741,94.2081447963801,49.2742189965289,38.3105571775559,62.2896017828866,3123,6238,192,7498,3,9
"long_cut =  4 ; prob =  0.9",31.9730797991668,97.6332899869961,2.3667100130039,94.2677165354331,47.7504786215699,36.8423644107437,61.5858307430649,2993,6368,182,7508,3,9
"long_cut =  4 ; prob =  0.91",30.5629740412349,97.7893368010403,2.21066319895968,94.3912900032992,46.1749515816656,35.3428042001235,60.8820597032432,2861,6500,170,7520,3,9
"long_cut =  4 ; prob =  0.92",29.1955987608162,97.9583875162549,2.04161248374513,94.5674740484429,44.6167659782875,33.8796052957802,60.2076124567474,2733,6628,157,7533,3,9
"long_cut =  4 ; prob =  0.93",27.657301570345,98.1274382314694,1.87256176853056,94.7310647639956,42.8146188192492,32.2199268238047,59.4393290716087,2589,6772,144,7546,3,9
"long_cut =  4 ; prob =  0.94",26.0869565217391,98.3094928478544,1.69050715214565,94.945567651633,40.9285175563563,30.5127948820472,58.6593161691396,2442,6919,130,7560,3,9
"long_cut =  4 ; prob =  0.95",24.4738809956201,98.51755526658,1.48244473342003,95.2598752598753,38.9427163012069,28.7460162111973,57.8675737493402,2291,7070,114,7576,3,9
"long_cut =  4 ; prob =  0.96",22.1771178292917,98.7386215864759,1.26137841352406,95.5361251725725,35.9979191954222,26.2008733624454,56.7063515336344,2076,7285,97,7593,3,9
"long_cut =  4 ; prob =  0.97",19.6880675141545,98.9856957087126,1.01430429128738,95.9396147839667,32.671512143237,23.4091197764512,55.4512931792857,1843,7518,78,7612,3,9
"long_cut =  4 ; prob =  0.98",17.3272086315565,99.2197659297789,0.780234070221064,96.4328180737218,29.3760753418455,20.7279047180903,54.2607471702539,1622,7739,60,7630,3,9
"long_cut =  4 ; prob =  0.99",13.1716696934088,99.3888166449935,0.611183355006506,96.328125,23.1745136735269,15.9203594669972,52.0555979121459,1233,8128,47,7643,3,9
"long_cut =  4 ; prob =  1",0,100,0,NA,NA,NA,45.0999941352413,0,9361,0,7690,3,9
"long_cut =  4 ; prob =  random_rate",53.7467430953622,0.4662871600253,53.37128399747,55.002133105802,54.3671920299404,198.624256637909,50.5314285714286,5157,4438,4219,3686,3,9
"long_cut =  4 ; prob =  random_50",50.2344971339239,0.501454775458571,49.8545224541429,55.0165506220751,52.5168882109392,194.692518190111,50.1942857142857,4820,4775,3941,3964,3,9
"long_cut =  5 ; prob =  0",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,9
"long_cut =  5 ; prob =  0.01",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,9
"long_cut =  5 ; prob =  0.02",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,9
"long_cut =  5 ; prob =  0.03",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,9
"long_cut =  5 ; prob =  0.04",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,9
"long_cut =  5 ; prob =  0.05",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.06",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.07",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.08",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.09",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.1",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,9
"long_cut =  5 ; prob =  0.11",99.941197224509,0.0116986429574169,99.9883013570426,49.8562628336756,66.525755440739,83.2207141038447,49.8445838953727,8498,5,8547,1,3,9
"long_cut =  5 ; prob =  0.12",99.9059155592144,0.0116986429574169,99.9883013570426,49.8474357469781,66.5100802505383,83.1962236063776,49.8269896193772,8495,8,8547,1,3,9
"long_cut =  5 ; prob =  0.13",99.8706338939198,0.0233972859148339,99.9766027140852,49.8415306960911,66.4970048157864,83.1733594515181,49.8152601020468,8492,11,8546,2,3,9
"long_cut =  5 ; prob =  0.14",99.6236622368576,1.27515208235845,98.7248479176416,50.0946185688941,66.6666666666667,83.1762303130278,50.3196293472524,8471,32,8439,109,3,9
"long_cut =  5 ; prob =  0.15",99.41197224509,2.2110435189518,97.7889564810482,50.2795622174637,66.7825399960498,83.1595309302692,50.6832443844936,8453,50,8359,189,3,9
"long_cut =  5 ; prob =  0.16",99.294366694108,2.59709873654656,97.4029012634534,50.3488580118075,66.8170307059196,83.1314861857782,50.8181338337927,8443,60,8326,222,3,9
"long_cut =  5 ; prob =  0.17",99.176761143126,2.81937295273748,97.1806270472625,50.3763440860215,66.8145624529573,83.0804697351828,50.8709166617794,8433,70,8307,241,3,9
"long_cut =  5 ; prob =  0.18",99.117958367635,2.9714553111839,97.0285446888161,50.4006697763425,66.8225966303271,83.0606693735956,50.9178347311008,8428,75,8294,254,3,9
"long_cut =  5 ; prob =  0.19",98.9650711513583,3.15863359850257,96.8413664014974,50.4103516444018,66.7963168756946,82.9799822502712,50.9354290070964,8415,88,8278,270,3,9
"long_cut =  5 ; prob =  0.2",98.4240856168411,6.23537669630323,93.7646233036968,51.080322265625,67.2559971069233,83.0323835225018,52.2080816374406,8369,134,8015,533,3,9
"long_cut =  5 ; prob =  0.21",97.9066211925203,9.30042115114647,90.6995788488535,51.7788282124642,67.7352426671006,83.1004192453584,53.4865990264501,8325,178,7753,795,3,9
"long_cut =  5 ; prob =  0.22",97.2127484417264,13.242863827796,86.757136172204,52.7101135059304,68.3564192681414,83.168994244778,55.1170019353704,8266,237,7416,1132,3,9
"long_cut =  5 ; prob =  0.23",96.6717629072092,15.6527842770239,84.3472157229761,53.2728451069345,68.691764509255,83.1277051899195,56.0553633217993,8220,283,7210,1338,3,9
"long_cut =  5 ; prob =  0.24",95.9426084911208,17.4075807206364,82.5924192793636,53.607569982915,68.7829349521521,82.8559821247207,56.5714620843352,8158,345,7060,1488,3,9
"long_cut =  5 ; prob =  0.25",94.8135952016935,20.3673373888629,79.6326626111371,54.220189656332,68.9885332876947,82.4655796730836,57.4922291947686,8062,441,6807,1741,3,9
"long_cut =  5 ; prob =  0.26",93.8021874632483,23.7599438465138,76.2400561534862,55.0334644311047,69.3685858410158,82.2183280074219,58.6886399624656,7976,527,6517,2031,3,9
"long_cut =  5 ; prob =  0.27",92.0733858638128,29.2466073935424,70.7533926064577,56.4170930316351,69.964253798034,81.7411096493976,60.5770922526538,7829,674,6048,2500,3,9
"long_cut =  5 ; prob =  0.28",90.9678936845819,31.9489939167057,68.0510060832943,57.0764462809917,70.1428247562911,81.3114960894794,61.3805641897836,7735,768,5817,2731,3,9
"long_cut =  5 ; prob =  0.29",89.8624015053511,34.2185306504445,65.7814693495554,57.607056694813,70.2071943768089,80.8126745071495,61.9670400563017,7641,862,5623,2925,3,9
"long_cut =  5 ; prob =  0.3",89.21557097495,35.7393542349087,64.2606457650913,58.001376252007,70.2993235103327,80.5461765517827,62.4068969561903,7586,917,5493,3055,3,9
"long_cut =  5 ; prob =  0.31",88.4158532282724,37.178287318671,62.821712681329,58.3333333333333,70.2912439811136,80.1492537313433,62.7294586827752,7518,985,5370,3178,3,9
"long_cut =  5 ; prob =  0.32",87.6984593672821,38.4651380439869,61.5348619560131,58.6380435637336,70.2827521206409,79.7898521260887,63.0168318573691,7457,1046,5260,3288,3,9
"long_cut =  5 ; prob =  0.33",87.1339527225685,39.6700982686008,60.3299017313992,58.9606875696323,70.3308177891689,79.5332560436258,63.339393583954,7409,1094,5157,3391,3,9
"long_cut =  5 ; prob =  0.34",86.3459955309891,43.1913897987833,56.8086102012167,60.1901951139531,70.9337713153954,79.4416792901969,64.7117471116064,7342,1161,4856,3692,3,9
"long_cut =  5 ; prob =  0.35",84.9582500294014,47.3795039775386,52.6204960224614,61.6277085821532,71.4363411619283,78.9784405475139,66.1192891912498,7224,1279,4498,4050,3,9
"long_cut =  5 ; prob =  0.36",82.9236739974127,53.731867103416,46.268132896584,64.065055424314,72.2845866010559,78.3131191967657,68.2892498973667,7051,1452,3955,4593,3,9
"long_cut =  5 ; prob =  0.37",81.535928495825,58.3411324286383,41.6588675713617,66.0663236134934,72.9904721798179,77.8883746011774,69.9079232889567,6933,1570,3561,4987,3,9
"long_cut =  5 ; prob =  0.38",79.9247324473715,63.4534394010295,36.5465605989705,68.508064516129,73.7773435379688,77.3468087043613,71.6673508885109,6796,1707,3124,5424,3,9
"long_cut =  5 ; prob =  0.39",78.4076208397036,67.4309780065512,32.5690219934488,70.5427997037351,74.2675726857525,76.6974207946989,72.9048149668641,6667,1836,2784,5764,3,9
"long_cut =  5 ; prob =  0.4",76.9022697871339,70.5311183902667,29.4688816097333,72.1903289909472,74.4718410113319,75.9113071743673,73.7082869039939,6539,1964,2519,6029,3,9
"long_cut =  5 ; prob =  0.41",75.5733270610373,72.8708469817501,27.1291530182499,73.4819897084048,74.512987012987,75.1455901957574,74.2185209078646,6426,2077,2319,6229,3,9
"long_cut =  5 ; prob =  0.42",74.4325532165118,74.8128217126813,25.1871782873187,74.6168356519689,74.5245805122167,74.4693368475549,74.6231892557621,6329,2174,2153,6395,3,9
"long_cut =  5 ; prob =  0.43",73.2329765964954,76.3336452971455,23.6663547028545,75.4787878787879,74.3389243717543,73.671383275756,74.7874024983872,6227,2276,2023,6525,3,9
"long_cut =  5 ; prob =  0.44",72.1157238621663,77.5503041647169,22.4496958352831,76.1644516209167,74.084813338166,72.890664003994,74.8401853263738,6132,2371,1919,6629,3,9
"long_cut =  5 ; prob =  0.45",71.0807950135246,78.8839494618624,21.1160505381376,77.0034399286533,73.9236790606654,72.1912997778362,74.9926690516685,6044,2459,1805,6743,3,9
"long_cut =  5 ; prob =  0.46",70.2105139362578,80.0889096864764,19.9110903135236,77.81543274244,73.8176197836167,71.6102101525765,75.1627470529588,5970,2533,1702,6846,3,9
"long_cut =  5 ; prob =  0.47",69.3284723038927,81.2704726251755,18.7295273748245,78.6419423692636,73.6921057566098,71.0104076322637,75.3152307782535,5895,2608,1601,6947,3,9
"long_cut =  5 ; prob =  0.48",68.2347406797601,82.182966775854,17.817033224146,79.2081911262799,73.3131159969674,70.1792582916032,75.2272593982758,5802,2701,1523,7025,3,9
"long_cut =  5 ; prob =  0.49",67.1645301658238,83.0486663547028,16.9513336452972,79.7625698324022,72.9234501691885,69.3553871563198,75.1275585009677,5711,2792,1449,7099,3,9
"long_cut =  5 ; prob =  0.5",66.1531224273786,84.007955077211,15.992044922789,80.4490846681922,72.6040658276864,68.5908691834943,75.104099466307,5625,2878,1367,7181,3,9
"long_cut =  5 ; prob =  0.51",65.2710807950135,84.7683668694431,15.2316331305569,80.9982486865149,72.289156626506,67.9081832419734,75.0454518796552,5550,2953,1302,7246,3,9
"long_cut =  5 ; prob =  0.52",64.3302363871575,85.5053813757604,14.4946186242396,81.5322700849605,71.9169077044439,67.1643623683112,74.9457509823471,5470,3033,1239,7309,3,9
"long_cut =  5 ; prob =  0.53",63.4599553098906,86.1020121665887,13.8979878334113,81.9562575941677,71.5317823291576,66.4597497290373,74.8108615330479,5396,3107,1188,7360,3,9
"long_cut =  5 ; prob =  0.54",62.6131953428202,86.7103416003743,13.2896583996256,82.4148606811146,71.1622000935641,65.7738683534295,74.6935663597443,5324,3179,1136,7412,3,9
