"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.8549663053033,70.8468932112314,85.8665541470216,54.8549663053033,9361,0,7704,0,3,3
"long_cut =  4 ; prob =  0.15",99.8931738062173,0.0129802699896158,99.9870197300104,54.8317110355342,70.8006814310051,85.7921391610701,54.802226779959,9351,10,7703,1,3,3
"long_cut =  4 ; prob =  0.16",99.8718085674607,0.0129802699896158,99.9870197300104,54.8264133239503,70.790898421232,85.7769377568996,54.790506885438,9349,12,7703,1,3,3
"long_cut =  4 ; prob =  0.17",99.8504433287042,0.0129802699896158,99.9870197300104,54.8211143695015,70.781113929802,85.7617352369068,54.7787869909171,9347,14,7703,1,3,3
"long_cut =  4 ; prob =  0.18",99.7542997542998,0.0519210799584631,99.9480789200415,54.8069022185703,70.7451039812114,85.6980287067288,54.7436273073542,9338,23,7700,4,3,3
"long_cut =  4 ; prob =  0.19",99.7008866574084,0.0649013499480789,99.9350986500519,54.7968529826209,70.7232978441253,85.6615757397753,54.7201875183123,9333,28,7699,5,3,3
"long_cut =  4 ; prob =  0.2",99.6261083217605,0.103842159916926,99.8961578400831,54.7879215133357,70.6970397604518,85.6130429993023,54.6967477292704,9326,35,7696,8,3,3
"long_cut =  4 ; prob =  0.21",99.5406473667343,0.103842159916926,99.8961578400831,54.7666627483249,70.6578199052133,85.5521686437255,54.6498681511866,9318,43,7696,8,3,3
"long_cut =  4 ; prob =  0.22",99.4551864117082,0.116822429906542,99.8831775700935,54.7486033519553,70.6212546461352,85.4928465169241,54.6088485203633,9310,51,7695,9,3,3
"long_cut =  4 ; prob =  0.23",99.369725456682,0.194704049844237,99.8052959501558,54.7466305691248,70.5980570734669,85.4413520712777,54.5971286258424,9302,59,7689,15,3,3
"long_cut =  4 ; prob =  0.24",99.2201687853862,0.895638629283489,99.1043613707165,54.8838858358447,70.6741744026784,85.4194640130962,54.8315265162614,9288,73,7635,69,3,3
"long_cut =  4 ; prob =  0.25",97.1050101484884,9.99480789200415,90.0051921079958,56.72740888667,71.6170967106559,85.0041146106082,57.7790799882801,9090,271,6934,770,3,3
"long_cut =  4 ; prob =  0.26",95.9299220168785,14.1484942886812,85.8515057113188,57.5862511222265,71.9695451813264,84.6562841736114,59.0096689129798,8980,381,6614,1090,3,3
"long_cut =  4 ; prob =  0.27",95.0539472278603,16.5628245067497,83.4371754932503,58.0582017486624,72.0865232713574,84.3092666287663,59.6191034280691,8898,463,6428,1276,3,3
"long_cut =  4 ; prob =  0.28",94.4236726845423,18.0425752855659,81.9574247144341,58.3316834950175,72.1138941013298,84.0257048881115,59.9414005273953,8839,522,6314,1390,3,3
"long_cut =  4 ; prob =  0.29",93.8147633799808,19.392523364486,80.607476635514,58.5779082177161,72.1225311049973,83.7401785033183,60.2168180486376,8782,579,6210,1494,3,3
"long_cut =  4 ; prob =  0.3",93.430189082363,20.5477673935618,79.4522326064382,58.8282773928836,72.1974574872049,83.5961843589302,60.5273952534427,8746,615,6121,1583,3,3
"long_cut =  4 ; prob =  0.31",92.9494712103408,21.521287642783,78.478712357217,59.0018308808571,72.1835075493612,83.3572838228813,60.703193671257,8701,660,6046,1658,3,3
"long_cut =  4 ; prob =  0.32",91.1334259160346,29.8805815160955,70.1194184839045,61.228737529606,73.2463295269168,83.0235319306304,63.4808086727219,8531,830,5402,2302,3,3
"long_cut =  4 ; prob =  0.33",90.1078944557205,34.2938733125649,65.7061266874351,62.4953693413351,73.8034823694111,82.7918572466186,64.9106358042778,8435,926,5062,2642,3,3
"long_cut =  4 ; prob =  0.34",88.9221237047324,37.5778816199377,62.4221183800623,63.3823193482068,74.0108473370677,82.290369140123,65.7427483152652,8324,1037,4809,2895,3,3
"long_cut =  4 ; prob =  0.35",86.8710607841043,48.2995846313603,51.7004153686397,67.1234007428807,75.7310486124045,82.0436247704756,69.4579548784061,8132,1229,3983,3721,3,3
"long_cut =  4 ; prob =  0.36",85.1191112060677,54.9584631360332,45.0415368639668,69.6625284140584,76.6190682244339,81.5023935190868,71.5030764723117,7968,1393,3470,4234,3,3
"long_cut =  4 ; prob =  0.37",83.5274009187053,60.2544132917965,39.7455867082035,71.8592041172686,77.2552119355795,80.9001551991723,73.0208028127747,7819,1542,3062,4642,3,3
"long_cut =  4 ; prob =  0.38",82.2134387351779,63.447559709242,36.552440290758,73.2115677321157,77.4518190509737,80.2402202018517,73.7415763258131,7696,1665,2816,4888,3,3
"long_cut =  4 ; prob =  0.39",80.8994765516505,66.3421599169263,33.6578400830737,74.4934094038953,77.5643980130076,79.5316110060912,74.3275710518605,7573,1788,2593,5111,3,3
"long_cut =  4 ; prob =  0.4",79.6068796068796,68.5877466251298,31.4122533748702,75.4862236628849,77.4918109499298,78.7471468425057,74.6322883094052,7452,1909,2420,5284,3,3
"long_cut =  4 ; prob =  0.41",78.4104262365132,70.7035306334372,29.2964693665628,76.4822340314682,77.4343285156662,78.0170489572926,74.9311456196894,7340,2021,2257,5447,3,3
"long_cut =  4 ; prob =  0.42",77.2887512017947,72.4428868120457,27.5571131879543,77.3135285317375,77.3011378812971,77.2937053972053,75.1010840902432,7235,2126,2123,5581,3,3
"long_cut =  4 ; prob =  0.43",76.0388847345369,74.1043613707165,25.8956386292835,78.1081970810929,77.0596514019703,76.4439289473119,75.1655435101084,7118,2243,1995,5709,3,3
"long_cut =  4 ; prob =  0.44",74.9172096998184,75.5841121495327,24.4158878504673,78.8509107263324,76.8337441796768,75.6722344512064,75.2182830354527,7013,2348,1881,5823,3,3
"long_cut =  4 ; prob =  0.45",73.838265142613,77.0508826583593,22.9491173416407,79.63133640553,76.6254642203869,74.9284537334143,75.2886024025784,6912,2449,1768,5936,3,3
"long_cut =  4 ; prob =  0.46",72.6952248691379,78.2191069574247,21.7808930425753,80.2192620535188,76.2721362923111,74.0849609162367,75.1889832991503,6805,2556,1678,6026,3,3
"long_cut =  4 ; prob =  0.47",71.7765196026066,79.3094496365524,20.6905503634476,80.8252135209912,76.0325902455585,73.4204602574469,75.1772634046294,6719,2642,1594,6110,3,3
"long_cut =  4 ; prob =  0.48",70.9432752911014,80.4776739356179,19.5223260643821,81.5346838551258,75.8711298983206,72.8355524358946,75.247582771755,6641,2720,1504,6200,3,3
"long_cut =  4 ; prob =  0.49",69.9925221664352,81.4771547248183,18.5228452751817,82.1155533274846,75.5709342560554,72.122052704577,75.1772634046294,6552,2809,1427,6277,3,3
"long_cut =  4 ; prob =  0.5",69.1913257130648,82.3857736240914,17.6142263759086,82.6780699514935,75.3358534457691,71.5248023322585,75.147963668327,6477,2884,1357,6347,3,3
"long_cut =  4 ; prob =  0.51",68.4328597372076,83.3073727933541,16.6926272066459,83.2813312532501,75.1304755761449,70.9633108826657,75.147963668327,6406,2955,1286,6418,3,3
"long_cut =  4 ; prob =  0.52",67.6423459032155,84.1640706126687,15.8359293873313,83.8453389830508,74.8773133092887,70.3618099386612,75.1010840902432,6332,3029,1220,6484,3,3
"long_cut =  4 ; prob =  0.53",66.8625146886016,84.8779854620976,15.1220145379024,84.307650862069,74.5784927018171,69.7490416332353,74.9956050395546,6259,3102,1165,6539,3,3
"long_cut =  4 ; prob =  0.54",66.0613182352313,85.5269989615784,14.4730010384216,84.7239347855871,74.2376950780312,69.1057819100195,74.8491063580428,6184,3177,1115,6589,3,3
"long_cut =  4 ; prob =  0.55",65.3989958337784,85.9683281412253,14.0316718587747,84.9923642926558,73.9193431538276,68.5600376285081,74.6850278347495,6122,3239,1081,6623,3,3
"long_cut =  4 ; prob =  0.56",64.5657515222733,86.6173416407061,13.3826583592939,85.4275618374558,73.5458749087369,67.8811294054224,74.5209493114562,6044,3317,1031,6673,3,3
"long_cut =  4 ; prob =  0.57",63.5829505394723,87.2274143302181,12.7725856697819,85.8131487889273,73.0441185494263,67.0572329878324,74.2572516847348,5952,3409,984,6720,3,3
"long_cut =  4 ; prob =  0.58",62.6749278923192,87.9283489096573,12.0716510903427,86.3174930116228,72.6203738086397,66.3072715354535,74.0755933196601,5867,3494,930,6774,3,3
"long_cut =  4 ; prob =  0.59",61.959192393975,88.5903426791277,11.4096573208723,86.8393472076658,72.3192019950125,65.725358656483,73.9818341634925,5800,3561,879,6825,3,3
"long_cut =  4 ; prob =  0.6",61.0725349855785,89.2263759086189,10.7736240913811,87.3224377577516,71.875785768167,64.9792002909686,73.7825959566364,5717,3644,830,6874,3,3
"long_cut =  4 ; prob =  0.61",60.2072428159385,89.6417445482866,10.3582554517134,87.5971401927261,71.3643558088003,64.2235288755185,73.4954585408731,5636,3725,798,6906,3,3
"long_cut =  4 ; prob =  0.62",59.1176156393548,89.9922118380062,10.0077881619938,87.7716098334655,70.6498148857398,63.2471599350842,73.0559624963375,5534,3827,771,6933,3,3
"long_cut =  4 ; prob =  0.63",58.2095929922017,90.4984423676013,9.50155763239875,88.157256107426,70.1196757174109,62.4527220630373,72.7864049223557,5449,3912,732,6972,3,3
"long_cut =  4 ; prob =  0.64",57.4618096357227,91.0695742471443,8.93042575285566,88.6599637382561,69.7303603837179,61.8119555974351,72.6340462935834,5379,3982,688,7016,3,3
"long_cut =  4 ; prob =  0.65",56.5644696079479,91.3811007268951,8.61889927310489,88.8571908038261,69.1253263707572,60.998087689791,72.2824494579549,5295,4066,664,7040,3,3
"long_cut =  4 ; prob =  0.66",55.8273688708471,91.6017653167186,8.39823468328141,88.9834837391452,68.6096888538795,60.3227370316504,71.9777322004102,5226,4135,647,7057,3,3
"long_cut =  4 ; prob =  0.67",54.9513940818289,92.1079958463136,7.89200415368639,89.4297635605007,68.0738437107126,59.542550236133,71.7257544682098,5144,4217,608,7096,3,3
"long_cut =  4 ; prob =  0.68",54.0647366734323,92.4195223260644,7.58047767393562,89.6545615589017,67.453018792483,58.7272853860614,71.3800175798418,5061,4300,584,7120,3,3
"long_cut =  4 ; prob =  0.69",53.3169533169533,92.7180685358256,7.28193146417445,89.8955331412104,66.9348890230001,58.0402828170062,71.1046000585995,4991,4370,561,7143,3,3
"long_cut =  4 ; prob =  0.7",52.4623437666916,93.0815160955348,6.91848390446521,90.2094048493755,66.3424518743668,57.2537772803581,70.7998828010548,4911,4450,533,7171,3,3
"long_cut =  4 ; prob =  0.71",51.6290994551864,93.3021806853583,6.69781931464174,90.35333707235,65.7104010876954,56.4695160423434,70.4424260181658,4833,4528,516,7188,3,3
"long_cut =  4 ; prob =  0.72",50.5608375173593,93.6266874350987,6.37331256490135,90.6010719754977,64.9022968803565,55.463110527796,70.0029299736302,4733,4628,491,7213,3,3
"long_cut =  4 ; prob =  0.73",49.6100843926931,93.9382139148494,6.06178608515057,90.8628448444531,64.1791044776119,54.5646810010575,69.6220334016994,4644,4717,467,7237,3,3
"long_cut =  4 ; prob =  0.74",48.5418224548659,94.3146417445483,5.68535825545171,91.2083500602168,63.361918705989,53.5520671286475,69.2059771462057,4544,4817,438,7266,3,3
"long_cut =  4 ; prob =  0.75",47.5803867108215,94.6002076843198,5.39979231568016,91.4579055441478,62.5957416906753,52.630335113674,68.8075007324934,4454,4907,416,7288,3,3
"long_cut =  4 ; prob =  0.76",46.693729302425,94.8468328141225,5.15316718587746,91.6736577181208,61.8727440016986,51.7743769544205,68.432464107823,4371,4990,397,7307,3,3
"long_cut =  4 ; prob =  0.77",45.6895630808674,95.0415368639668,4.95846313603323,91.8008156256707,61.0128388017118,50.7921050756478,67.9695282742455,4277,5084,382,7322,3,3
"long_cut =  4 ; prob =  0.78",44.5892532849055,95.3920041536864,4.60799584631361,92.1616250827997,60.1007919366451,49.7224406165869,67.5241722824495,4174,5187,355,7349,3,3
"long_cut =  4 ; prob =  0.79",43.5957696827262,95.7035306334372,4.29646936656283,92.4977334542158,59.2608727219923,48.7504778287462,67.1198359214767,4081,5280,331,7373,3,3
"long_cut =  4 ; prob =  0.8",42.5702382224121,95.7814122533749,4.21858774662512,92.4593967517401,58.2985882525053,47.7199789241749,66.592440668034,3985,5376,325,7379,3,3
"long_cut =  4 ; prob =  0.81",41.5447067620981,96.0020768431983,3.99792315680166,92.6614248272576,57.3683434134828,46.6967652073677,66.1295048344565,3889,5472,308,7396,3,3
"long_cut =  4 ; prob =  0.82",40.6260014955667,96.183800623053,3.81619937694704,92.8240175738345,56.5165700698469,45.7740545485183,65.7075886317023,3803,5558,294,7410,3,3
"long_cut =  4 ; prob =  0.83",39.8461702809529,96.3785046728972,3.62149532710281,93.0406585183338,55.7965594614809,44.990712373049,65.3677116905948,3730,5631,279,7425,3,3
"long_cut =  4 ; prob =  0.84",38.7458604849909,96.5342679127726,3.46573208722741,93.1432973805855,54.726518294983,43.8700469301853,64.8344564898916,3627,5734,267,7437,3,3
"long_cut =  4 ; prob =  0.85",37.6562333084072,96.6510903426791,3.34890965732088,93.1800158604282,53.6366402921485,42.7511097096563,64.2894813946674,3525,5836,258,7446,3,3
"long_cut =  4 ; prob =  0.86",36.4063668411494,96.8847352024922,3.11526479750779,93.4210526315789,52.3944961180721,41.467925630293,63.7093466158805,3408,5953,240,7464,3,3
"long_cut =  4 ; prob =  0.87",35.1778656126482,97.0794392523365,2.92056074766355,93.6043206367254,51.1375106762948,40.1957912211318,63.123351889833,3293,6068,225,7479,3,3
"long_cut =  4 ; prob =  0.88",33.9066339066339,97.2871235721703,2.7128764278297,93.8220514336388,49.8116760828625,38.8713351458594,62.5197773220041,3174,6187,209,7495,3,3
"long_cut =  4 ; prob =  0.89",32.5926717231065,97.3779854620976,2.62201453790238,93.7903473716569,48.3748216267639,37.4843354547018,61.840023439789,3051,6310,202,7502,3,3
"long_cut =  4 ; prob =  0.9",31.3000747783356,97.6116303219107,2.38836967808931,94.0912010276172,46.9739478957916,36.1211105084077,61.2364488719601,2930,6431,184,7520,3,3
"long_cut =  4 ; prob =  0.91",30.1783997436171,97.7544132917965,2.24558670820353,94.2294863242162,45.7156727890606,34.926561495475,60.6856138294755,2825,6536,173,7531,3,3
"long_cut =  4 ; prob =  0.92",28.7148808887939,98.0140186915888,1.98598130841121,94.6145723336853,44.0583510899852,33.362293657689,60,2688,6673,153,7551,3,3
"long_cut =  4 ; prob =  0.93",27.3475056083752,98.1697819314642,1.83021806853583,94.7797112180674,42.4473553307909,31.8844189811932,59.3202461177849,2560,6801,141,7563,3,3
"long_cut =  4 ; prob =  0.94",25.7878431791475,98.2606438213915,1.73935617860852,94.7409733124019,40.5407674867747,30.1810362072415,58.505713448579,2414,6947,134,7570,3,3
"long_cut =  4 ; prob =  0.95",23.6192714453584,98.5332294911734,1.46677050882659,95.1376936316695,37.8433889602054,27.7987326493663,57.4392030471726,2211,7150,113,7591,3,3
"long_cut =  4 ; prob =  0.96",21.8245913898088,98.7798546209761,1.22014537902388,95.6013102480112,35.5366150634893,25.807837093555,56.5660709053619,2043,7318,94,7610,3,3
"long_cut =  4 ; prob =  0.97",19.7307979916676,98.9356178608515,1.06438213914849,95.7490927941939,32.7192205491585,23.4551596271557,55.4878406094345,1847,7514,82,7622,3,3
"long_cut =  4 ; prob =  0.98",16.835808140156,99.2341640706127,0.765835929387326,96.3914373088685,28.6649690796653,20.1642826070268,54.0345736888368,1576,7785,59,7645,3,3
"long_cut =  4 ; prob =  0.99",12.787095395791,99.4158878504673,0.584112149532712,96.3768115942029,22.578515514477,15.4707129194024,51.8956929387635,1197,8164,45,7659,3,3
"long_cut =  4 ; prob =  1",0,100,0,NA,NA,NA,45.1450336946967,0,9361,0,7704,3,3
"long_cut =  4 ; prob =  random_rate",53.6425221469515,0.472485768500949,52.7514231499051,55.2431040034346,54.4310490693739,198.251462356123,50.7542857142857,5147,4448,4170,3735,3,3
"long_cut =  4 ; prob =  random_50",50.2657634184471,0.506135357368754,49.3864642631246,55.2652687063137,52.6470909289379,194.472159127094,50.4228571428571,4823,4772,3904,4001,3,3
"long_cut =  5 ; prob =  0",100,0,100,49.827131555816,66.5128285356696,83.2370734381424,49.827131555816,8503,0,8562,0,3,3
"long_cut =  5 ; prob =  0.01",100,0,100,49.827131555816,66.5128285356696,83.2370734381424,49.827131555816,8503,0,8562,0,3,3
"long_cut =  5 ; prob =  0.02",100,0,100,49.827131555816,66.5128285356696,83.2370734381424,49.827131555816,8503,0,8562,0,3,3
"long_cut =  5 ; prob =  0.03",100,0,100,49.827131555816,66.5128285356696,83.2370734381424,49.827131555816,8503,0,8562,0,3,3
"long_cut =  5 ; prob =  0.04",99.9882394449018,0,100,49.8241912798875,66.5076074627449,83.2289137755502,49.8212716085555,8502,1,8562,0,3,3
"long_cut =  5 ; prob =  0.05",99.9882394449018,0,100,49.8241912798875,66.5076074627449,83.2289137755502,49.8212716085555,8502,1,8562,0,3,3
"long_cut =  5 ; prob =  0.06",99.9882394449018,0,100,49.8241912798875,66.5076074627449,83.2289137755502,49.8212716085555,8502,1,8562,0,3,3
"long_cut =  5 ; prob =  0.07",99.9882394449018,0,100,49.8241912798875,66.5076074627449,83.2289137755502,49.8212716085555,8502,1,8562,0,3,3
"long_cut =  5 ; prob =  0.08",99.9882394449018,0,100,49.8241912798875,66.5076074627449,83.2289137755502,49.8212716085555,8502,1,8562,0,3,3
"long_cut =  5 ; prob =  0.09",99.9764788898036,0,100,49.8212506593213,66.5023859813815,83.220753793441,49.8154116612951,8501,2,8562,0,3,3
"long_cut =  5 ; prob =  0.1",99.9647183347054,0,100,49.818309694057,66.4971640915314,83.2125934917962,49.8095517140346,8500,3,8562,0,3,3
"long_cut =  5 ; prob =  0.11",99.941197224509,0,100,49.8124267291911,66.4867190861792,83.1962719298246,49.7978318195136,8498,5,8562,0,3,3
"long_cut =  5 ; prob =  0.12",99.941197224509,0,100,49.8124267291911,66.4867190861792,83.1962719298246,49.7978318195136,8498,5,8562,0,3,3
"long_cut =  5 ; prob =  0.13",99.9294366694108,0,100,49.8094847294683,66.4814959705813,83.1881106694602,49.7919718722531,8497,6,8562,0,3,3
"long_cut =  5 ; prob =  0.14",99.8941550041162,0,100,49.8006566604128,66.4658241715247,83.1636249706274,49.7743920304717,8494,9,8562,0,3,3
"long_cut =  5 ; prob =  0.15",99.8706338939198,0.0116795141322121,99.9883204858678,49.7976895560898,66.4579746439192,83.1489278370704,49.7685320832113,8492,11,8561,1,3,3
"long_cut =  5 ; prob =  0.16",99.8471127837234,0.0116795141322121,99.9883204858678,49.7918010673861,66.4475228926978,83.1326009047647,49.7568121886903,8490,13,8561,1,3,3
"long_cut =  5 ; prob =  0.17",99.8118311184288,0.0233590282644242,99.9766409717356,49.7858860796621,66.4344422700587,83.109735795844,49.7450922941694,8487,16,8560,2,3,3
"long_cut =  5 ; prob =  0.18",99.705986122545,0.0583975706610605,99.9416024293389,49.7681244496625,66.3951758164304,83.0411189687935,49.7099326106065,8478,25,8557,5,3,3
"long_cut =  5 ; prob =  0.19",99.647183347054,0.0817565989254847,99.9182434010745,49.7592201080573,66.3742117425874,83.003526645768,49.6923527688251,8473,30,8555,7,3,3
"long_cut =  5 ; prob =  0.2",99.5060566858756,0.116795141322121,99.8832048586779,49.732557456063,66.3191722840571,82.9103380695738,49.6396132434808,8461,42,8552,10,3,3
"long_cut =  5 ; prob =  0.21",99.4237328001882,0.245269796776454,99.7547302032235,49.7440423654016,66.3110832222135,82.870978493148,49.6630530325227,8454,49,8541,21,3,3
"long_cut =  5 ; prob =  0.22",97.8242973068329,6.35365568792338,93.6463443120766,50.9182174338883,66.9753210676758,82.605068721697,51.9308526223264,8318,185,8018,544,3,3
"long_cut =  5 ; prob =  0.23",96.3542279195578,11.9598224713852,88.0401775286148,52.0818765494883,67.615746471899,82.3532959411374,54.0111338997949,8193,310,7538,1024,3,3
"long_cut =  5 ; prob =  0.24",95.5074679524874,14.4125204391497,85.5874795608503,52.5665091591689,67.810621242485,82.0949839267302,54.8198066217404,8121,382,7328,1234,3,3
"long_cut =  5 ; prob =  0.25",94.8488768669881,15.860780191544,84.139219808456,52.8194380771498,67.8529362274945,81.8266674783385,55.2182830354527,8065,438,7204,1358,3,3
"long_cut =  5 ; prob =  0.26",94.2726096671763,17.0988086895585,82.9011913104415,53.0369194124653,67.8833043993733,81.5861254732728,55.5523000292997,8016,487,7098,1464,3,3
"long_cut =  5 ; prob =  0.27",93.7904269081501,18.0915673907965,81.9084326092035,53.2092340539098,67.8983440466562,81.3775510204082,55.8101377087606,7975,528,7013,1549,3,3
"long_cut =  5 ; prob =  0.28",93.143596377749,19.7967764540995,80.2032235459005,53.5605599513086,68.0120223271791,81.1492038771286,56.3433929094638,7920,583,6867,1695,3,3
"long_cut =  5 ; prob =  0.29",91.0619781253675,29.0703106750759,70.9296893249241,56.0437174290678,69.3848290694028,80.9463076022414,59.9589803691767,7743,760,6073,2489,3,3
"long_cut =  5 ; prob =  0.3",89.8624015053511,33.4150899322588,66.5849100677412,57.2702743216909,69.9565117875944,80.6795624445665,61.5411661295048,7641,862,5701,2861,3,3
"long_cut =  5 ; prob =  0.31",87.7337410325767,44.3003971034805,55.6996028965195,61.002534957887,71.9660428323365,80.6643454942583,65.9419865221213,7460,1043,4769,3793,3,3
"long_cut =  5 ; prob =  0.32",85.8638127719628,52.1840691427237,47.8159308572763,64.0719613865731,73.3842597245954,80.3950932675579,68.9657193085262,7301,1202,4094,4468,3,3
"long_cut =  5 ; prob =  0.33",84.3702222744914,57.1361831347816,42.8638168652184,66.156399852453,74.1613686876518,79.9670055288033,70.7061236448872,7174,1329,3670,4892,3,3
"long_cut =  5 ; prob =  0.34",82.7355051158415,60.5232422331231,39.4767577668769,67.5468074891983,74.3736124326039,79.1748261192518,71.5909756812189,7035,1468,3380,5182,3,3
"long_cut =  5 ; prob =  0.35",81.2889568387628,63.8986218173324,36.1013781826676,69.0992702189343,74.7000972657517,78.5186868113143,72.5637269264577,6912,1591,3091,5471,3,3
"long_cut =  5 ; prob =  0.36",79.9482535575679,66.5265124970801,33.4734875029199,70.3435430463576,74.8389937799306,77.8230607198461,73.2141810723703,6798,1705,2866,5696,3,3
"long_cut =  5 ; prob =  0.37",78.6545924967659,68.6054660126139,31.3945339873861,71.3310580204778,74.8140276301807,77.0720014750623,73.6126574860826,6688,1815,2688,5874,3,3
"long_cut =  5 ; prob =  0.38",77.2433258849818,70.7194580705443,29.2805419294557,72.3746556473829,74.7297758561839,76.2178847448186,73.9701142689716,6568,1935,2507,6055,3,3
"long_cut =  5 ; prob =  0.39",75.9849464894743,72.6115393599626,27.3884606400374,73.3704292527822,74.654803859264,75.4472418141903,74.2924113682977,6461,2042,2345,6217,3,3
"long_cut =  5 ; prob =  0.4",74.8324120898506,73.9663629992992,26.0336370007008,74.0572625698324,74.4428195378766,74.6760867524176,74.3978904189862,6363,2140,2229,6333,3,3
"long_cut =  5 ; prob =  0.41",73.5975538045396,75.332866152768,24.667133847232,74.7670250896057,74.1776803176673,73.8285121041952,74.4682097861119,6258,2245,2112,6450,3,3
"long_cut =  5 ; prob =  0.42",72.6684699517817,76.7928054192946,23.2071945807054,75.6674014205241,74.1376207330974,73.2490872018588,74.7377673600938,6179,2324,1987,6575,3,3
"long_cut =  5 ; prob =  0.43",71.7276255439257,78.0074748890446,21.9925251109554,76.4094211976948,73.9945404913558,72.6175167881126,74.8784060943452,6099,2404,1883,6679,3,3
"long_cut =  5 ; prob =  0.44",70.7750205809714,79.0352721326793,20.9647278673207,77.0254703698963,73.7680804118657,71.9426180514047,74.9194257251685,6018,2485,1795,6767,3,3
"long_cut =  5 ; prob =  0.45",69.8929789486064,80.2616211165616,19.7383788834384,77.8592951657278,73.6613782845811,71.3531036138792,75.0952241429827,5943,2560,1690,6872,3,3
"long_cut =  5 ; prob =  0.46",68.9286134305539,81.3594954449895,18.6405045550105,78.5972911358455,73.4461152882206,70.6672454122356,75.1655435101084,5861,2642,1596,6966,3,3
"long_cut =  5 ; prob =  0.47",68.1406562389745,82.1303433777155,17.8696566222845,79.1097760786455,73.2166550830859,70.0841881168957,75.1596835628479,5794,2709,1530,7032,3,3
"long_cut =  5 ; prob =  0.48",67.5055862636716,82.8778322821771,17.1221677178229,79.6558423535942,73.0791266153161,69.6297733999709,75.2182830354527,5740,2763,1466,7096,3,3
"long_cut =  5 ; prob =  0.49",66.47065741503,83.5552441018454,16.4447558981546,80.056657223796,72.6338109618968,68.8059992208804,75.0424846176384,5652,2851,1408,7154,3,3
"long_cut =  5 ; prob =  0.5",65.4357285663883,84.3844896052324,15.6155103947676,80.6259962324301,72.2409763697741,67.9979468628553,74.9428655142104,5564,2939,1337,7225,3,3
"long_cut =  5 ; prob =  0.51",64.4948841585323,85.0735809390329,14.9264190609671,81.1002661934339,71.850638716017,67.248736940207,74.8198066217404,5484,3019,1278,7284,3,3
"long_cut =  5 ; prob =  0.52",63.6363636363636,85.7626722728335,14.2373277271665,81.6138763197587,71.512588383004,66.5690664829487,74.7377673600938,5411,3092,1219,7343,3,3
"long_cut =  5 ; prob =  0.53",62.542632012231,86.4751226348984,13.5248773651016,82.118591723286,71.0060751719073,65.6737798853981,74.5502490477586,5318,3185,1158,7404,3,3
"long_cut =  5 ; prob =  0.54",61.5665059390803,87.0824573697734,12.9175426302266,82.5579561583346,70.53354890865,64.8650657943647,74.3685906826839,5235,3268,1106,7456,3,3
