"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id","Target"
"long_cut =  6 ; prob =  0",100,0,100,5.08029030230299,9.66934957581031,21.1113749703158,5.08029030230299,889,0,16610,0,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.16",1.01237345331834,99.5183624322697,0.481637567730286,10.1123595505618,1.84049079754601,1.23456790123457,94.5139722269844,9,880,80,16530,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.17",0.78740157480315,99.5484647802529,0.451535219747146,8.53658536585366,1.44181256436663,0.962067069818582,94.5311160637751,7,882,75,16535,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.18",0.674915635545557,99.6146899458158,0.385310054184229,8.57142857142857,1.25130344108446,0.827357970215113,94.5882621864107,6,883,64,16546,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.19",0.674915635545557,99.6447922937989,0.355207706201088,9.23076923076923,1.25786163522013,0.828500414250207,94.6168352477284,6,883,59,16551,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.2",0.449943757030371,99.6568332329922,0.34316676700783,6.55737704918033,0.842105263157895,0.552944429084877,94.6168352477284,4,885,57,16553,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.21",0.449943757030371,99.692956050572,0.307043949428054,7.27272727272727,0.847457627118644,0.55386319579064,94.6511229213098,4,885,51,16559,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.22",0.449943757030371,99.7350993377484,0.264900662251655,8.33333333333333,0.853788687299893,0.554938956714761,94.6911252071547,4,885,44,16566,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.23",0.449943757030371,99.7531607465382,0.246839253461772,8.88888888888889,0.856531049250535,0.555401277422938,94.7082690439454,4,885,41,16569,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.24",0.449943757030371,99.7652016857315,0.234798314268514,9.30232558139535,0.858369098712446,0.555709919422062,94.7196982684725,4,885,39,16571,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.25",0.337457817772778,99.7772426249247,0.222757375075255,7.5,0.645855758880517,0.417130144605117,94.725412880736,3,886,37,16573,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.26",0.337457817772778,99.789283564118,0.210716435881997,7.89473684210526,0.647249190938511,0.417362270450751,94.7368421052632,3,886,35,16575,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.27",0.337457817772778,99.789283564118,0.210716435881997,7.89473684210526,0.647249190938511,0.417362270450751,94.7368421052632,3,886,35,16575,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.28",0.224971878515186,99.7953040337146,0.204695966285373,5.55555555555556,0.432432432432433,0.278396436525613,94.7368421052632,2,887,34,16576,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.29",0.224971878515186,99.7953040337146,0.204695966285373,5.55555555555556,0.432432432432433,0.278396436525613,94.7368421052632,2,887,34,16576,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.3",0.224971878515186,99.8193859121011,0.180614087898856,6.25,0.434310532030402,0.278706800445931,94.7597005543174,2,887,30,16580,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.31",0.224971878515186,99.8193859121011,0.180614087898856,6.25,0.434310532030402,0.278706800445931,94.7597005543174,2,887,30,16580,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.32",0.224971878515186,99.8193859121011,0.180614087898856,6.25,0.434310532030402,0.278706800445931,94.7597005543174,2,887,30,16580,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.33",0.112485939257593,99.8193859121011,0.180614087898856,3.2258064516129,0.217391304347826,0.139392249790912,94.7539859420538,1,888,30,16580,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.34",0.112485939257593,99.8254063816978,0.174593618302232,3.33333333333333,0.217627856365615,0.139431121026213,94.7597005543174,1,888,29,16581,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.35",0.112485939257593,99.837447320891,0.162552679108974,3.57142857142857,0.218102508178844,0.139508928571429,94.7711297788445,1,888,27,16583,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.36",0.112485939257593,99.8555087296809,0.14449127031908,4,0.218818380743982,0.139625802848366,94.7882736156352,1,888,24,16586,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.37",0.112485939257593,99.8555087296809,0.14449127031908,4,0.218818380743982,0.139625802848366,94.7882736156352,1,888,24,16586,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.38",0.112485939257593,99.8735701384708,0.126429861529198,4.54545454545455,0.21953896816685,0.139742873113471,94.8054174524259,1,888,21,16589,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.39",0.112485939257593,99.8795906080674,0.120409391932574,4.76190476190476,0.21978021978022,0.13978194017333,94.8111320646894,1,888,20,16590,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.4",0.112485939257593,99.8856110776641,0.11438892233594,5,0.22002200220022,0.139821029082774,94.816846676953,1,888,19,16591,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.41",0.112485939257593,99.8856110776641,0.11438892233594,5,0.22002200220022,0.139821029082774,94.816846676953,1,888,19,16591,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.42",0.112485939257593,99.8856110776641,0.11438892233594,5,0.22002200220022,0.139821029082774,94.816846676953,1,888,19,16591,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.43",0.112485939257593,99.8976520168573,0.102347983142681,5.55555555555556,0.220507166482911,0.139899272523783,94.8282759014801,1,888,17,16593,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.44",0.112485939257593,99.9096929560506,0.0903070439494336,6.25,0.220994475138122,0.139977603583427,94.8397051260072,1,888,15,16595,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.45",0.112485939257593,99.9096929560506,0.0903070439494336,6.25,0.220994475138122,0.139977603583427,94.8397051260072,1,888,15,16595,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.46",0.112485939257593,99.9096929560506,0.0903070439494336,6.25,0.220994475138122,0.139977603583427,94.8397051260072,1,888,15,16595,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.47",0.112485939257593,99.9096929560506,0.0903070439494336,6.25,0.220994475138122,0.139977603583427,94.8397051260072,1,888,15,16595,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.48",0.112485939257593,99.9096929560506,0.0903070439494336,6.25,0.220994475138122,0.139977603583427,94.8397051260072,1,888,15,16595,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.49",0.112485939257593,99.9157134256472,0.0842865743527987,6.66666666666667,0.221238938053097,0.140016802016242,94.8454197382707,1,888,14,16596,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.5",0.112485939257593,99.9217338952438,0.078266104756175,7.14285714285714,0.221483942414175,0.140056022408964,94.8511343505343,1,888,13,16597,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.51",0.112485939257593,99.9277543648405,0.0722456351595402,7.69230769230769,0.221729490022173,0.14009526478005,94.8568489627979,1,888,12,16598,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.52",0.112485939257593,99.9277543648405,0.0722456351595402,7.69230769230769,0.221729490022173,0.14009526478005,94.8568489627979,1,888,12,16598,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.53",0.112485939257593,99.9277543648405,0.0722456351595402,7.69230769230769,0.221729490022173,0.14009526478005,94.8568489627979,1,888,12,16598,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.54",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.55",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.56",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.57",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.58",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.59",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.6",0.112485939257593,99.9337748344371,0.0662251655629165,8.33333333333333,0.221975582685905,0.140134529147982,94.8625635750614,1,888,11,16599,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.61",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.62",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.63",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.64",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.65",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.66",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.67",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.68",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.69",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.7",0.112485939257593,99.9458157736303,0.0541842263696579,10,0.222469410456062,0.140213123948402,94.8739927995885,1,888,9,16601,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.71",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.72",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.73",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.74",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.75",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.76",0.112485939257593,99.951836243227,0.0481637567730231,11.1111111111111,0.22271714922049,0.140252454417952,94.8797074118521,1,888,8,16602,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.77",0.112485939257593,99.9578567128236,0.0421432871763994,12.5,0.222965440356745,0.140291806958474,94.8854220241157,1,888,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.78",0.112485939257593,99.9578567128236,0.0421432871763994,12.5,0.222965440356745,0.140291806958474,94.8854220241157,1,888,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.79",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.8",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.81",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.82",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.83",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.84",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.85",0,99.9578567128236,0.0421432871763994,0,NA,NA,94.8797074118521,0,889,7,16603,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.86",0,99.9638771824202,0.0361228175797756,0,NA,NA,94.8854220241157,0,889,6,16604,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.87",0,99.9638771824202,0.0361228175797756,0,NA,NA,94.8854220241157,0,889,6,16604,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.88",0,99.9638771824202,0.0361228175797756,0,NA,NA,94.8854220241157,0,889,6,16604,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.89",0,99.9698976520169,0.0301023479831408,0,NA,NA,94.8911366363792,0,889,5,16605,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.9",0,99.9698976520169,0.0301023479831408,0,NA,NA,94.8911366363792,0,889,5,16605,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.91",0,99.9759181216135,0.0240818783865171,0,NA,NA,94.8968512486428,0,889,4,16606,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.92",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.93",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.94",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.95",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.96",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.97",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.98",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  0.99",0,99.9819385912101,0.0180614087898823,0,NA,NA,94.9025658609063,0,889,3,16607,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,94.919709697697,0,889,0,16610,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  random_rate",4.38695163104612,0.957437842393595,4.25621576064054,5.22788203753351,4.77064220183486,190.027894002789,91.1028571428571,39,850,707,15904,2,1,6,2880,"spender"
"long_cut =  6 ; prob =  random_50",50.281214848144,0.495033411594726,50.4966588405274,5.05942275042445,9.19374742904155,392.381567266564,49.5428571428571,447,442,8388,8223,2,1,6,2880,"spender"
